dialogue,person_scene,series,episode,episode_name_only
 You stayed in Michigan all week to avoid being around me?,Sheldon,9.0,13.0,The Empathy Optimisation
" Sheldon, when you’re sick, you can be unbearable. That’s why your friends have been known to work late or sneak out to the movies or stay at a neurobiology conference three days after it’s ended.",Amy,9.0,13.0,The Empathy Optimisation
" My fever is gone, my sinuses are pressure-free, and my mucus is as clear as a Yosemite waterfall.",Sheldon,9.0,13.0,The Empathy Optimisation
 Good for you.,Leonard,9.0,13.0,The Empathy Optimisation
" Oh, hello, everyone. I am happy to report I’m feeling much better.",Sheldon,9.0,13.0,The Empathy Optimisation
 And it’s gone.,Leonard,9.0,13.0,The Empathy Optimisation
" Oh, I love me some Leo.",Penny,9.0,13.0,The Empathy Optimisation
 We could do a double feature with the Leonardo Di Caprio Romeo and Juliet.,Bernadette,9.0,13.0,The Empathy Optimisation
" Ooh, we should watch that next girls’ night.",Penny,9.0,13.0,The Empathy Optimisation
" Hi, Sheldon.",Skype),9.0,13.0,The Empathy Optimisation
 No.,Howard,9.0,13.0,The Empathy Optimisation
 No.,Leonard,9.0,13.0,The Empathy Optimisation
" Yeah, that sounds fun. A party-bus party don’t stop. Ooh, when I say party, you say bus.",Raj,9.0,13.0,The Empathy Optimisation
 That sounds really fun.,Leonard,9.0,13.0,The Empathy Optimisation
" Oh, Ooh, maybe we could get one of those party buses to take us there.",Raj,9.0,13.0,The Empathy Optimisation
 Bernie would love that.,Howard,9.0,13.0,The Empathy Optimisation
" Well, you know, Penny and I have been talking about taking a weekend in Vegas. Maybe we should all go.",Leonard,9.0,13.0,The Empathy Optimisation
 We should all take a trip or something.,Howard,9.0,13.0,The Empathy Optimisation
 She’s a dermatologist.,Sheldon,9.0,13.0,The Empathy Optimisation
" Sheldon, stop being a baby and let Emily take a look at you.",Raj,9.0,13.0,The Empathy Optimisation
 You’re gonna want to take these with food.,Bernadette,9.0,13.0,The Empathy Optimisation
" Hey, she came all the way here…",Howard,9.0,13.0,The Empathy Optimisation
" I hope laughter is the best medicine, ’cause this care package is a joke.",Sheldon,9.0,13.0,The Empathy Optimisation
 I brought you a little care package from work. It’s our latest antiviral and the best decongestant we make.,Bernadette,9.0,13.0,The Empathy Optimisation
" Oh, sure, grope every other male on the planet, but draw the line with me.",Sheldon,9.0,13.0,The Empathy Optimisation
" No, he’s fine. We just needed a little break.",Leonard,9.0,13.0,The Empathy Optimisation
 Not this time.,Leonard,9.0,13.0,The Empathy Optimisation
 I can consider a place America’s urinal cake and still enjoy the occasional visit.,Sheldon,9.0,13.0,The Empathy Optimisation
" Oh, Sheldon, you don’t even like it there.",Penny,9.0,13.0,The Empathy Optimisation
" Well, now, well, that’s hurtful.",Sheldon,9.0,13.0,The Empathy Optimisation
" That’s fine, ’cause actually you’re not invited.",Leonard,9.0,13.0,The Empathy Optimisation
" Ugh, Atlantic City without the taffy? No, thank you.",Sheldon,9.0,13.0,The Empathy Optimisation
" Well, Vegas, but…",Leonard,9.0,13.0,The Empathy Optimisation
" Oh, where are we going?",Sheldon,9.0,13.0,The Empathy Optimisation
" I had a hundred and one fever. If that’s not a time to verbally abuse my loved ones, when is?",Sheldon,9.0,13.0,The Empathy Optimisation
" Ooh. Gentle and loving, this is gonna be tricky.",Amy,9.0,13.0,The Empathy Optimisation
" You know how, when you’re sick, you’re allowed to be cranky and say whatever you want and other people’s feelings don’t matter?",Sheldon,9.0,13.0,The Empathy Optimisation
" Why don’t you tell me what happened, and in a gentle, loving way, I’ll explain to you why you’re wrong.",Amy,9.0,13.0,The Empathy Optimisation
" Physically, yes, but I’m upset because everyone’s mad at me for no good reason.",Sheldon,9.0,13.0,The Empathy Optimisation
 Are you feeling any better?,Amy,9.0,13.0,The Empathy Optimisation
 Hello.,Sheldon,9.0,13.0,The Empathy Optimisation
 No.,Leonard,9.0,13.0,The Empathy Optimisation
 I can’t believe you’re not on my side. I was on your side when someone stole your car radio.,Sheldon,9.0,13.0,The Empathy Optimisation
" Everyone tried to take care of you, and you were nothing but mean to them.",Amy,9.0,13.0,The Empathy Optimisation
" You know, I liked it better when there was still a little mystery left in our relationship.",Sheldon,9.0,13.0,The Empathy Optimisation
 Did you refuse to apologize and act like they were stupid for being mad?,Amy,9.0,13.0,The Empathy Optimisation
 Can you believe they planned a trip to Las Vegas and didn’t invite me?,Sheldon,9.0,13.0,The Empathy Optimisation
" I said what’s new, but sure.",Amy,9.0,13.0,The Empathy Optimisation
" Our friends are jerks, and I’m mad at all of them.",Sheldon,9.0,13.0,The Empathy Optimisation
" Hi, Sheldon. What’s new?",Skype),9.0,13.0,The Empathy Optimisation
" Huh. Okay. As long as it doesn’t end with us having coitus with him, I’m in.",Raj,9.0,13.0,The Empathy Optimisation
" You know, Amy took some time off from him. Really improved their relationship.",Howard,9.0,13.0,The Empathy Optimisation
 I wish that all the time. Usually before I blow out birthday candles.,Leonard,9.0,13.0,The Empathy Optimisation
 I wish we could do more stuff without Sheldon.,Raj,9.0,13.0,The Empathy Optimisation
" Oh, I’m on so many antidepressants, I couldn’t if I wanted to.",Stuart,9.0,13.0,The Empathy Optimisation
 He was being a jerk to everyone. Don’t take it personally.,Howard,9.0,13.0,The Empathy Optimisation
" Yeah, I get that. When I brought him his comics the other day he said, oh great, death is literally at my door.",Stuart,9.0,13.0,The Empathy Optimisation
" Oh, fine. Then I’ll just hang out with Wolowitz.",Sheldon,9.0,13.0,The Empathy Optimisation
" Hey, if you didn’t know Bruce Willis was dead the whole time, that’s not on me. Okay. Here it comes. You tried to take care of me when I was sick, and I was mean to you. There’s no excuse for that. And I’m truly sorry.",Sheldon,9.0,13.0,The Empathy Optimisation
" Ah, so like every other M. Night Shyamalan movie I’ve seen, you spoil it in advance.",Leonard,9.0,13.0,The Empathy Optimisation
" Leonard, get ready for an apology. And with the added twist of an M. Night Shyamalan movie, I’m going to mean it.",Sheldon,9.0,13.0,The Empathy Optimisation
 The apartment.,Scene,9.0,13.0,The Empathy Optimisation
" Hey, we’re both great at this.",Sheldon,9.0,13.0,The Empathy Optimisation
" I feel so, so bad.",Amy,9.0,13.0,The Empathy Optimisation
 Now let me see you feel bad for lying and staying in Detroit longer than you needed to.,Sheldon,9.0,13.0,The Empathy Optimisation
 Glad I could help.,Amy,9.0,13.0,The Empathy Optimisation
 This weekend.,Leonard,9.0,13.0,The Empathy Optimisation
" Well, I’m in. When are we going?",Penny,9.0,13.0,The Empathy Optimisation
" Yes. And Howard’s birthday was a drop-off party, you didn’t have to stay.",Leonard,9.0,13.0,The Empathy Optimisation
" Oh, that could be fun. But just to be clear, you mean a party bus with booze and music, right, not, like, juice boxes and video games?",Penny,9.0,13.0,The Empathy Optimisation
" So, the guys and I were talking about renting a party bus and everyone going to Vegas.",Leonard,9.0,13.0,The Empathy Optimisation
 The apartment.,Scene,9.0,13.0,The Empathy Optimisation
 No.,Howard,9.0,13.0,The Empathy Optimisation
 Who else’s side could you have been on?,Amy,9.0,13.0,The Empathy Optimisation
" No, no, no, wait. I’m not done. Allow me to underscore my sentiment with a haunting rendition of Brenda Lee’s I’m Sorry played on the pan flute.",Sheldon,9.0,13.0,The Empathy Optimisation
 Wow. I’m impressed.,Howard,9.0,13.0,The Empathy Optimisation
" Howard and Bernadette, you tried to comfort me when I was ill, and I treated you terribly. I’m sorry.",Sheldon,9.0,13.0,The Empathy Optimisation
 Howard and Berndette’s house.,Scene,9.0,13.0,The Empathy Optimisation
" My goodness, do you remember comes with apsparagus?",Sheldon,9.0,13.0,The Empathy Optimisation
" Well, I hope it’s as much fun as the Sheldon Cooper Spell-Checks Local Menus Tour.",Leonard,9.0,13.0,The Empathy Optimisation
 Challenge accepted. Sounds like it’s time for the Sheldon Cooper Apology Tour.,Sheldon,9.0,13.0,The Empathy Optimisation
" Fine, if you apologize to everyone, they all say it’s okay, then yes, you can come.",Leonard,9.0,13.0,The Empathy Optimisation
 Sheldon’s bedroom. ,Scene,9.0,13.0,The Empathy Optimisation
 Ugh. Stuart.,Sheldon,9.0,13.0,The Empathy Optimisation
" Oh, great. Do that.",Leonard,9.0,13.0,The Empathy Optimisation
 Very well. Stuart.,Sheldon,9.0,13.0,The Empathy Optimisation
 Nope.,Leonard,9.0,13.0,The Empathy Optimisation
" Well, then Raj and I will…",Sheldon,9.0,13.0,The Empathy Optimisation
" He’s coming, too.",Leonard,9.0,13.0,The Empathy Optimisation
 Thank you. I appreciate that.,Leonard,9.0,13.0,The Empathy Optimisation
" And I want you to know that I mean it, you know? This isn’t me just wanting to go on the trip to Las Vegas.",Sheldon,9.0,13.0,The Empathy Optimisation
" Thank you, Sheldon. I appreciate that.",Stuart,9.0,13.0,The Empathy Optimisation
" You brought me my comic books when I wasn’t feeling well. That, that was thoughtful. And I was insensitive. I’m sorry.",Sheldon,9.0,13.0,The Empathy Optimisation
 The comic book store.,Scene,9.0,13.0,The Empathy Optimisation
 Leonard.,Penny,9.0,13.0,The Empathy Optimisation
 Wonderful. would you mind holding up this shirt while I take a quick…?,Sheldon,9.0,13.0,The Empathy Optimisation
" Okay, fine, I accept your apology, now get out.",Penny,9.0,13.0,The Empathy Optimisation
 I’m afraid it can’t. The trip is tomorrow. And I have more apologies to make.,Sheldon,9.0,13.0,The Empathy Optimisation
" Fine. Leonard made me soup, and I was mean to him. Hey, I felt a little something. Let me try again. Leonard made me soup, and I was mean to him. I was mean to him. He must have felt terrible. Oh, now I feel terrible. Neat.",Sheldon,9.0,13.0,The Empathy Optimisation
 Great. Now try it as if this isn’t your first day as a person.,Amy,9.0,13.0,The Empathy Optimisation
" I have empathy. Watch. Leonard made me soup, and I was mean to him.",Sheldon,9.0,13.0,The Empathy Optimisation
 Maybe you could try apologizing because you actually feel bad. It’s called empathy. It’s something you could work on.,Amy,9.0,13.0,The Empathy Optimisation
" Fine, if that’s what it takes to go on their dumb trip.",Sheldon,9.0,13.0,The Empathy Optimisation
" Sheldon, I understand that you’re upset because you feel left out, but I don’t know why we’re even talking about this. Just apologize to them.",Amy,9.0,13.0,The Empathy Optimisation
 I don’t know. A music-loving hobo with a heart of gold?,Sheldon,9.0,13.0,The Empathy Optimisation
 Apology accepted.,Howard,9.0,13.0,The Empathy Optimisation
" Well, I don’t accept your apology.",Emily,9.0,13.0,The Empathy Optimisation
" I believe I can answer that. Uh, like me, Raj is demonstrating empathy. Now, why don’t you accept my apology receive your free T-shirt, uh, I hope extra small is okay. For some reason Wolowitz took a medium.",Sheldon,9.0,13.0,The Empathy Optimisation
 Why are you defending him?,Emily,9.0,13.0,The Empathy Optimisation
" Yeah, but he doesn’t mean it.",Raj,9.0,13.0,The Empathy Optimisation
" Uh, maybe you do. He just insulted me again.",Emily,9.0,13.0,The Empathy Optimisation
" Okay, okay, the point is that we accept your apology.",Raj,9.0,13.0,The Empathy Optimisation
" Well, I would imagine when your job is popping zits and squirting Botox into old lady faces…",Sheldon,9.0,13.0,The Empathy Optimisation
 Do you honestly think I hear that a lot?,Emily,9.0,13.0,The Empathy Optimisation
" Well, all right. What if I apologize to all of them?",Sheldon,9.0,13.0,The Empathy Optimisation
" Sheldon, I accept your apology, but you upset a lot of people while you were sick. I’m not in a position to just say you can come.",Leonard,9.0,13.0,The Empathy Optimisation
" What? I apologized and I meant it. I know that we don’t play this game very often, but you’re doing it wrong.",Sheldon,9.0,13.0,The Empathy Optimisation
 You’re still not coming.,Leonard,9.0,13.0,The Empathy Optimisation
" Terrific. Now all that’s left is for you to invite me to come, me to ask are you sure, you to say absolutely, and then me to bring it home with, how could I say no to that face?",Sheldon,9.0,13.0,The Empathy Optimisation
" Appreciate that, too.",Leonard,9.0,13.0,The Empathy Optimisation
 I want you to know that that is sincere. I do feel bad. I’m not just saying it to be included on your trip.,Sheldon,9.0,13.0,The Empathy Optimisation
 What trip to Las Vegas?,Stuart,9.0,13.0,The Empathy Optimisation
 What is wrong with you?,Raj,9.0,13.0,The Empathy Optimisation
 No.,Penny,9.0,13.0,The Empathy Optimisation
 They’re not going on the trip.,Leonard,9.0,13.0,The Empathy Optimisation
 All I know is after the fight I went to Emily’s to smooth…,Sheldon,9.0,13.0,The Empathy Optimisation
 You think they’ll still go on the trip?,Leonard,9.0,13.0,The Empathy Optimisation
" No. As a fight, it was excellent. She used harsh language and slammed the door. Although as I say this, that might not have been what you were asking.",Sheldon,9.0,13.0,The Empathy Optimisation
" So, was the fight really bad?",Penny,9.0,13.0,The Empathy Optimisation
 The apartment.,Scene,9.0,13.0,The Empathy Optimisation
 Can this wait?,Penny,9.0,13.0,The Empathy Optimisation
" All you did was offer maternal care and affection, and all you received in return was rude and insensitive behavior.",Sheldon,9.0,13.0,The Empathy Optimisation
 The apartment bathroom.,Scene,9.0,13.0,The Empathy Optimisation
 And he made it all better.,Bernadette,9.0,13.0,The Empathy Optimisation
 Sheldon Cooper apologized to me,Howard,9.0,13.0,The Empathy Optimisation
" All right, that’s eight hours of practice down the drain. And to memorialise this occasion, here are your commemorative T-shirts.",Sheldon,9.0,13.0,The Empathy Optimisation
" Forgiven, forgiven.",Bernadette,9.0,13.0,The Empathy Optimisation
 What are you doing?,Raj,9.0,13.0,The Empathy Optimisation
" You know it. Oo-ah, oo-ah.",Raj,9.0,13.0,The Empathy Optimisation
 That Raj’ll be on it before we make it to the freeway?,Leonard,9.0,13.0,The Empathy Optimisation
 You know what that means.,Bernadette,9.0,13.0,The Empathy Optimisation
" Ooh, check out the stripper pole.",Howard,9.0,13.0,The Empathy Optimisation
 The party bus. ,Scene,9.0,13.0,The Empathy Optimisation
 And there’s your next T-shirt.,Penny,9.0,13.0,The Empathy Optimisation
" Well, I’ve been on a little trip myself recently. Not to Sin City but to Sincere City. Where instead of genital warts, the only growth you’ll come back with is personal growth.",Sheldon,9.0,13.0,The Empathy Optimisation
 That’s very mature of you.,Raj,9.0,13.0,The Empathy Optimisation
" And, Emily, I’m sorry for saying dermatologists aren’t real doctors. And I’m sure you’re tired of hearing that.",Sheldon,9.0,13.0,The Empathy Optimisation
 Of course I do.,Raj,9.0,13.0,The Empathy Optimisation
" Raj, you were being a good friend, and my illness was no excuse for my behaviour. I hope that you can accept my apology.",Sheldon,9.0,13.0,The Empathy Optimisation
 Raj’s apartment.,Scene,9.0,13.0,The Empathy Optimisation
" That would be my understanding. On a less painful subject, what size T-shirt do you take?",Sheldon,9.0,13.0,The Empathy Optimisation
" Of course, I wasn’t invited.",Stuart,9.0,13.0,The Empathy Optimisation
 The one everyone’s taking this weekend on the party bus.,Sheldon,9.0,13.0,The Empathy Optimisation
" Look at him, caring about what’s wrong with me. That is some top-shelf empathy. Hey, well, we should start a club.",Sheldon,9.0,13.0,The Empathy Optimisation
" So, for all the times I’ve offended you and all the times that I’ll offend you in the future, I’m sorry.",Sheldon,9.0,13.0,The Empathy Optimisation
" Shh, let him finish.",Emily,9.0,13.0,The Empathy Optimisation
" You know, Sheldon…",Raj,9.0,13.0,The Empathy Optimisation
" Emily, as I’m sure you know, I’m considered an odd fellow. But what you don’t know is that, while I often say the wrong thing, in my heart I mean well. I think that you are a smart and wonderful woman, you know? And we all think that you can do better than Koothrappali.",Sheldon,9.0,13.0,The Empathy Optimisation
" Oh, God.",Raj,9.0,13.0,The Empathy Optimisation
" Before you do, please give me one more chance to apologize to Emily.",Sheldon,9.0,13.0,The Empathy Optimisation
" If we drop them off at a fire station, they have to take them, no questions asked.",Penny,9.0,13.0,The Empathy Optimisation
" What do we do, kick them off?",Leonard,9.0,13.0,The Empathy Optimisation
" I caused that fight, I feel terrible. Wait, I can do that better. I caused that fight. I feel terrible. Yeah, wow, I don’t know which one I like more.",Sheldon,9.0,13.0,The Empathy Optimisation
" Don’t worry, you’re good.",Emily,9.0,13.0,The Empathy Optimisation
" Point of clarification, are you still going on the trip? Because if not…",Sheldon,9.0,13.0,The Empathy Optimisation
" No, come on, please don’t leave.",Raj,9.0,13.0,The Empathy Optimisation
" Oh, you want me to stop? No problem.",Emily,9.0,13.0,The Empathy Optimisation
" Fine, how about this? You’re making me uncomfortable by prolonging this ridiculous fight, and I wish you’d stop.",Raj,9.0,13.0,The Empathy Optimisation
 It’s called standing up for myself. You should try it some time.,Emily,9.0,13.0,The Empathy Optimisation
 This is so cool.,Bernadette,9.0,13.0,The Empathy Optimisation
" Shake it, baby.",Penny,9.0,13.0,The Empathy Optimisation
" At the moment? No, not really.",Emily,9.0,13.0,The Empathy Optimisation
 Are you relieved that you and Raj were able to patch things up?,Sheldon,9.0,13.0,The Empathy Optimisation
 Later on the party bus.,Scene,9.0,13.0,The Empathy Optimisation
" Wait. I’m a pain in the ass, too.",Stuart,9.0,13.0,The Empathy Optimisation
" That’s me. Bye, Stuart.",Sheldon,9.0,13.0,The Empathy Optimisation
" Come on, you pain in the ass.",Leonard,9.0,13.0,The Empathy Optimisation
 And now you see the problem.,Penny,9.0,13.0,The Empathy Optimisation
" Well, that is fine, because I’ve decided that I won’t be joining you. I’ve realized that the most genuine way to demonstrate the remorse I feel is to let you have this weekend to yourselves.",Sheldon,9.0,13.0,The Empathy Optimisation
" Wait, that’s an option? I didn’t know that was an option.",Howard,9.0,13.0,The Empathy Optimisation
" Yeah, I calmed her down, but she’s not going to Vegas if he’s going.",Raj,9.0,13.0,The Empathy Optimisation
 Is she okay?,Penny,9.0,13.0,The Empathy Optimisation
 No.,All,9.0,13.0,The Empathy Optimisation
" That is true. Well, I suppose I should apologize again.",Sheldon,9.0,13.0,The Empathy Optimisation
" You went to Emily’s to apologise, and when you left, she was crying.",Raj,9.0,13.0,The Empathy Optimisation
 Thank you.,Emily,9.0,13.0,The Empathy Optimisation
" Penny, rub Vicks on my chest.",Sheldon,9.0,13.0,The Empathy Optimisation
 Let me refresh your memory.,Leonard,9.0,13.0,The Empathy Optimisation
 No. But I knew that his yay was sarcastic. Not bad for a guy whose last bowel movement sounded like rain on a roof.,Sheldon,9.0,13.0,The Empathy Optimisation
 You really don’t know why?,Penny,9.0,13.0,The Empathy Optimisation
" Well, why isn’t everyone happy? Your little ray of sunshine is ready to beam again.",Sheldon,9.0,13.0,The Empathy Optimisation
 Yay.,Raj,9.0,13.0,The Empathy Optimisation
 I’ll be able to return to work tomorrow.,Sheldon,9.0,13.0,The Empathy Optimisation
 Glad to hear it.,Howard,9.0,13.0,The Empathy Optimisation
" Oh, he was great in Shakespeare in Love.",Emily,9.0,13.0,The Empathy Optimisation
 I told him this was a bad idea.,Stuart,9.0,13.0,The Empathy Optimisation
 You couldn’t give us just one weekend?,Penny,9.0,13.0,The Empathy Optimisation
" My plan was to jump out at the state line, but one of my nose plugs fell into the toilet.",Sheldon,9.0,13.0,The Empathy Optimisation
 What are you doing?,Leonard,9.0,13.0,The Empathy Optimisation
 Aha.,Sheldon,9.0,13.0,The Empathy Optimisation
" Mm-hmm. Well, I would like to propose a toast to a well-deserved weekend of…",Leonard,9.0,13.0,The Empathy Optimisation
 Here’s some champagne.,Penny,9.0,13.0,The Empathy Optimisation
" Ooh, work that thing.",Bernadette,9.0,13.0,The Empathy Optimisation
 And now Ben Affleck is Batman?,Penny,9.0,13.0,The Empathy Optimisation
 But it’s beautiful.,Raj,9.0,13.0,The Empathy Optimisation
 I don’t know.,Howard,9.0,13.0,The Empathy Optimisation
 What is happening?,Leonard,9.0,13.0,The Empathy Optimisation
" No, no, no, no, no. I’ve seen that movie. It’s called Iron Man.",Penny,9.0,13.0,The Empathy Optimisation
" Well, Batman’s got a lot of money. Maybe he builds a suit that can do everything Superman can do.",Emily,9.0,13.0,The Empathy Optimisation
 Maybe he uses Kryptonite.,Bernadette,9.0,13.0,The Empathy Optimisation
" Hey, so I saw a movie trailer the other day. How could Batman possibly fight Superman? I mean, isn’t that dumb?",Penny,9.0,13.0,The Empathy Optimisation
 Still doesn’t explain how you ended up on the freeway divider.,Leonard,9.0,14.0,The Meemaw Materialisation
 Moon Pie.,Meemaw,9.0,14.0,The Meemaw Materialisation
 Meemaw. I’m so happy to see you.,Sheldon,9.0,14.0,The Meemaw Materialisation
" I’m so happy to see you, too.",Meemaw,9.0,14.0,The Meemaw Materialisation
" I’m so sorry but, how can you not like that movie?",Raj,9.0,14.0,The Meemaw Materialisation
 I just think it gets more credit than it deserves.,Girl,9.0,14.0,The Meemaw Materialisation
" Oh, that’s what I said an hour ago.",Howard,9.0,14.0,The Meemaw Materialisation
 Wow. You’ve been talking about Frozen for an hour?,Girl,9.0,14.0,The Meemaw Materialisation
 You should’ve seen us after The Good Dinosaur.,Howard,9.0,14.0,The Meemaw Materialisation
" It was a classic western set in the post-Jurassic period, and it changed my life.",Raj,9.0,14.0,The Meemaw Materialisation
 Really? The old Asian man is not your Meemaw?,Leonard,9.0,14.0,The Meemaw Materialisation
" And that’s not helpful. You know, I got her an iPhone for Christmas. I’ll see where she is.",Sheldon,9.0,14.0,The Meemaw Materialisation
" Oh, that’s nice. Most people her age don’t embrace technology.",Leonard,9.0,14.0,The Meemaw Materialisation
" Oh, no, she doesn’t even know she has it. No, I had my sister slip it in her bag so that I can track her like a sea turtle.",Sheldon,9.0,14.0,The Meemaw Materialisation
 Same as when we lost you at the zoo.,Leonard,9.0,14.0,The Meemaw Materialisation
" Uh, for the hundredth time, I smelled kettle corn and couldn’t find the cart.",Sheldon,9.0,14.0,The Meemaw Materialisation
 How was your trip?,Amy,9.0,14.0,The Meemaw Materialisation
" Wonderful. And the pilot did such a good job, I gave him a butterscotch.",Meemaw,9.0,14.0,The Meemaw Materialisation
" That’s great. And look at you, sitting in Sheldon’s spot. You know, I don’t even get to sit there.",Amy,9.0,14.0,The Meemaw Materialisation
" Yeah. And you never will. Ooh, hey, oh, ask her to do the tissue thing. Do it, ask her.",Sheldon,9.0,14.0,The Meemaw Materialisation
 Can I have a tissue?,Amy,9.0,14.0,The Meemaw Materialisation
 Of course.,Meemaw,9.0,14.0,The Meemaw Materialisation
 Isn’t that the best? She’s like Grandma Spider-Man.,Sheldon,9.0,14.0,The Meemaw Materialisation
 He’s been saying that since he was little. I still don’t know what it means.,Meemaw,9.0,14.0,The Meemaw Materialisation
" Oh, well, you two sit down and get to know each other. I’ll get your room ready.",Sheldon,9.0,14.0,The Meemaw Materialisation
" Oh, now don’t you go looking through my suitcase for presents.",Meemaw,9.0,14.0,The Meemaw Materialisation
 Can you please live with us forever?,Leonard,9.0,14.0,The Meemaw Materialisation
 The comic book store.,Scene,9.0,14.0,The Meemaw Materialisation
" That’s ridiculous. If you had a superpower, and spent your whole life being told to suppress it, when you finally decide to embrace that power, why hide in isolation?",Howard,9.0,14.0,The Meemaw Materialisation
" I’m sorry, and how much money did your version of Frozen make?",Raj,9.0,14.0,The Meemaw Materialisation
" I’m just saying, instead of Let it Go, she should really sing, Look At Me Hiding in a Freezer Like a Dove Bar.",Howard,9.0,14.0,The Meemaw Materialisation
" She built an ice castle, made a snow monster and gave herself a complete makeover in one day. You know what I saw you do today? Eat a block of cream cheese straight from the foil and lie about it to your wife.",Raj,9.0,14.0,The Meemaw Materialisation
" Sheldon’s mother may be okay with you, but I’m not so easy.",Meemaw,9.0,14.0,The Meemaw Materialisation
" Well, I, I’m, I’m sure you’ll like me once you get to know me.",Amy,9.0,14.0,The Meemaw Materialisation
" Oh, you better hope so.",Meemaw,9.0,14.0,The Meemaw Materialisation
" A Texas Special cattle and calf car train set with authentic horn and bell. Thank you, Meemaw.",Sheldon,9.0,14.0,The Meemaw Materialisation
" Oh, you’re welcome, Moon Pie.",Meemaw,9.0,14.0,The Meemaw Materialisation
" Amy, why don’t you look excited? Well, you get to watch me play with this.",Sheldon,9.0,14.0,The Meemaw Materialisation
 The comic book store.,Scene,9.0,14.0,The Meemaw Materialisation
" Oh, I see you’re reading Saga.",Raj,9.0,14.0,The Meemaw Materialisation
" Yeah, I hear it’s pretty good.",Girl,9.0,14.0,The Meemaw Materialisation
" It is, and not a lot of comics have a woman with wings breastfeeding a baby right on the cover.",Raj,9.0,14.0,The Meemaw Materialisation
 The apartment.,Scene,9.0,14.0,The Meemaw Materialisation
 Are you comfortable?,Sheldon,9.0,14.0,The Meemaw Materialisation
 Very. It’s nice to rest after 800 flights of stairs.,Meemaw,9.0,14.0,The Meemaw Materialisation
" You were so cute, huffin’ and puffin’. There’s Amy. I just know you’re gonna hit it off. You both have the same fashion sense. Hello. Come in, say hi to my Meemaw.",Sheldon,9.0,14.0,The Meemaw Materialisation
 Hi. Nice to meet you.,Amy,9.0,14.0,The Meemaw Materialisation
" Nice to meet you, too.",Meemaw,9.0,14.0,The Meemaw Materialisation
 It’s my first time. I’m looking for inspiration for this movie I’m writing.,Claire,9.0,14.0,The Meemaw Materialisation
 You’re a screenwriter?,Howard,9.0,14.0,The Meemaw Materialisation
" Well, screenwriter, slash bartender, slash, a month away from living in my car.",Claire,9.0,14.0,The Meemaw Materialisation
" Yeah, I get that. I’m a scientist, slash party planner, slash small-dog enthusiast, slash guy who probably should have stopped at scientist.",Raj,9.0,14.0,The Meemaw Materialisation
 You’re really a scientist?,Claire,9.0,14.0,The Meemaw Materialisation
" Well, astrophysicist.",Raj,9.0,14.0,The Meemaw Materialisation
 That’s perfect. Do you think I could pick your brain for my movie some time? It’s animated sci-fi for kids.,Claire,9.0,14.0,The Meemaw Materialisation
 Sure. I love animated movies.,Raj,9.0,14.0,The Meemaw Materialisation
" He does, and he has the Lilo & Stitch collector plates to prove it.",Howard,9.0,14.0,The Meemaw Materialisation
 Excuse me for wanting a little magic in my life.,Raj,9.0,14.0,The Meemaw Materialisation
" If I did, would I find any?",Sheldon,9.0,14.0,The Meemaw Materialisation
 Maybe. But you also might find my brassieres and bloomers.,Meemaw,9.0,14.0,The Meemaw Materialisation
 That’s a risk I’m willing to take.,Sheldon,9.0,14.0,The Meemaw Materialisation
" Well, this is so nice. He’s so excited to have you here and…",Amy,9.0,14.0,The Meemaw Materialisation
" Okay, now let’s you and me get something straight. He may think that I came to bake him cookies, but the real reason is to size you up.",Meemaw,9.0,14.0,The Meemaw Materialisation
" S, s, si, size me up?",Amy,9.0,14.0,The Meemaw Materialisation
" So, how do you think she’d feel about you helping a beautiful girl with her screenplay?",Howard,9.0,14.0,The Meemaw Materialisation
 I wouldn’t say she’s beautiful.,Raj,9.0,14.0,The Meemaw Materialisation
 Really? You don’t think she’s attractive?,Howard,9.0,14.0,The Meemaw Materialisation
 I do. I just wouldn’t tell my girlfriend.,Raj,9.0,14.0,The Meemaw Materialisation
 The apartment.,Scene,9.0,14.0,The Meemaw Materialisation
" Constance, are you sure I can’t pour you some wine?",Penny,9.0,14.0,The Meemaw Materialisation
" Oh, no wine for me. Sheldon’s bringing me my whiskey.",Meemaw,9.0,14.0,The Meemaw Materialisation
" Here you go, Meemaw. I made it just how you like, a lot in a glass.",Sheldon,9.0,14.0,The Meemaw Materialisation
" Thank you, Moon Pie.",Meemaw,9.0,14.0,The Meemaw Materialisation
 I’m curious. Why do you call Sheldon Moon Pie?,Amy,9.0,14.0,The Meemaw Materialisation
 I’ll take your word for it.,Girl,9.0,14.0,The Meemaw Materialisation
 You should. He’s really looked.,Howard,9.0,14.0,The Meemaw Materialisation
" I’m Raj, by the way. This is Howard.",Raj,9.0,14.0,The Meemaw Materialisation
 Hi.,Howard,9.0,14.0,The Meemaw Materialisation
 Claire.,Girl,9.0,14.0,The Meemaw Materialisation
" Well, I’ve never seen you here before, Claire.",Raj,9.0,14.0,The Meemaw Materialisation
" Well, now I know.",Amy,9.0,14.0,The Meemaw Materialisation
 Yeah.,Sheldon,9.0,14.0,The Meemaw Materialisation
" So, Penny, I understand you have a new job.",Meemaw,9.0,14.0,The Meemaw Materialisation
 Yes. I’m a pharmaceutical sales rep.,Penny,9.0,14.0,The Meemaw Materialisation
 Oh. It’s so wonderful that you modern gals can have it all. A husband and a full-time career.,Meemaw,9.0,14.0,The Meemaw Materialisation
