dialogue,person_scene,series,episode,episode_name_only
" Oh, so now I need your permission? Would you have asked me before you quit your job?",Penny,7.0,13.0,The Occupation Recalibration
 We’re sorry Amy didn’t want to go.,Raj,7.0,13.0,The Occupation Recalibration
 Thanks for coming to the mineral and rock show with me.,Bert,7.0,13.0,The Occupation Recalibration
 Bert’s car.,Scene,7.0,13.0,The Occupation Recalibration
" Well, that sounds even better.",Bernadette,7.0,13.0,The Occupation Recalibration
 I only have chocolate chip.,Jesse,7.0,13.0,The Occupation Recalibration
" No, I don’t want a latte. I want a cappuccino and a blueberry scone. ",Bernadette,7.0,13.0,The Occupation Recalibration
" No problem. Oh, you want a latte while you wait?",Jesse,7.0,13.0,The Occupation Recalibration
 It doesn’t.,Leonard,7.0,13.0,The Occupation Recalibration
" Oh, this again? So, Penny proposed, you didn’t say yes, and now you think you may have lost her love forever. How does this compare to me being forced to relax for a few days?",Sheldon,7.0,13.0,The Occupation Recalibration
 It’s an outrage.,Sheldon,7.0,13.0,The Occupation Recalibration
 The stairwell.,Scene,7.0,13.0,The Occupation Recalibration
" Oh, I have to go to the bathroom so bad.",Raj,7.0,14.0,The Convention Conundrum
" Well, this is it, this is it. This is it.",Leonard,7.0,14.0,The Convention Conundrum
" Five, four, three, two, one. ",Howard,7.0,14.0,The Convention Conundrum
" It’s live. Go, go, go, go, go.",Sheldon,7.0,14.0,The Convention Conundrum
 Anyone in?,Raj,7.0,14.0,The Convention Conundrum
 No.,Sheldon,7.0,14.0,The Convention Conundrum
 Not yet. ,Leonard,7.0,14.0,The Convention Conundrum
 The cafeteria.,Scene,7.0,14.0,The Convention Conundrum
" Gentlemen, I have the solution to our Comic-Con problem. We don’t need them. I’m starting my own convention.",Sheldon,7.0,14.0,The Convention Conundrum
" Sheldon, just buy scalped tickets with us.",Leonard,7.0,14.0,The Convention Conundrum
" I told you. Buying scalped tickets is against the rules. If you get caught, you get banned from Comic-Con for life. Life, Leonard. You’re gonna feel pretty silly when we’re 80 years old, and you have to drive me down there and then wait in the car for three days.",Sheldon,7.0,14.0,The Convention Conundrum
 Do what you want. We’re getting scalped tickets.,Leonard,7.0,14.0,The Convention Conundrum
 I already found a guy online who’s willing to sell.,Howard,7.0,14.0,The Convention Conundrum
 How do you know this isn’t a sting operation set up by the Comic-Con police?,Sheldon,7.0,14.0,The Convention Conundrum
 To be cool? Yeah.,Penny,7.0,14.0,The Convention Conundrum
" I did it, I did it, I’m in the queue.",Leonard,7.0,14.0,The Convention Conundrum
 Yay! And they say firefighters are the real heroes.,Sheldon,7.0,14.0,The Convention Conundrum
" Uh, what number in line are you?",Raj,7.0,14.0,The Convention Conundrum
" Uh, fifteen…",Leonard,7.0,14.0,The Convention Conundrum
 Great.,Howard,7.0,14.0,The Convention Conundrum
 …thousand two hundred and eleven.,Leonard,7.0,14.0,The Convention Conundrum
 Damn.,Howard,7.0,14.0,The Convention Conundrum
" Oh, they only have Thursday and Sunday passes left.",Raj,7.0,14.0,The Convention Conundrum
" Sheldon, buddy, I just don’t think this is going to come together for you.",Leonard,7.0,14.0,The Convention Conundrum
 You don’t know that. I still have plenty of solid leads on this list.,Sheldon,7.0,14.0,The Convention Conundrum
 Good luck.,Leonard,7.0,14.0,The Convention Conundrum
" No, wait. I need you to call Stan Lee, Leonard Nimoy and Bill Nye the Science Guy, ’cause, legally, I’m not allowed to. Oh, and, also, Carrie Fisher, you know, ’cause I hear he can be pretty nuts.",Sheldon,7.0,14.0,The Convention Conundrum
 Penny’s apartment.,Scene,7.0,14.0,The Convention Conundrum
 I can’t believe Leonard is spending hundreds of dollars on scalped tickets. ,Penny,7.0,14.0,The Convention Conundrum
" Last week, you spent that on a little dress. ",Amy,7.0,14.0,The Convention Conundrum
 I can’t believe we’re not going.,Howard,7.0,14.0,The Convention Conundrum
" It’s okay. You know, there, there’s always WonderCon in Anaheim, you know? That, that’s just as good. Excuse me.",Sheldon,7.0,14.0,The Convention Conundrum
" Oh, guys, this is really sad. And in a different way than it was twenty minutes ago.",Penny,7.0,14.0,The Convention Conundrum
 I can’t believe we wasted all that time on our Hulk costumes.,Sheldon,7.0,14.0,The Convention Conundrum
 What? You were all going as the Hulk?,Penny,7.0,14.0,The Convention Conundrum
" Not the same Hulk. Ferrigno, Bana, Norton and Ruffalo.",Howard,7.0,14.0,The Convention Conundrum
 We would have been the angry green belles of the masquerade ball.,Raj,7.0,14.0,The Convention Conundrum
 Yeah. ,All,7.0,14.0,The Convention Conundrum
 And we’re back to the first kind of sad.,Penny,7.0,14.0,The Convention Conundrum
" La-dee-da, look who has clean underwear.",Bernadette,7.0,14.0,The Convention Conundrum
" No, we’re gonna stop at Target on the way.",Penny,7.0,14.0,The Convention Conundrum
 The apartment.,Scene,7.0,14.0,The Convention Conundrum
" Hey, since Sheldon’s not going to Comic-Con, maybe we could find a cool trio to dress up as.",Raj,7.0,14.0,The Convention Conundrum
" Mmm, what if we go as The Fantastic Four, and just tell people that the Invisible Girl is standing there with us.",Leonard,7.0,14.0,The Convention Conundrum
" Oh, and I thought our days of pretending to be with women who don’t exist were over.",Howard,7.0,14.0,The Convention Conundrum
" Gentlemen, I am one step away from securing a huge guest for my convention.",Sheldon,7.0,14.0,The Convention Conundrum
 The same way I know that the people in the TV set can’t see me.,Leonard,7.0,14.0,The Convention Conundrum
" Sheldon, just come with us. You’re not gonna make your own convention.",Howard,7.0,14.0,The Convention Conundrum
" You know, there was a time when Comic-Con didn’t exist at all until one lone dreamer with a unique vision made it happen. And you mark my words, I’m gonna rip that guy off.",Sheldon,7.0,14.0,The Convention Conundrum
 The apartment. ,Scene,7.0,14.0,The Convention Conundrum
" Yes, I’m starting my own comic book convention, and I thought that your client, Robert Downey Jr., would be perfect to appear on our first panel. Oh, well, now, why are you saying no? You haven’t even asked him yet. You know, excuse me, but I sat through Iron Man 2. I believe he owes me two hours of his time. They hung up on me.",phone),7.0,14.0,The Convention Conundrum
" Did you tell them that you’re holding your convention at a Marie Callender’s, and that every panellist gets a free slice of pie?",Leonard,7.0,14.0,The Convention Conundrum
 I didn’t even get to that part.,Sheldon,7.0,14.0,The Convention Conundrum
" Look, even your friend Wil Wheaton thinks this is a waste of time.",Leonard,7.0,14.0,The Convention Conundrum
" Not true. Wil thinks this is a great idea. He was just concerned that he wasn’t a big enough celebrity to headline such an amazing event. Also, that’s the same day that he shampoos his beard.",Sheldon,7.0,14.0,The Convention Conundrum
 Does he sound like a criminal?,Raj,7.0,14.0,The Convention Conundrum
 What do you mean?,Howard,7.0,14.0,The Convention Conundrum
" You know, did he say things like, youse guys, or, listen here, see?",Raj,7.0,14.0,The Convention Conundrum
" Yes. He, he’s late because he’s on his way here from 1940.",Leonard,7.0,14.0,The Convention Conundrum
" I’m just saying, we don’t know who this guy is. What if he wants to steal our money or our kidneys, or make a suit outof our skins?",Raj,7.0,14.0,The Convention Conundrum
 Why would someone want to make clothes out of your skin?,Howard,7.0,14.0,The Convention Conundrum
 I don’t know. Maybe ’cause dark doesn’t show the stains?,Raj,7.0,14.0,The Convention Conundrum
" Yeah, but those tickets only get him into Comic-Con. That dress gets me into anywhere I want.",Penny,7.0,14.0,The Convention Conundrum
 Those tickets were pretty expensive. I had to give Howie an advance on his allowance. Now he’s never gonna put his toys away.,Bernadette,7.0,14.0,The Convention Conundrum
" Why can’t they do something sensible like Sheldon and start their own comic book convention? Also, who wants to throw me out that window?",Amy,7.0,14.0,The Convention Conundrum
" Well, while they’re acting like teenagers, we could do something grown-up.",Bernadette,7.0,14.0,The Convention Conundrum
 Oh. You mean like a museum?,Amy,7.0,14.0,The Convention Conundrum
" Yes, like a museum, but anything else.",Penny,7.0,14.0,The Convention Conundrum
" Oh, I know. There’s a nice hotel not far from here where they do afternoon tea.",Bernadette,7.0,14.0,The Convention Conundrum
" Ooh, afternoon tea, how sophisticated of us.",Amy,7.0,14.0,The Convention Conundrum
" Oh, all right, if we’re gonna be fancy, I should probably put on clean underwear.",Penny,7.0,14.0,The Convention Conundrum
 Should we leave?,Bernadette,7.0,14.0,The Convention Conundrum
" Well, there’s a bar in the lobby.",Penny,7.0,14.0,The Convention Conundrum
 I could go for a drink.,Bernadette,7.0,14.0,The Convention Conundrum
" Aw. Drinking in the afternoon, just like her mommy.",Amy,7.0,14.0,The Convention Conundrum
 A sushi restaurant.,Scene,7.0,14.0,The Convention Conundrum
" Let me guess. You like Star Wars. You know, I’ve been in other movies. But you don’t care about those, do you? I have one thing to say to people like you. I like Star Wars, too. Care to join me?",Jones,7.0,14.0,The Convention Conundrum
" Thank you. My friend Leonard said if I bothered you while you were eating, you’d think I was a creepy stalker.",Sheldon,7.0,14.0,The Convention Conundrum
 Does that step include chloroform and a roll of duct tape?,Leonard,7.0,14.0,The Convention Conundrum
" I don’t think that will be necessary for Mr. James Earl Jones. You heard me. The voice of Darth Vader, the Lion King’s dad, and FYI, the guy who says, This is CNN. Which also sounds like Darth Vader.",Sheldon,7.0,14.0,The Convention Conundrum
 How are you gonna get James Earl Jones?,Raj,7.0,14.0,The Convention Conundrum
" Simple. Earlier today, he tweeted that he’s looking forward to going to his favourite sushi restaurant for dinner. I googled an interview from four years ago which was conducted in his favourite sushi restaurant. That’s where he’ll be, and that’s where I’m going, and…",Sheldon,7.0,14.0,The Convention Conundrum
 And that’s where Darth Vader’s gonna pour soy sauce on your head.,Howard,7.0,14.0,The Convention Conundrum
" Sheldon, I don’t care if you get scalped tickets with us or not, but please don’t be creepy and go stalking this poor guy. You’re gonna get in trouble.",Leonard,7.0,14.0,The Convention Conundrum
" You’re the ones who are going to get in trouble. You’re buying non-transferable tickets. And from a stranger, no less. Not only can you get banned from Comic-Con, if caught, you could be charged with petty theft. You think about that while I’m warning James Earl Jones about the danger of posting his location on Twitter. He got lucky this time. There are some weirdoes out there. (To the Imperial March theme) Bom, bom, bom, bom, badum, bom, badum. Bom, bom, bom, bom, badum, bom, badum. Bom, bom, badala, baba, badalum, bom, badala, bom, bom, forgot my keys, bom, bom, bom, bom, badum, bom, badum… ",Sheldon,7.0,14.0,The Convention Conundrum
" The same, later.",Scene,7.0,14.0,The Convention Conundrum
" Okay, great. Bye. Our friendly neighbourhood scalper says he’s running late.",phone),7.0,14.0,The Convention Conundrum
 Do what?,Howard,7.0,14.0,The Convention Conundrum
" Chicken out. We’re, we’re so afraid of getting into trouble that we never do anything wrong.",Leonard,7.0,14.0,The Convention Conundrum
 That’s ’cause we’re the good guys.,Raj,7.0,14.0,The Convention Conundrum
 Even Batman breaks the rules. ,Leonard,7.0,14.0,The Convention Conundrum
 You know I struggle with Batman.,Raj,7.0,14.0,The Convention Conundrum
" I say, this one time, instead of wimping out, let’s be badasses.",Leonard,7.0,14.0,The Convention Conundrum
" Okay, I’ll be a badass, but only if you pinky-swear to be one, too.",Raj,7.0,14.0,The Convention Conundrum
" Well, now you’re making me wonder if we should have met him at a neutral location.",Leonard,7.0,14.0,The Convention Conundrum
 Why do you think I told him to come to your place?,Howard,7.0,14.0,The Convention Conundrum
 Hotel tea room.,Scene,7.0,14.0,The Convention Conundrum
 There sure are a lot of little kids here.,Amy,7.0,14.0,The Convention Conundrum
 I can’t believe we thought this would makes us feel grown up.,Penny,7.0,14.0,The Convention Conundrum
 I can’t believe the waiter thought I was your daughter.,Bernadette,7.0,14.0,The Convention Conundrum
" Well, last time I got dressed up and had tea was when I was five. Just me, my teddy bear, Raggedy Ann and my hamster. ",Amy,7.0,14.0,The Convention Conundrum
 That’s cute.,Bernadette,7.0,14.0,The Convention Conundrum
 It was. Till my hamster ate all her babies. It got less cute really fast.,Amy,7.0,14.0,The Convention Conundrum
 The sushi restaurant.,Scene,7.0,14.0,The Convention Conundrum
" You know, when I first read the script for Empire Strikes Back and Darth Vader told Luke he was his father, I thought for sure he was lying.",James,7.0,14.0,The Convention Conundrum
" Me, too. But he wasn’t, was he?",Sheldon,7.0,14.0,The Convention Conundrum
 He was not. How messed up was that?,James,7.0,14.0,The Convention Conundrum
 So messed up.,Sheldon,7.0,14.0,The Convention Conundrum
" What do you say let’s go have some fun? My wife’s in New York, and I got a Lion King residual cheque burning a hole in my pocket.",James,7.0,14.0,The Convention Conundrum
 The hotel bar.,Scene,7.0,14.0,The Convention Conundrum
" Well, your friend Leonard sounds like a real weenie.",Jones,7.0,14.0,The Convention Conundrum
" He is, Mr. Earl Jones, he is.",Sheldon,7.0,14.0,The Convention Conundrum
 The apartment.,Scene,7.0,14.0,The Convention Conundrum
" Okay, so, I’m on a Comic-Con message board, and there’s a post from a guy where he says he got caught using someone else’s badge, and Sheldon was right, he did get charged with petty theft. Guys, if I go to jail dressed as the Human Torch, that might send the wrong message.",Raj,7.0,14.0,The Convention Conundrum
 Maybe this isn’t a good idea.,Leonard,7.0,14.0,The Convention Conundrum
 I can text the guy and tell him we changed our minds.,Howard,7.0,14.0,The Convention Conundrum
 Do it.,Raj,7.0,14.0,The Convention Conundrum
 Okay. We’re officially not going to Comic-Con.,Howard,7.0,14.0,The Convention Conundrum
 Hold on. We always do this. ,Leonard,7.0,14.0,The Convention Conundrum
 Yeah. Or you’d be the oldest one here.,Bernadette,7.0,14.0,The Convention Conundrum
 Really? Is that how you talk to your mother?,Penny,7.0,14.0,The Convention Conundrum
 The apartment.,Scene,7.0,14.0,The Convention Conundrum
 He just parked. He’s on his way up.,Howard,7.0,14.0,The Convention Conundrum
 Good. This is exciting.,Leonard,7.0,14.0,The Convention Conundrum
 It is. I feel alive.,Raj,7.0,14.0,The Convention Conundrum
" Yeah. What if we do get caught, who cares? So we get banned from Comic-Con.",Leonard,7.0,14.0,The Convention Conundrum
" Howard, you in on this?",Leonard,7.0,14.0,The Convention Conundrum
 No need. I’m breaking rules all the time. ,Howard,7.0,14.0,The Convention Conundrum
 Name one.,Leonard,7.0,14.0,The Convention Conundrum
 Last night. Drank my Pepto straight out of the bottle.,Howard,7.0,14.0,The Convention Conundrum
 What about that little cup they give you?,Raj,7.0,14.0,The Convention Conundrum
 Yeah. What about it?,Howard,7.0,14.0,The Convention Conundrum
 Are you impressed by that?,Raj,7.0,14.0,The Convention Conundrum
 A little.,Leonard,7.0,14.0,The Convention Conundrum
" Yeah, me, too.",Raj,7.0,14.0,The Convention Conundrum
" Is it true, as a child, you were a stutterer and were functionally mute for eight years?",Sheldon,7.0,14.0,The Convention Conundrum
 It is true.,James,7.0,14.0,The Convention Conundrum
 Oh. Is it true they used scuba gear to create the sound of Darth Vader breathing?,Sheldon,7.0,14.0,The Convention Conundrum
 They sure did.,James,7.0,14.0,The Convention Conundrum
 Oh. Is it true that you were pre-med in college and you almost became a doctor?,Sheldon,7.0,14.0,The Convention Conundrum
 That’s right.,James,7.0,14.0,The Convention Conundrum
" Oh, James, I could listen to your stories all night.",Sheldon,7.0,14.0,The Convention Conundrum
" So, afternoon tea was a bust.",Penny,7.0,14.0,The Convention Conundrum
" On the bright side, every six-year-old there was jealous of my tiara. Not gonna lie, it felt good.",Amy,7.0,14.0,The Convention Conundrum
" Let me ask you a question, when did you guys start feeling grown up? ‘Cause I am not sure I do.",Penny,7.0,14.0,The Convention Conundrum
" Honestly, I thought when I got married I would, but I still kind of feel like I’m pretending. It doesn’t help that most of my clothes come from Gap Kids.",Bernadette,7.0,14.0,The Convention Conundrum
" Okay, so I’m an adult, and the other day I saw an old man slip and fall down, and I laughed. I mean, I laughed hard. Like, like, out loud. If he was conscious, he would’ve heard me.",Penny,7.0,14.0,The Convention Conundrum
 Gosh.,Amy,7.0,14.0,The Convention Conundrum
" I know. One of the tennis balls came off his walker and bounced right off his head. I mean, I, I almost wet myself. I guess you had to be there.",Penny,7.0,14.0,The Convention Conundrum
 I think I have you both beat. Imagine trying to feel like a grown-up when you’ve never even been with a man.,Amy,7.0,14.0,The Convention Conundrum
" Okay, sex is not what makes you a grown-up.",Penny,7.0,14.0,The Convention Conundrum
 A big wheel.,Scene,7.0,14.0,The Convention Conundrum
" Hey, Los Angeles. I’m on a Ferris Wheel with Darth Vader. And he’s nicer than you think.",Sheldon,7.0,14.0,The Convention Conundrum
 I am.,James,7.0,14.0,The Convention Conundrum
 A karaoke bar.,Scene,7.0,14.0,The Convention Conundrum
" In the jungle, the mighty jungle, the lion sleeps tonight…",Sheldon,7.0,14.0,The Convention Conundrum
" Ah-wimoweh, ah-wimoweh…",James,7.0,14.0,The Convention Conundrum
" Bring it home, Mufasa. Eee, eee, eee, eee, eee, um, um-a-weh.",Sheldon,7.0,14.0,The Convention Conundrum
 Maybe slapped with a fine.,Raj,7.0,14.0,The Convention Conundrum
" Oh, no. I’d be an astronaut and a bad boy, how will women keep their pants on?",Howard,7.0,14.0,The Convention Conundrum
" Uh, maybe it’ll come up when I apply for citizenship. Oh, crap, what if it comes up when I apply for citizenship? ",Raj,7.0,14.0,The Convention Conundrum
 I wonder if we’d have to disclose something like this when we apply for grants.,Leonard,7.0,14.0,The Convention Conundrum
" He’s gonna be here any second, what should we do?",Raj,7.0,14.0,The Convention Conundrum
" Okay, you guys are such babies. I’ll handle this. If he thinks we’re not home, he’ll go away.",Howard,7.0,14.0,The Convention Conundrum
 I thought you were a badass.,Raj,7.0,14.0,The Convention Conundrum
" I lied about the Pepto, I always use the little cup.",Howard,7.0,14.0,The Convention Conundrum
 An ice cream parlour.,Scene,7.0,14.0,The Convention Conundrum
" Ah, Sheldon, this is the perfect end to a perfect night.",James,7.0,14.0,The Convention Conundrum
 Okay. But I think it could have ended with the karaoke.,Sheldon,7.0,14.0,The Convention Conundrum
 What were you trying to ask me at the strip club?,James,7.0,14.0,The Convention Conundrum
 Oh. How much does it cost to get them off my lap?,Sheldon,7.0,14.0,The Convention Conundrum
 No. Something about a convention.,James,7.0,14.0,The Convention Conundrum
" Oh, right. Well, my friends and I couldn’t get into Comic-Con this year, and I was trying to start my own convention, and I was going to ask if you would be a panelist.",Sheldon,7.0,14.0,The Convention Conundrum
 Why don’t you and your friends come to Comic-Con with me?,James,7.0,14.0,The Convention Conundrum
 The hotel bar.,Scene,7.0,14.0,The Convention Conundrum
" I mean, really, what’s so great about being grown up?",Penny,7.0,14.0,The Convention Conundrum
" Well, for starters, we’d be splitting this check three ways.",Bernadette,7.0,14.0,The Convention Conundrum
" I’m serious. Who wants to do all that stuff? Have insurance, pay mortgages, leave one of those little notes when you hit a parked car.",Penny,7.0,14.0,The Convention Conundrum
 I told you it was Penny.,Amy,7.0,14.0,The Convention Conundrum
" Oh, come on, it wasn’t me. Anyone could have knocked your mirror off, or whatever happened.",Penny,7.0,14.0,The Convention Conundrum
" Maybe the guys are right. I mean, we spent the whole night trying to be mature, and it was kind of boring. I’m sure they’re having more fun than we are.",Amy,7.0,14.0,The Convention Conundrum
 The apartment. Banging on door.,Scene,7.0,14.0,The Convention Conundrum
" Oh, God, I could really use exactly two tablespoons of Pepto right now.",Howard,7.0,14.0,The Convention Conundrum
" Ah-wimoweh, ah-wimoweh…",James,7.0,14.0,The Convention Conundrum
 Outside a house.,Sceme,7.0,14.0,The Convention Conundrum
 I don’t understand what we’re doing.,Sheldon,7.0,14.0,The Convention Conundrum
" Ay-yi-yi, bang-bang.",James,7.0,14.0,The Convention Conundrum
" The same, later.",Scene,7.0,14.0,The Convention Conundrum
" So, Beau Bridges is on my shoulders, and Jeff Bridges is on Marlon Brando’s shoulders, and remember, we do not have permission to be in the pool… hey, Sheldon, wake up. And Angie Dickinson is about to sic the dogs on us, and I go under the water and Marlon goes under the water, and the water raises about two feet and sloshes all over her patio, and the dogs freak out and run like hell, and then we run like hell. Oh, boy, that was a lot of fun.",James,7.0,14.0,The Convention Conundrum
" I’m sorry, who’s Angie Dickinson?",Sheldon,7.0,14.0,The Convention Conundrum
 Shh.,James,7.0,14.0,The Convention Conundrum
 Whose house is this?,Sheldon,7.0,14.0,The Convention Conundrum
" Carrie Fisher. And she’s a little crazy, so get ready to run. (Rings doorbell)",James,7.0,14.0,The Convention Conundrum
" It’s not funny anymore, James.",Fisher,7.0,14.0,The Convention Conundrum
 Then why am I laughing?,James,7.0,14.0,The Convention Conundrum
 A sauna.,Scene,7.0,14.0,The Convention Conundrum
 Really?,Sheldon,7.0,14.0,The Convention Conundrum
" Of course. And San Diego is right across the border from my favorite city on Earth, Tijuana, where I’m taking you every night. ",James,7.0,14.0,The Convention Conundrum
 Ay-yi-yi. ,Sheldon,7.0,14.0,The Convention Conundrum
 T-minus 30 seconds.,Howard,7.0,14.0,The Convention Conundrum
 This is a whole lot of weird before coffee.,Penny,7.0,14.0,The Convention Conundrum
" Good Lord, this is not the time for flirting, keep it in your pants.",Sheldon,7.0,14.0,The Convention Conundrum
" They sell out incredibly fast, but as long as one of us gets in, we can buy passes…",Leonard,7.0,14.0,The Convention Conundrum
 T Minus 45 seconds.,Howard,7.0,14.0,The Convention Conundrum
 Oh.,Penny,7.0,14.0,The Convention Conundrum
 Really?,Howard,7.0,14.0,The Convention Conundrum
" Oh, Thursday’s gone. Just Sunday left.",Leonard,7.0,14.0,The Convention Conundrum
" Oh, Sunday’s the worst. Everybody’s leaving, most of the good panels are over, and the only T-shirts they have left are small and XXXXL.",Sheldon,7.0,14.0,The Convention Conundrum
 Sunday’s gone.,Leonard,7.0,14.0,The Convention Conundrum
" Not Sunday, I love Sunday.",Sheldon,7.0,14.0,The Convention Conundrum
 So that’s it? Everything’s sold out?,Raj,7.0,14.0,The Convention Conundrum
 Yeah.,Leonard,7.0,14.0,The Convention Conundrum
" Every year. I told you, wear a diaper.",Sheldon,7.0,14.0,The Convention Conundrum
 And I told you I get diaper rash.,Raj,7.0,14.0,The Convention Conundrum
 15 seconds.,Howard,7.0,14.0,The Convention Conundrum
 Nope.,Howard,7.0,14.0,The Convention Conundrum
 Do not stop refreshing your screens.,Sheldon,7.0,14.0,The Convention Conundrum
 Refresh. Refresh. Refresh….,(repeatedly),7.0,14.0,The Convention Conundrum
" Yeah, this is not gonna be enough coffee.",Penny,7.0,14.0,The Convention Conundrum
" The same, shortly after.",Scene,7.0,14.0,The Convention Conundrum
 Refresh… Refresh… Refresh…,(repeatedly),7.0,14.0,The Convention Conundrum
 It’s been ten minutes. We’re running out of time.,Howard,7.0,14.0,The Convention Conundrum
 The apartment.,Scene,7.0,14.0,The Convention Conundrum
 T-minus 60 seconds.,Howard,7.0,14.0,The Convention Conundrum
" Oh, it all comes down to this.",Raj,7.0,14.0,The Convention Conundrum
" Oh, I’ve got butterflies.",Leonard,7.0,14.0,The Convention Conundrum
" Don’t get soft on me, Hofstadter. I will slap those glasses right off your face.",Sheldon,7.0,14.0,The Convention Conundrum
 What’s going on?,Penny,7.0,14.0,The Convention Conundrum
 Hey. We’re about to buy tickets for Comic-Con.,Leonard,7.0,14.0,The Convention Conundrum
" I’m not sure how listening to other nine-fingered banjo players makes me dog, but all right.",Sheldon,7.0,15.0,The Locomotive Manipulation
 Additional data. You dog.,Leonard,7.0,15.0,The Locomotive Manipulation
 Are you sure you guys don’t want to come with us to Napa? You could probably still get a room.,Bernadette,7.0,15.0,The Locomotive Manipulation
 The apartment.,Scene,7.0,15.0,The Locomotive Manipulation
" Wow. I’m feeling the urge to hug you. And one, and two, all right, Gollum, we’re good.",Sheldon,7.0,15.0,The Locomotive Manipulation
 An Alcoa FA-4 diesel locomotive leading a train of meticulously restored 1915 Pullman first-class coaches.,Amy,7.0,15.0,The Locomotive Manipulation
 Vintage? Be specific.,Sheldon,7.0,15.0,The Locomotive Manipulation
 We’re going to have Valentine’s Day dinner on a fully functioning vintage train.,Amy,7.0,15.0,The Locomotive Manipulation
" Look, I appreciate the effort, but I’m still unclear how this trip is supposed to be enjoyable for me.",Sheldon,7.0,15.0,The Locomotive Manipulation
" Come on, Sheldon. Why not?",Amy,7.0,15.0,The Locomotive Manipulation
" I hate every word in that sentence. Including in, at, we and a.",Sheldon,7.0,15.0,The Locomotive Manipulation
 I propose we spend a weekend at a bed-and-breakfast in Napa Valley.,Amy,7.0,15.0,The Locomotive Manipulation
 Yeah.,Penny,7.0,15.0,The Locomotive Manipulation
 We’d be happy to watch Cinnamon.,Leonard,7.0,15.0,The Locomotive Manipulation
 I’m trying to put lipstick on a pig here. Work with me.,Amy,7.0,15.0,The Locomotive Manipulation
 Except I’ll be alone.,Raj,7.0,15.0,The Locomotive Manipulation
" Well, an evening looking at the stars, that’s still kind of romantic.",Amy,7.0,15.0,The Locomotive Manipulation
 I don’t have plans which is why I booked time on the big telescope that night.,Raj,7.0,15.0,The Locomotive Manipulation
" You have Valentine’s plans? Which came out sounding way more surprised than I meant. Here, let me try that again. You have Valent… See? I can’t do it.",Penny,7.0,15.0,The Locomotive Manipulation
" Item 28, your pet name for me. Time’s running out on this. You need to make a decision.",Amy,7.0,15.0,The Locomotive Manipulation
 The apartment.,Scene,7.0,15.0,The Locomotive Manipulation
 That would really piss me off if I didn’t have a buzz going on.,Penny,7.0,15.0,The Locomotive Manipulation
" Plus, I’m not sure it’s a great idea to take Penny to where wine comes from. What? It’s a joke. Oh, come on. We bust on each other. I wear dorky glasses, you might have a problem, it’s all for laughs.",Leonard,7.0,15.0,The Locomotive Manipulation
" No, I think we’re just gonna have a quiet weekend at home.",Penny,7.0,15.0,The Locomotive Manipulation
 Aw. You are the best boyfriend ever.,Penny,7.0,15.0,The Locomotive Manipulation
" It gets better. Instead of me, you can take someone who will actually enjoy it.",Leonard,7.0,15.0,The Locomotive Manipulation
" Aw, jewellery. Oh, my God, Lakers tickets?",Penny,7.0,15.0,The Locomotive Manipulation
" Got you a little something, too.",Leonard,7.0,15.0,The Locomotive Manipulation
 Don’t be surprised if you find five chocolates missing and three gross coconut ones with a bite taken out. It came that way when I bought it.,Penny,7.0,15.0,The Locomotive Manipulation
" Ooh, flowers and chocolates? Somebody’s trying to get me out of my panties.",Leonard,7.0,15.0,The Locomotive Manipulation
 Happy Valentine’s Day.,Penny,7.0,15.0,The Locomotive Manipulation
 It doesn’t. I know it makes you feel like you’re bathing inside a monster.,Amy,7.0,15.0,The Locomotive Manipulation
 What if my room has a claw-foot bathtub?,Sheldon,7.0,15.0,The Locomotive Manipulation
 I got you your own room. ,Amy,7.0,15.0,The Locomotive Manipulation
" Oh, very well. What are the sleeping arrangements? We’ve only been dating for three years. If we were to share a room, people might talk.",Sheldon,7.0,15.0,The Locomotive Manipulation
" One step ahead of you, Bernadette and Wolowitz are going with us.",Amy,7.0,15.0,The Locomotive Manipulation
" For starters, a bed-and-breakfast forces you to eat with strangers at your table.",Sheldon,7.0,15.0,The Locomotive Manipulation
 The Pullman dining car.,Scene,7.0,15.0,The Locomotive Manipulation
" Hey, same goes for the two of you with Amy.",Penny,7.0,15.0,The Locomotive Manipulation
" Thank you. Oh, and I’d like for at least one of us to see some action, so if you guys happen to have sex, it’s cool if she stays in the room.",Raj,7.0,15.0,The Locomotive Manipulation
 Get out of town.,Sheldon,7.0,15.0,The Locomotive Manipulation
" Fun fact, it’s neither. They actually use the AAR type E coupler. If you listen carefully when the locomotive disconnects, you’ll hear the characteristic click-pshht-thunk of the knuckle.",behind,7.0,15.0,The Locomotive Manipulation
" Uh, I think we’re gonna need a minute.",Amy,7.0,15.0,The Locomotive Manipulation
" Oh, of course. Um, is the seafood risotto being served on a train car with the original link-and-pin coupler or the Miller Hook and Platform?",Sheldon,7.0,15.0,The Locomotive Manipulation
" I’m sorry, I meant questions about the food.",Waiter,7.0,15.0,The Locomotive Manipulation
" Uh, I do. Uh, does this train car have the original link-and-pin coupler or the Miller Hook and Platform?",Sheldon,7.0,15.0,The Locomotive Manipulation
" And for the entrée, tonight’s special is a seafood risotto. Do you have any questions?",Waiter,7.0,15.0,The Locomotive Manipulation
" Since you two are gonna be around for Valentine’s, would you mind watching Cinnamon?",Raj,7.0,15.0,The Locomotive Manipulation
