dialogue,person_scene,series,episode,episode_name_only
" If it’s okay with you, I’d like to go to temple.",Raj,8.0,12.0,The Space Probe Disintegration
" Buddy, trust me, you don’t want to convert to Judaism. I mean, I know I make it look cool, but it’s not all briskets and dreidels.",Howard,8.0,12.0,The Space Probe Disintegration
 I meant a Hindu temple.,Raj,8.0,12.0,The Space Probe Disintegration
" Oh. Okay. It’s not like Indiana Jones and the Temple of Doom, right? Some bald guy with horns isn’t gonna rip my heart out.",Howard,8.0,12.0,The Space Probe Disintegration
" I wasn’t done, but go ahead. He said, compromising.",Sheldon,8.0,12.0,The Space Probe Disintegration
" Because of you, I’m not allowed to adjust the temperature in my own home. I’m not allowed to whistle. I don’t wear shoes that might squeak.",Leonard,8.0,12.0,The Space Probe Disintegration
" Well, you’re a physicist, not a circus clown.",Sheldon,8.0,12.0,The Space Probe Disintegration
" Sheldon, do you realize I don’t live with the woman I love because of you? No other reason. Just you.",Leonard,8.0,12.0,The Space Probe Disintegration
 Why?,Raj,8.0,12.0,The Space Probe Disintegration
" Well, because I’ve known you for ten years and you’ve never gone to temple, you never talked about believing in God, and last Diwali I watched you eat two pounds of sacred cow at a Brazilian steak house.",Howard,8.0,12.0,The Space Probe Disintegration
" Religion is a very personal thing. I do go to temple, I just, I don’t talk about it.",Raj,8.0,12.0,The Space Probe Disintegration
" Yeah, but you’re a scientist.",Howard,8.0,12.0,The Space Probe Disintegration
 So?,Raj,8.0,12.0,The Space Probe Disintegration
" So, as a scientist, you believe the way to understand the universe is through facts and evidence, and now you’re counting on some blue chick with a hundred arms to help you?",Howard,8.0,12.0,The Space Probe Disintegration
 That is so offensive. Does everything you know about Hinduism come from Indiana Jones?,Raj,8.0,12.0,The Space Probe Disintegration
 No. There’s also Apu from The Simpsons.,Howard,8.0,12.0,The Space Probe Disintegration
" Well, lots of scientists believe in God. Okay? Newton, uh, Faraday, uh, Pascal, all were believers. Even Einstein was famous for attacking quantum theory on the grounds that God does not play dice with the universe.",Raj,8.0,12.0,The Space Probe Disintegration
" Well, of course he believed in God. he slept with Marilyn Monroe.",Howard,8.0,12.0,The Space Probe Disintegration
 Actually there’s no proof of that.,Raj,8.0,12.0,The Space Probe Disintegration
" You believe in your religion, I’ll believe in mine.",Howard,8.0,12.0,The Space Probe Disintegration
 It’s okay.,Sheldon,8.0,12.0,The Space Probe Disintegration
 I’m not leaving your world. I’m just talking about living across the hall.,Leonard,8.0,12.0,The Space Probe Disintegration
" I understand. Either way, I want you to know that I’m aware of how difficult I can be. So I just want to say thank you for putting up with me.",Sheldon,8.0,12.0,The Space Probe Disintegration
 Buddy.,Leonard,8.0,12.0,The Space Probe Disintegration
 Do I really force you to do things you don’t want to?,Penny,8.0,12.0,The Space Probe Disintegration
" Yeah, but it’s okay.",Amy,8.0,12.0,The Space Probe Disintegration
 How is it okay?,Penny,8.0,12.0,The Space Probe Disintegration
" I promised myself, if I ever got friends, I’d do whatever they said. Really, I’m lucky you found me before a cult did.",Amy,8.0,12.0,The Space Probe Disintegration
" Well, you know, that was a long time ago. You’re a different woman now. You’re smart, you’ve got great friends, you’ve got a boyfriend, you’re pretty, you have zero fashion sense, but, anyway, tonight we’re gonna do whatever you want.",Penny,8.0,12.0,The Space Probe Disintegration
 Really?,Amy,8.0,12.0,The Space Probe Disintegration
" Absolutely. You name it, we’re doing it.",Penny,8.0,12.0,The Space Probe Disintegration
 Basket weaving at the craft museum.,Amy,8.0,12.0,The Space Probe Disintegration
" Well, you named it.",Penny,8.0,12.0,The Space Probe Disintegration
 The store.,Scene,8.0,12.0,The Space Probe Disintegration
" Oh, here’s another one. I wish that the apple pancake mix was on the top shelf because it starts with an A, but I don’t put it there because I don’t want you breaking one of your little legs when you’re supposed to be making my breakfast.",Sheldon,8.0,12.0,The Space Probe Disintegration
 Is it my turn to talk about the compromises I make?,Leonard,8.0,12.0,The Space Probe Disintegration
 The temple car park.,Scene,8.0,12.0,The Space Probe Disintegration
" Here we go, my first Hindu temple.",Howard,8.0,12.0,The Space Probe Disintegration
" You see behind the fountain, that tower that looks like a pyramid? It’s called a Sikhara. It symbolizes the, the connection between the human and the divine.",Raj,8.0,12.0,The Space Probe Disintegration
 Huh. I always thought it was mini golf.,Howard,8.0,12.0,The Space Probe Disintegration
 Is that true?,Sheldon,8.0,12.0,The Space Probe Disintegration
" Yes, it’s true. The last time I brought it up, you had an emotional breakdown and got on a train and ran away.",Leonard,8.0,12.0,The Space Probe Disintegration
" Well, given my history on the subject, t seems a little reckless to bring it up now.",Sheldon,8.0,12.0,The Space Probe Disintegration
 You have no idea how much you inconvenience the lives of everyone around you. It’s exhausting.,Leonard,8.0,12.0,The Space Probe Disintegration
" You know what? You think you’re so tolerant, but the truth is you’re mean to me a lot. Yeah, you think that I don’t notice all those sarcastic comments and those eye rolls, but I do. Hmm? I have excellent peripheral vision. On a good day, I can see my ears.",Sheldon,8.0,12.0,The Space Probe Disintegration
" Sheldon, I, I’m sorry if I hurt your feelings. I’ve been holding a lot of this in for a while.",Leonard,8.0,12.0,The Space Probe Disintegration
" Well, I’m sorry, too. And if you want to live with Penny, then I think you should.",Sheldon,8.0,12.0,The Space Probe Disintegration
 Do you mean that?,Leonard,8.0,12.0,The Space Probe Disintegration
" Yes. Yeah, just put on your squeaky shoes and eee-eee-eee your way out of my life.",Sheldon,8.0,12.0,The Space Probe Disintegration
" Come on, don’t get upset.",Leonard,8.0,12.0,The Space Probe Disintegration
 I’m not upset. I’m just imagining a world without my best friend in it.,Sheldon,8.0,12.0,The Space Probe Disintegration
 Sheldon.,Leonard,8.0,12.0,The Space Probe Disintegration
" Oh, good. Namaste, Grandpa.",Raj,8.0,12.0,The Space Probe Disintegration
 The craft museum. ,Scene,8.0,12.0,The Space Probe Disintegration
" I thought this was gonna be boring, but it’s actually kind of fun.",Leonard,8.0,12.0,The Space Probe Disintegration
 Don’t tell Amy that. We’ll be here every Sunday.,Penny,8.0,12.0,The Space Probe Disintegration
 How are you guys getting along? What? Why are there tears?,Penny,8.0,12.0,The Space Probe Disintegration
 Everything’s fine. We just started talking about living arrangements.,Leonard,8.0,12.0,The Space Probe Disintegration
 Are you crazy? You know he’s a flight risk.,Amy,8.0,12.0,The Space Probe Disintegration
 That’s exactly what I told him.,Sheldon,8.0,12.0,The Space Probe Disintegration
" Sheldon, we know this is a sensitive subject, and Leonard’s not gonna move out until you’re ready.",Penny,8.0,12.0,The Space Probe Disintegration
" Well, what if you did it gradually?",Sheldon,8.0,12.0,The Space Probe Disintegration
 All right. How about we start with two nights a week I live with Penny?,Leonard,8.0,12.0,The Space Probe Disintegration
 How about one night and I let you whistle?,Sheldon,8.0,12.0,The Space Probe Disintegration
 Okay.,Leonard,8.0,12.0,The Space Probe Disintegration
 When I’m not home.,Sheldon,8.0,12.0,The Space Probe Disintegration
 You got it.,Leonard,8.0,12.0,The Space Probe Disintegration
" There we go, compromising again. We really are the best.",Sheldon,8.0,12.0,The Space Probe Disintegration
 All right. Shall we?,Raj,8.0,12.0,The Space Probe Disintegration
" Yeah. Just, uh, is there anything I should know before I go in?",Howard,8.0,12.0,The Space Probe Disintegration
 Like what?,Raj,8.0,12.0,The Space Probe Disintegration
 Like am I dressed okay?,Howard,8.0,12.0,The Space Probe Disintegration
" Really? So every other place you’ve been, you thought this was fine?",Raj,8.0,12.0,The Space Probe Disintegration
" I know you’re under a lot of pressure, so I’m gonna let that pass.",Howard,8.0,12.0,The Space Probe Disintegration
" Sorry. You’re right. I’m so stressed. But you know what, whenever I walk into that temple I realize that whatever happens, it’s okay. We’re all part of an immense pattern, and though we can’t understand it, we can be happy to know that it’s, it’s working its will through us.",Raj,8.0,12.0,The Space Probe Disintegration
 That’s nice.,Howard,8.0,12.0,The Space Probe Disintegration
" Whether you call it God or the universe or the self, we’re all interconnected, and that’s just a beautiful… Son of a bitch, that guy just dinged my car. S, seriously? You were just gonna drive away? Like my life isn’t hard enough right now. A space probe might be destroyed, my parents are going through an awful divorce, the guy who cuts my dog’s hair just gave her bangs.",Raj,8.0,12.0,The Space Probe Disintegration
 Raj.,Howard,8.0,12.0,The Space Probe Disintegration
 You saw her. She looks like Jim Carrey from Dumb and Dumber.,Raj,8.0,12.0,The Space Probe Disintegration
" Hang on, why do we have to hate it?",Leonard,8.0,12.0,The Space Probe Disintegration
" Three words, Doctor Who convention.",Penny,8.0,12.0,The Space Probe Disintegration
 I did not force you to go to that.,Leonard,8.0,12.0,The Space Probe Disintegration
 You walked out of the house in a fez and bow tie. I went so you didn’t get beat up.,Penny,8.0,12.0,The Space Probe Disintegration
" Oh, no, we’ll still be playing it tonight, this game can easily take eight hours.",Sheldon,8.0,12.0,The Space Probe Disintegration
" Sweetie, you really thought I’d want to do this?",Penny,8.0,12.0,The Space Probe Disintegration
 No.,Leonard,8.0,12.0,The Space Probe Disintegration
" Well, did you tell him that?",Penny,8.0,12.0,The Space Probe Disintegration
 Yes.,Leonard,8.0,12.0,The Space Probe Disintegration
 Did you say it out loud with words?,Penny,8.0,12.0,The Space Probe Disintegration
 No.,Leonard,8.0,12.0,The Space Probe Disintegration
 I don’t want to spend the whole day playing a board game.,Penny,8.0,12.0,The Space Probe Disintegration
" Yeah, well, you may change your mind when you hear that this is the new expanded edition which contains a more complete map of Middle Earth, now including the Haradwaith Territories.",Sheldon,8.0,12.0,The Space Probe Disintegration
 I will literally race you to the car.,Amy,8.0,12.0,The Space Probe Disintegration
" No, no, no, come on, don’t leave. Just try it.",Leonard,8.0,12.0,The Space Probe Disintegration
" Raj, you just got a text. The probe turned on. It’s fine.",Howard,8.0,12.0,The Space Probe Disintegration
" Sheldon, that really is an excellent basket.",Amy,8.0,12.0,The Space Probe Disintegration
 It’s not a basket. It’s a soldier’s helmet from 16th century China.,Sheldon,8.0,12.0,The Space Probe Disintegration
 Very nice.,Amy,8.0,12.0,The Space Probe Disintegration
" Yeah, it looks great.",Leonard,8.0,12.0,The Space Probe Disintegration
 I saw that.,Sheldon,8.0,12.0,The Space Probe Disintegration
 Penny’s bedroom.,Scene,8.0,12.0,The Space Probe Disintegration
" Well, roomie, it’s only one night a week, but it’s a start.",Leonard,8.0,12.0,The Space Probe Disintegration
 I know. I’m really proud of Sheldon.,Penny,8.0,12.0,The Space Probe Disintegration
" Yeah, I’m proud of him, too.",Leonard,8.0,12.0,The Space Probe Disintegration
 Can you keep it down? Some of us are trying to sleep out here.,room),8.0,12.0,The Space Probe Disintegration
" Well, that’s Wilshire’s problem. Come on, you know, there, there’s got to be something fun we could do that the guys will hate.",Penny,8.0,12.0,The Space Probe Disintegration
" Oh, that wasn’t clear. Try it again, but this time drive it home with how do you like them apples, Missy?",Sheldon,8.0,12.0,The Space Probe Disintegration
" All right, keep thinking.",Penny,8.0,12.0,The Space Probe Disintegration
" You’re making it too complicated. Why not stick to the basics? Go shopping for clothes while Leonard and I sit in those uncomfortable chairs and hold your purses, hmm? I know I’d hate that. Leonard?",Sheldon,8.0,12.0,The Space Probe Disintegration
" Well, yeah.",Leonard,8.0,12.0,The Space Probe Disintegration
 I wasn’t gonna get beat up.,Leonard,8.0,12.0,The Space Probe Disintegration
" You were, but somehow I held myself back.",Penny,8.0,12.0,The Space Probe Disintegration
 You know what you could make us do? Ice-skating. The cold air will trigger Leonard’s asthma and it plays right into my well-known fear of getting flattened by a Zamboni.,Sheldon,8.0,12.0,The Space Probe Disintegration
 Now you’re helping them find ways to make us miserable?,Leonard,8.0,12.0,The Space Probe Disintegration
" Well, I’m sorry, Leonard, I’m a problem-solver, it’s what I do.",Sheldon,8.0,12.0,The Space Probe Disintegration
 I actually can’t go ice-skating. I have unnaturally brittle ankles.,Amy,8.0,12.0,The Space Probe Disintegration
 Is there any part of your body that’s normal?,Penny,8.0,12.0,The Space Probe Disintegration
 Howard and Bernadette’s apartment. ,Scene,8.0,12.0,The Space Probe Disintegration
" Oh, my God, oh, my God, oh, my God.",Raj,8.0,12.0,The Space Probe Disintegration
 Will you please relax?,Howard,8.0,12.0,The Space Probe Disintegration
" I can’t take it, dude.",Raj,8.0,12.0,The Space Probe Disintegration
" No. We’re always doing what you guys want. Just once, it’d be nice if you did something we wanted.",Penny,8.0,12.0,The Space Probe Disintegration
 You want to be green?,Sheldon,8.0,12.0,The Space Probe Disintegration
" You know, they really have tried to like a lot of the same stuff we’re into.",Leonard,8.0,12.0,The Space Probe Disintegration
" Yeah, we do game nights and video game nights and we watch movies with director’s commentary.",Penny,8.0,12.0,The Space Probe Disintegration
" Oh, my favourite, George Lucas can talk all the way through Star Wars, I say one word and I’m banished to the kitchen.",Amy,8.0,12.0,The Space Probe Disintegration
 The apartment.,Scene,8.0,12.0,The Space Probe Disintegration
 What colour would you like to be?,Sheldon,8.0,12.0,The Space Probe Disintegration
" Well, I’d like to be green, but you know you always take it.",Leonard,8.0,12.0,The Space Probe Disintegration
" That’s not true. Any colour’s fine with me. Yeah, I could be a-a combination of blue and yellow.",Sheldon,8.0,12.0,The Space Probe Disintegration
 Blue and yellow make green.,Leonard,8.0,12.0,The Space Probe Disintegration
" Well, then it’s settled.",Sheldon,8.0,12.0,The Space Probe Disintegration
 Hi. Ready to go?,Penny,8.0,12.0,The Space Probe Disintegration
" Oh, good news, we ordered lunch, so we can all stay here and play Lord of the Rings Risk.",Sheldon,8.0,12.0,The Space Probe Disintegration
" Sheldon, we said that we would play games with you tonight.",Amy,8.0,12.0,The Space Probe Disintegration
" Yeah, no problem.",Howard,8.0,13.0,The Anxiety Optimisation
" Yeah, sure.",Leonard,8.0,13.0,The Anxiety Optimisation
 Ugh!,(off),8.0,13.0,The Anxiety Optimisation
" (Knock, knock, knock) Penny?",Sheldon,8.0,13.0,The Anxiety Optimisation
 Ugh! Ugh! Ugh! Ugh! ,(off),8.0,13.0,The Anxiety Optimisation
 I’ve been cooped up in here too long. Maybe I need some fresh air.,Sheldon,8.0,13.0,The Anxiety Optimisation
 Call me if you need anything.,Leonard,8.0,13.0,The Anxiety Optimisation
 Like a big old baby.,Sheldon,8.0,13.0,The Anxiety Optimisation
" Ah, you’re upset because you spent the whole night working on dark matter and didn’t make a breakthrough, and now you’re worried you made a huge mistake switching fields, and you’re gonna sit around and sulk all day?",Leonard,8.0,13.0,The Anxiety Optimisation
 I’m not going to work today. And would you like to know why?,Sheldon,8.0,13.0,The Anxiety Optimisation
 What are you doing? It’s time to go.,Leonard,8.0,13.0,The Anxiety Optimisation
 The apartment. ,Scene,8.0,13.0,The Anxiety Optimisation
" I love him, but if he’s broken, let’s not get a new one.",Penny,8.0,13.0,The Anxiety Optimisation
 Cinnamon. Give me another one.,Leonard,8.0,13.0,The Anxiety Optimisation
 I may not be liking this game so much.,Raj,8.0,13.0,The Anxiety Optimisation
" Okay, who was he talking to, Emily or Cinnamon? I want you to know, the bed feels so lonely when you’re not in it.",Howard,8.0,13.0,The Anxiety Optimisation
" Go ahead, make fun. You can’t embarrass me, I’ve got a beautiful girlfriend and a dog who loves me so much she drinks my bathwater.",Raj,8.0,13.0,The Anxiety Optimisation
 And you thought it was soaping me up in the shower.,Penny,8.0,13.0,The Anxiety Optimisation
 Sure.,Leonard,8.0,13.0,The Anxiety Optimisation
 I invented a game. You want to play?,Howard,8.0,13.0,The Anxiety Optimisation
 The cafeteria.,Scene,8.0,13.0,The Anxiety Optimisation
" Boy, I’m not nearly as mysterious as I think I am.",Sheldon,8.0,13.0,The Anxiety Optimisation
" Uh, you’re sad about not getting anything done last night, so you’re gonna sit around and pout about it?",Penny,8.0,13.0,The Anxiety Optimisation
 I’m not going. Would you like to know why?,Sheldon,8.0,13.0,The Anxiety Optimisation
" The exercise, Sheldon. Shouldn’t you be getting ready for work?",Penny,8.0,13.0,The Anxiety Optimisation
 And to clarify?,Sheldon,8.0,13.0,The Anxiety Optimisation
" I don’t know, I guess I like that I hate it. It makes me work harder.",Penny,8.0,13.0,The Anxiety Optimisation
" Well, if you hate it, then why are you doing it? Although I could ask the same question about coitus with Leonard.",Sheldon,8.0,13.0,The Anxiety Optimisation
" Oh, I’m just doing this awful workout. I hate it.",Penny,8.0,13.0,The Anxiety Optimisation
 And his last meal was a food pellet? You’re a monster.,Sheldon,8.0,13.0,The Anxiety Optimisation
 It also gets its brain plucked out with tweezers.,Amy,8.0,13.0,The Anxiety Optimisation
" You know, I don’t want to tell you how to do your job, but when a mouse completes a maze, it gets a food pellet.",Sheldon,8.0,13.0,The Anxiety Optimisation
" 33 seconds. Okay, that’ll be our baseline.",Amy,8.0,13.0,The Anxiety Optimisation
" (Knock, knock, knock) Penny?",Sheldon,8.0,13.0,The Anxiety Optimisation
 Amy’s laboratory.,Scene,8.0,13.0,The Anxiety Optimisation
" Okay, we’ll do it.",Howard,8.0,13.0,The Anxiety Optimisation
" Well, I suppose…",Sheldon,8.0,13.0,The Anxiety Optimisation
 Hold on. What’s in it for us?,Howard,8.0,13.0,The Anxiety Optimisation
" According to a classic psychological experiment by Yerkes and Dodson, in order to maximize performance, one must create a state of productive anxiety. So I’d like to ask you all to do something for me. Keep me on my toes. Just throw me off my game. Essentially, go out of your way to make my life miserable.",Sheldon,8.0,13.0,The Anxiety Optimisation
 What do you mean?,Howard,8.0,13.0,The Anxiety Optimisation
" Yeah, I was, but after talking to Penny, I realised something. I, first, she’s trying much harder to stay attractive in this relationship than you are. And second, the reason I may not be progressing in my research is I’ve created too pleasant of an environment for myself.",Sheldon,8.0,13.0,The Anxiety Optimisation
" Ooh, Emily. I heard him say that to Emily. Hey, I thought you were staying home.",Leonard,8.0,13.0,The Anxiety Optimisation
" You know, a man can care deeply about a woman and a pet. It’s not strange.",Raj,8.0,13.0,The Anxiety Optimisation
" We all got the Christmas card, Cinnamon.",Leonard,8.0,13.0,The Anxiety Optimisation
" Okay, Emily or Cinnamon? Check it out, I got us matching sweaters.",Howard,8.0,13.0,The Anxiety Optimisation
" Oh, that is infuriating. Ooh, look, they went back up again. Terrific. Oh, no, they went back down.",Sheldon,8.0,13.0,The Anxiety Optimisation
 Because you’re happy they’re elevated.,Amy,8.0,13.0,The Anxiety Optimisation
" Really? Oh, that’s fantastic. Now, wait, they’re dropping. Why are they dropping?",Sheldon,8.0,13.0,The Anxiety Optimisation
" Look, your anxiety levels are right in the zone.",Amy,8.0,13.0,The Anxiety Optimisation
" It’s called Emily or Cinnamon. I give you actual quotes I’ve heard Raj say, and you guess if he was talking to his girlfriend or his dog.",Howard,8.0,13.0,The Anxiety Optimisation
" And if you only do solid research instead of making a groundbreaking discovery, what does it matter?",Amy,8.0,13.0,The Anxiety Optimisation
 Thank you.,Sheldon,8.0,13.0,The Anxiety Optimisation
" Sheldon, you’re a remarkable scientist. Just be patient, I’m sure you’ll find the breakthrough you’ve been looking for.",Amy,8.0,13.0,The Anxiety Optimisation
 Perhaps this was a waste of time.,Sheldon,8.0,13.0,The Anxiety Optimisation
 My mother said that’s how good girls do it.,Amy,8.0,13.0,The Anxiety Optimisation
 Who eats them horizontally?,Sheldon,8.0,13.0,The Anxiety Optimisation
" Look, I know you don’t like it, but that’s the point of the experiment. I need to irritate you to find your optimal anxiety zone. And you said no to tickling, polka music or watching me eat a banana.",Amy,8.0,13.0,The Anxiety Optimisation
" I’m sorry, I was aiming for your heart.",Sheldon,8.0,13.0,The Anxiety Optimisation
 Ready? Begin. Why’d you pop it?,Amy,8.0,13.0,The Anxiety Optimisation
" Very well. And good luck, I’m a pretty laid-back guy.",Sheldon,8.0,13.0,The Anxiety Optimisation
" All right, next, we’re gonna introduce an anxiety-inducing stimulus, measure your stress levels and see how it affects your problem-solving rate.",Amy,8.0,13.0,The Anxiety Optimisation
 I don’t think that’s what you want at all.,Raj,8.0,13.0,The Anxiety Optimisation
" Stop fighting me on the premise. It’s scientifically valid. I’m going to advance propositions, I just want you to challenge me.",Sheldon,8.0,13.0,The Anxiety Optimisation
" Howard’s right, that’ll never work.",Leonard,8.0,13.0,The Anxiety Optimisation
" Oh, no, it will. See, by keeping my mind engaged, I’ll become more focused.",Sheldon,8.0,13.0,The Anxiety Optimisation
 Done.,Sheldon,8.0,13.0,The Anxiety Optimisation
 Yes.,Sheldon,8.0,13.0,The Anxiety Optimisation
 And you think that’s going to help?,Raj,8.0,13.0,The Anxiety Optimisation
 Yes.,Sheldon,8.0,13.0,The Anxiety Optimisation
 So you just want us to disagree with whatever you say?,Leonard,8.0,13.0,The Anxiety Optimisation
" Gentlemen, I have figured out the perfect way for you to irritate me. I’d like you to be my intellectual sparring partners. From now on, when I make an assertion, I need you to challenge it.",Sheldon,8.0,13.0,The Anxiety Optimisation
" That is a tough one. Uh, I know he brushes both of them.",Leonard,8.0,13.0,The Anxiety Optimisation
" Oh, maybe I am. Who wouldn’t want to be the girl, or possibly dog, to hear the words you’re so lucky, you have the shiniest hair.",Howard,8.0,13.0,The Anxiety Optimisation
" You know what? I think it’s a little weird that you remember me saying all these things. Maybe the truth is, you’re jealous of all my relationships.",Raj,8.0,13.0,The Anxiety Optimisation
 Let’s see. How about Emily or Cinnamon?,Howard,8.0,13.0,The Anxiety Optimisation
" All right, guys, what game do you want to play?",Raj,8.0,13.0,The Anxiety Optimisation
 The apartment.,Scene,8.0,13.0,The Anxiety Optimisation
 Ladies.,Sheldon,8.0,13.0,The Anxiety Optimisation
 Come in.,Penny,8.0,13.0,The Anxiety Optimisation
" (Knock, knock, knock) Ladies? (Knock, knock, knock) Ladies? (Knock, knock, knock) Ladies?",Sheldon,8.0,13.0,The Anxiety Optimisation
 Really? Want to go to Hawaii?,Penny,8.0,13.0,The Anxiety Optimisation
" Only do solid research? I come to you for help, and you insult me? I thought the least that you would do would be…",Sheldon,8.0,13.0,The Anxiety Optimisation
" Yeah, clearly you haven’t seen him on the beach walking around with his metal detector.",Penny,8.0,13.0,The Anxiety Optimisation
 That would be so romantic for you and Leonard.,Amy,8.0,13.0,The Anxiety Optimisation
" So, whichever rep has the best sales for the quarter gets a trip for two to Hawaii.",Penny,8.0,13.0,The Anxiety Optimisation
 Penny’s apartment. ,Scene,8.0,13.0,The Anxiety Optimisation
" You guys are the worst. Thank you, I think that was helpful.",Sheldon,8.0,13.0,The Anxiety Optimisation
 Nah.,Howard,8.0,13.0,The Anxiety Optimisation
" Yeah, well, then do it.",Sheldon,8.0,13.0,The Anxiety Optimisation
" Yes, we can.",Howard,8.0,13.0,The Anxiety Optimisation
" I ask you for one simple thing, and you can’t even do it.",Sheldon,8.0,13.0,The Anxiety Optimisation
" Because it is what you want, and it’s not what you said.",Leonard,8.0,13.0,The Anxiety Optimisation
" Why, of course it’s what I want. Why would I say it’s what I want if it’s not what I want?",Sheldon,8.0,13.0,The Anxiety Optimisation
" Well, at least listen to it through headphones. I’m trying to sleep. Good night.",Leonard,8.0,13.0,The Anxiety Optimisation
" Oh. Uh, I need to keep my anxiety at the right level, so I’m using Darth Vader, the Joker, and Godzilla’s roar to keep me in that sweet spot. Uh, I tried including Taylor Swift in the mix, but turns out I love her.",Sheldon,8.0,13.0,The Anxiety Optimisation
 What is going on?,Leonard,8.0,13.0,The Anxiety Optimisation
 The apartment. ,Scene,8.0,13.0,The Anxiety Optimisation
" Well, I don’t think that’s gonna help at all.",Howard,8.0,13.0,The Anxiety Optimisation
" Well, they’re not a hundred percent wolf. They’re a werewolf, that’s only part wolf. It’s like comparing apples to oranges.",Bernadette,8.0,13.0,The Anxiety Optimisation
" No, hold on. All canines instinctively know how to swim. Why wouldn’t a werewolf have the same abilities?",Amy,8.0,13.0,The Anxiety Optimisation
 Let’s just talk about our periods.,Penny,8.0,13.0,The Anxiety Optimisation
" You talk about if werewolves can swim? See, Leonard says yes, but I say it depends on if the human could swim before he was bitten. What do you think?",Sheldon,8.0,13.0,The Anxiety Optimisation
" Sheldon, we are just people. We talk about the same things you guys talk about.",Penny,8.0,13.0,The Anxiety Optimisation
" And how difficult it is to do when she’s bloated, cranky and crampy? Continue.",Sheldon,8.0,13.0,The Anxiety Optimisation
 We were talking about Penny’s job.,Bernadette,8.0,13.0,The Anxiety Optimisation
" Well, conversations that you wouldn’t be comfortable having in front of the opposite sex. You know, who has the best cervix. Which sanitary napkin is all the rage right now. Men’s buttocks, and how you want to pat and squeeze them.",Sheldon,8.0,13.0,The Anxiety Optimisation
 What exactly do you think goes on here?,Penny,8.0,13.0,The Anxiety Optimisation
" Well, as you may know, I’ve been experimenting with elevated anxiety levels, and I thought, what better way to increase my discomfort than to subject myself to an evening of tasteless uncensored crotch talk?",Sheldon,8.0,13.0,The Anxiety Optimisation
 What’s up?,Penny,8.0,13.0,The Anxiety Optimisation
 It’s just so perfect that we’re both Libras.,Howard,8.0,13.0,The Anxiety Optimisation
 Say the quote again.,Penny,8.0,13.0,The Anxiety Optimisation
" Okay, so it’s one vote Emily, one vote Cinnamon. Penny, you’re the tiebreaker.",Howard,8.0,13.0,The Anxiety Optimisation
 The apartment. ,Scene,8.0,13.0,The Anxiety Optimisation
" If I were going to Hawaii, I’d spend all my time at the Keck Observatory. Did you know that the telescopes there have better resolution than the Hubble?",Amy,8.0,13.0,The Anxiety Optimisation
" Sheldon. Sheldon, I’m worried about you. You’re not eating, you haven’t slept in days, and, to be honest, that cap is starting to smell.",Amy,8.0,13.0,The Anxiety Optimisation
" Oh, you said it.",Sheldon,8.0,13.0,The Anxiety Optimisation
 Fine. How was your day?,Amy,8.0,13.0,The Anxiety Optimisation
 I can do both. My brain is working at optimal capacity. I can have a conversation with you and solve the dark matter proton decay problem at the same time.,Sheldon,8.0,13.0,The Anxiety Optimisation
 Maybe you want to put the notebook away and talk to me.,Amy,8.0,13.0,The Anxiety Optimisation
 Yeah.,Sheldon,8.0,13.0,The Anxiety Optimisation
 Sheldon.,Amy,8.0,13.0,The Anxiety Optimisation
 Of course.,Sheldon,8.0,13.0,The Anxiety Optimisation
" You’ve been working so much lately, I’m glad you didn’t forget about date night.",Amy,8.0,13.0,The Anxiety Optimisation
 Amy’s apartment.,Scene,8.0,13.0,The Anxiety Optimisation
" Boy, Taylor was right, haters gonna hate, hate, hate, hate, hate.",Sheldon,8.0,13.0,The Anxiety Optimisation
 He is getting a lot of work done. He had a pretty interesting take on proton decay.,Sheldon,8.0,13.0,The Anxiety Optimisation
 You didn’t have to scoop vomit out of your glove compartment.,Leonard,8.0,13.0,The Anxiety Optimisation
" I don’t know, he’s not really hurting anybody.",Howard,8.0,13.0,The Anxiety Optimisation
 Don’t you think you should make him stop all this?,Bernadette,8.0,13.0,The Anxiety Optimisation
" Thank you. Oh, and technically, it’s apples that turn into were-oranges when the moon is full. Hey, this is fun. We should do it sometime when you aren’t all PMS’ing. Bye.",Sheldon,8.0,13.0,The Anxiety Optimisation
 What happened?,Bernadette,8.0,13.0,The Anxiety Optimisation
" That can’t be much fun for Amy. You know, at work today, he tried his first Red Bull.",Leonard,8.0,13.0,The Anxiety Optimisation
 Date night.,Penny,8.0,13.0,The Anxiety Optimisation
" Yes, Emily. Whatever. Where’s Sheldon?",Raj,8.0,13.0,The Anxiety Optimisation
 Emily’s feelings?,Bernadette,8.0,13.0,The Anxiety Optimisation
" Thank you. ‘Cause if she ever found out, it would hurt her feelings.",Raj,8.0,13.0,The Anxiety Optimisation
" That was the last one, I promise. We won’t play any more.",Howard,8.0,13.0,The Anxiety Optimisation
 Come on.,Raj,8.0,13.0,The Anxiety Optimisation
 Yes.,Penny,8.0,13.0,The Anxiety Optimisation
 Yes.,Howard,8.0,13.0,The Anxiety Optimisation
" Wow, this is hard. I’m gonna say Cinnamon.",Penny,8.0,13.0,The Anxiety Optimisation
" Your thoughts and ideas come from you, not from your anxiety.",Amy,8.0,13.0,The Anxiety Optimisation
" Amy, I have gotten more done in the last few days than I have since I made the switch to dark matter. What if I stop doing this, and it all goes away?",Sheldon,8.0,13.0,The Anxiety Optimisation
