dialogue,person_scene,series,episode,episode_name_only
" She’s just kidding, boys and girls. Everyone gets cake.",Howard,5.0,12.0,The Shiny Trinket Maneouvre
 That’s it. No cake for you. Anyone else want to join the No Cake Club?,Bernadette,5.0,12.0,The Shiny Trinket Maneouvre
" Look, I Googled it. It’s a fake pitcher.",child,5.0,12.0,The Shiny Trinket Maneouvre
" Okay, we’re going to stick this in here (puts newspaper into trouser waistband) and then I’m going to pour in the milk. I hope this works, because I didn’t bring a change of pants.",Howard,5.0,12.0,The Shiny Trinket Maneouvre
 You got wax in your ears? The man said it’s an ordinary pitcher. Howdini.,Bernadette,5.0,12.0,The Shiny Trinket Maneouvre
 It’s a fake pitcher.,child,5.0,12.0,The Shiny Trinket Maneouvre
 How come you’re not doing a mission? You’re just wandering around.,Leonard,5.0,12.0,The Shiny Trinket Maneouvre
 Yes.,Sheldon,5.0,12.0,The Shiny Trinket Maneouvre
" Oh, a little Red Dead Redemption, huh?",Leonard,5.0,12.0,The Shiny Trinket Maneouvre
 The apartment.,Scene,5.0,12.0,The Shiny Trinket Maneouvre
" Well, you’re not getting cake right now, capisce?",Bernadette,5.0,12.0,The Shiny Trinket Maneouvre
 But we want cake now.,Child,5.0,12.0,The Shiny Trinket Maneouvre
 After you’ve been thoroughly amazed.,Bernadette,5.0,12.0,The Shiny Trinket Maneouvre
" No, but maybe she wants a man with a pocket watch.",Sheldon,5.0,12.0,The Shiny Trinket Maneouvre
" Okay, I don’t think Amy wants a pocket watch.",Penny,5.0,12.0,The Shiny Trinket Maneouvre
" Ooh, a pocket watch.",Sheldon,5.0,12.0,The Shiny Trinket Maneouvre
" Oh, my God, now I know what I sound like to you when I say stupid stuff.",Penny,5.0,12.0,The Shiny Trinket Maneouvre
 I don’t think there’s anything in this jewellery store that Amy would appreciate more than the humidifier we were just looking at at Sears.,Sheldon,5.0,12.0,The Shiny Trinket Maneouvre
 A jewellery store.,Scene,5.0,12.0,The Shiny Trinket Maneouvre
" Well, yeah.",Howard,5.0,12.0,The Shiny Trinket Maneouvre
" Right, when it’s our kid that’s ruined my body and kept me up all night and I’ve got no career and no future and nothing to be happy about for the next 20 years, sure, that’ll be completely different.",Bernadette,5.0,12.0,The Shiny Trinket Maneouvre
" Yeah, no, we all got that. But don’t you think it’ll be different when the child is ours?",Howard,5.0,12.0,The Shiny Trinket Maneouvre
 I don’t know what to tell you. Buy her something.,Leonard,5.0,12.0,The Shiny Trinket Maneouvre
 Nuts to that. What else you got?,Sheldon,5.0,12.0,The Shiny Trinket Maneouvre
 Sometimes with women you want to listen to what upsets them and then show them that you can grow and change.,Leonard,5.0,12.0,The Shiny Trinket Maneouvre
 I’m sorry. It’s the alcohol talking. Go on.,Sheldon,5.0,12.0,The Shiny Trinket Maneouvre
" The thing is, my mother worked full-time. I had to take care of my brothers and sisters.",Bernadette,5.0,12.0,The Shiny Trinket Maneouvre
" Yes, you did. Oh, I think my crotch is starting to curdle.",Howard,5.0,12.0,The Shiny Trinket Maneouvre
 I told you I’m not good with kids.,Bernadette,5.0,12.0,The Shiny Trinket Maneouvre
 The apartment. The guys are playing Donkey Kong Jenga.,Scene,5.0,12.0,The Shiny Trinket Maneouvre
 Really. Talk to me about that pocket watch.,Sheldon,5.0,12.0,The Shiny Trinket Maneouvre
" Actually, that’s only 750. Everything’s on sale.",Assistant,5.0,12.0,The Shiny Trinket Maneouvre
" Remarkable. Diamonds, crystallized carbon. Every day, people go to the grocery store and come home with sacks full of carbon in the form of charcoal briquettes that they toss in their barbeques and set on fire. But just because you’ve got some carbon with the atoms stacked neatly, you expect me to plunk down thousands of dollars.",Sheldon,5.0,12.0,The Shiny Trinket Maneouvre
" Yes. Channel set baguettes, 20 points total weight.",Assistant,5.0,12.0,The Shiny Trinket Maneouvre
" Ooh, are these real diamonds?",Penny,5.0,12.0,The Shiny Trinket Maneouvre
" Great, trouble with girlfriends is what’s putting my daughter through USC.",Assistant,5.0,12.0,The Shiny Trinket Maneouvre
 He’s in trouble with his girlfriend and needs to buy her a present.,Penny,5.0,12.0,The Shiny Trinket Maneouvre
 My apologies. How can I help you today?,Assistant,5.0,12.0,The Shiny Trinket Maneouvre
" Okay, we’re going to roll up this newspaper.",Howard,5.0,12.0,The Shiny Trinket Maneouvre
 Do you know how to pipe down?,Bernadette,5.0,12.0,The Shiny Trinket Maneouvre
 I know how you do that trick.,child,5.0,12.0,The Shiny Trinket Maneouvre
" Okay. Okay. Now, my lovely assistant is going to bring me an ordinary pitcher of milk.",Howard,5.0,12.0,The Shiny Trinket Maneouvre
" Well, how are we doing this afternoon? Are we looking for anything special? Perhaps a ring for the lady?",Assistant,5.0,12.0,The Shiny Trinket Maneouvre
" Well, she’s very fond of her silver one that says allergic to penicillin. Maybe they have a dressier version of that?",Sheldon,5.0,12.0,The Shiny Trinket Maneouvre
" Still saying stupid stuff. Ooh, does she like bracelets?",Penny,5.0,12.0,The Shiny Trinket Maneouvre
 Penny’s apartment.,Scene,5.0,12.0,The Shiny Trinket Maneouvre
" Huh, it’ll kill her. On the other hand, if I don’t give her grandchildren, that’ll kill her, too. So, either way, on the Mom front, I’m golden.",Howard,5.0,12.0,The Shiny Trinket Maneouvre
 What’s your mom going to say if you call off the wedding?,Raj,5.0,12.0,The Shiny Trinket Maneouvre
" I don’t want to, but this is kind of a deal breaker.",Howard,5.0,12.0,The Shiny Trinket Maneouvre
" Look, Howard, I’d say there’s a lot of fish in the sea, but I watched you dangle your hook in the water for years. Do not throw her back.",Leonard,5.0,12.0,The Shiny Trinket Maneouvre
 Maybe me and Bernadette aren’t right for each other.,Howard,5.0,12.0,The Shiny Trinket Maneouvre
 It’s right off the dust jacket of my mom’s last book.,Leonard,5.0,12.0,The Shiny Trinket Maneouvre
" Wow, that’s rough. Where’d you get that?",Raj,5.0,12.0,The Shiny Trinket Maneouvre
" You know, there’s no guarantee even if you have kids that you’re going to like them.",Leonard,5.0,12.0,The Shiny Trinket Maneouvre
" I’m sorry. I know it makes me sound like a bad person, but I just don’t like children.",Bernadette,5.0,12.0,The Shiny Trinket Maneouvre
" All right, settle down. Red light. Red light, red light! Okay, we’re fine.",Howard,5.0,12.0,The Shiny Trinket Maneouvre
" Ugh, it was horrible. With their snotty noses and their poopy diapers and their little shrieky voices, always complaining. I don’t want to get dressed. Joey keeps spitting in my mouth. This isn’t the way Mom makes waffles. Well, okay, put your hand in here. Let’s see how you like this waffle!",Bernadette,5.0,12.0,The Shiny Trinket Maneouvre
" Yeah, so?",Howard,5.0,12.0,The Shiny Trinket Maneouvre
" There you go, Howard. Sounds like Raj’ll have your babies, problem solved.",Leonard,5.0,12.0,The Shiny Trinket Maneouvre
" Oh, me, too. You’re so caring. I’ve often pictured you guiding a young boy into manhood.",Raj,5.0,12.0,The Shiny Trinket Maneouvre
 I’m still trying to wrap my mind around it. I always thought I’d be a dad someday.,Howard,5.0,12.0,The Shiny Trinket Maneouvre
" Jewellery? Seriously? Sheldon, you are the most shallow, self-centred person I have ever met. Do you really think another transparently manip..oh! It’s a tiara! A tiara! I have a tiara! Put it on me, put it on me, put it on me, put it on me, put it on me, put it on me, put it on me.",Amy,5.0,12.0,The Shiny Trinket Maneouvre
" Okay, look, he bought you this.",Penny,5.0,12.0,The Shiny Trinket Maneouvre
 I told you.,Sheldon,5.0,12.0,The Shiny Trinket Maneouvre
 We both know that’s your koala face.,Amy,5.0,12.0,The Shiny Trinket Maneouvre
" Thank you. Amy, I’d like to apologize. Your accomplishment was impressive. And I’m proud of you.",Sheldon,5.0,12.0,The Shiny Trinket Maneouvre
" Sheldon, you’re up.",Penny,5.0,12.0,The Shiny Trinket Maneouvre
" Well, I don’t want to talk to him. And I’m pretty disappointed in you, too. Although we both know that won’t last.",Amy,5.0,12.0,The Shiny Trinket Maneouvre
" Okay, he wants to talk to you.",Penny,5.0,12.0,The Shiny Trinket Maneouvre
 What’s he doing here?,Amy,5.0,12.0,The Shiny Trinket Maneouvre
" (Snorts) Trust me, we are not a couple.",Sheldon,5.0,12.0,The Shiny Trinket Maneouvre
" Fine, go ahead.",Penny,5.0,12.0,The Shiny Trinket Maneouvre
 Excuse me. I don’t see why you get to snort derisively and point that out. You’d be lucky to land a fella like me.,Sheldon,5.0,12.0,The Shiny Trinket Maneouvre
" (Snorts) Trust me, we are not a couple.",Penny,5.0,12.0,The Shiny Trinket Maneouvre
" Can’t you just enjoy the wonder, Sheldon? Why must you peek behind the curtain? Or up the butt?",Raj,5.0,12.0,The Shiny Trinket Maneouvre
 A magic show is an inherently deceitful proposition. This is an ordinary top hat. You’ve chosen that card freely. I do not have a set of lock picks lodged in my keister.,Sheldon,5.0,12.0,The Shiny Trinket Maneouvre
 How is this lying?,Howard,5.0,12.0,The Shiny Trinket Maneouvre
 This is how you’re going to entertain your little cousin and his friends? By lying to them?,Sheldon,5.0,12.0,The Shiny Trinket Maneouvre
" I’m telling you, dude, there’s a seat on the Hogwarts Express with your name on it.",Raj,5.0,12.0,The Shiny Trinket Maneouvre
" As I was saying, empty box, empty cylinder, and, ooh, voila. (Pulls out a goldfish in a jar)",Howard,5.0,12.0,The Shiny Trinket Maneouvre
" Sheldon, he’s just practising for his cousin’s birthday party.",Leonard,5.0,12.0,The Shiny Trinket Maneouvre
" Oh, dear Lord. A man pops out for a moment to evacuate his bowels and catch up on the adventures of the Caped Crusader, only to emerge and discover his apartment has been transformed into a cabaret.",Sheldon,5.0,12.0,The Shiny Trinket Maneouvre
" Ordinary, yet I sense it is dripping with magical potential.",Raj,5.0,12.0,The Shiny Trinket Maneouvre
" You’re right, the tiara was too much.",Sheldon,5.0,12.0,The Shiny Trinket Maneouvre
" Look, it’s obvious having kids is really important to you, and I think I came up with a solution.",Bernadette,5.0,12.0,The Shiny Trinket Maneouvre
" I was upset. My mom can be a pretty good shoulder to cry on, if the smell of Bengay doesn’t burn your eyes.",Howard,5.0,12.0,The Shiny Trinket Maneouvre
" I guess you talked to your mom, huh?",Bernadette,5.0,12.0,The Shiny Trinket Maneouvre
" Don’t worry, Ma. I will, as soon as I can figure out a way to bring up such a sensitive issue!",Howard,5.0,12.0,The Shiny Trinket Maneouvre
 Don’t forget to talk to her about this mishegas where I don’t get grandkids!,(off),5.0,12.0,The Shiny Trinket Maneouvre
" I don’t know, hunting?",Howard,5.0,12.0,The Shiny Trinket Maneouvre
 Where?,Bernadette,5.0,12.0,The Shiny Trinket Maneouvre
" I don’t know. I can’t see a life where I don’t have kids. I mean, people have kids. I mean, even Donkey Kong had Donkey Kong Jr. So he could teach someone how to kidnap princesses and throw barrels at Italian plumbers.",Howard,5.0,12.0,The Shiny Trinket Maneouvre
 What are you gonna do?,Leonard,5.0,12.0,The Shiny Trinket Maneouvre
" Yeah, she doesn’t like them. And from what I saw, the feeling was mutual.",Howard,5.0,12.0,The Shiny Trinket Maneouvre
" Hey, just because a man shows caring for another man doesn’t mean he’s displaying the love that dare not speak its name. Did she definitely say she didn’t want kids?",Raj,5.0,12.0,The Shiny Trinket Maneouvre
 Howard’s bedroom.,Scene,5.0,12.0,The Shiny Trinket Maneouvre
 Nonsense. I look like a train conductor. Under what pretext did you lure her here?,Sheldon,5.0,12.0,The Shiny Trinket Maneouvre
" Eight o’clock. (Sheldon checks pocket watch) Sheldon, that pocket watch is ridiculous.",Penny,5.0,12.0,The Shiny Trinket Maneouvre
" I would love that. But what is that behind your ear? Oh, look, it’s a condom.",Howard,5.0,12.0,The Shiny Trinket Maneouvre
 What time did you tell Amy to be here?,Sheldon,5.0,12.0,The Shiny Trinket Maneouvre
" Well, seeing as how I make way more money than you anyway, what if I work and you stay home with the kids?",Bernadette,5.0,12.0,The Shiny Trinket Maneouvre
 Really? That’s great. What?,Howard,5.0,12.0,The Shiny Trinket Maneouvre
 Just a sec. (Emerges in revealing slinky green dress) Too much?,Penny,5.0,13.0,The Recombination Hypothesis
 The apartment. The guys are playing a board game.,Scene,5.0,13.0,The Recombination Hypothesis
" Sure, we’d love that. Change your clothes, we got a lot riding on this.",Bernadette,5.0,13.0,The Recombination Hypothesis
" Oh, I would assume we’d enjoy insects or smaller lizards. We could also pull each other’s tails off and grill them, they’ll just grow back. Oh! My life-size cardboard Mr. Spock is here! I know he wouldn’t care for an outburst of human emotion, but, oh goodie, oh goodie, oh goodie. Commander Spock requesting permission to be unfolded.",Sheldon,5.0,13.0,The Recombination Hypothesis
" We all do. Now, how about dinner?",Leonard,5.0,13.0,The Recombination Hypothesis
" As you know, lizards, cold-blooded animals, lack the ability to sense temperature. But they do move more sluggishly when it’s cold. So, lizard weathermen would say things like, bring a sweater, it’s slow outside. I love my mind.",Sheldon,5.0,13.0,The Recombination Hypothesis
" Okay, let’s talk about that.",Leonard,5.0,13.0,The Recombination Hypothesis
 You ever wonder how humans would be different if they evolved from lizards instead of mammals?,Sheldon,5.0,13.0,The Recombination Hypothesis
 Excuse me.,inside),5.0,13.0,The Recombination Hypothesis
" Sorry, just remembered I’ve got to stop by the drugstore.",Penny,5.0,13.0,The Recombination Hypothesis
 Penny?,Amy,5.0,13.0,The Recombination Hypothesis
" Well, it’s a little late for me to start saying no, isn’t it?",pregnant),5.0,13.0,The Recombination Hypothesis
" Do you, Penny, take Leonard to be your lawful wedded husband?",Minister,5.0,13.0,The Recombination Hypothesis
 Penny?,Amy,5.0,13.0,The Recombination Hypothesis
 Where are you guys going to eat?,Bernadette,5.0,13.0,The Recombination Hypothesis
" Fine, we can double with you, too. So insecure.",Amy,5.0,13.0,The Recombination Hypothesis
 Why do you think he asked you out again?,Bernadette,5.0,13.0,The Recombination Hypothesis
" Not like a date, a date.",Leonard,5.0,13.0,The Recombination Hypothesis
" You mean, like a date?",Penny,5.0,13.0,The Recombination Hypothesis
" No, I mean just you and me.",Leonard,5.0,13.0,The Recombination Hypothesis
" Why, you guys going somewhere?",Penny,5.0,13.0,The Recombination Hypothesis
" Excuse me, Amy. Penny, do you have plans for dinner tonight?",Leonard,5.0,13.0,The Recombination Hypothesis
" Which is why the more intelligent the monkey, the more faeces they fling.",Amy,5.0,13.0,The Recombination Hypothesis
" Yeah, okay, no.",Penny,5.0,13.0,The Recombination Hypothesis
 Come on.,Amy,5.0,13.0,The Recombination Hypothesis
 How come you never invite Sheldon and me on a double date?,Amy,5.0,13.0,The Recombination Hypothesis
" Mm, uh… How’s it going in there, Penny?",Bernadette,5.0,13.0,The Recombination Hypothesis
 The stairwell.,Scene,5.0,13.0,The Recombination Hypothesis
" You feel like trying something new for dinner? Maybe Indian, Tex-Mex?",Leonard,5.0,13.0,The Recombination Hypothesis
" Permission granted, Commander.",Sheldon,5.0,13.0,The Recombination Hypothesis
 Ooh!,Bernadette,5.0,13.0,The Recombination Hypothesis
 Yes.,Bernadette,5.0,13.0,The Recombination Hypothesis
" Okay, how do I look?",Leonard,5.0,13.0,The Recombination Hypothesis
" Mm. I want to build a road, but I need wood. Do either of you fellows have wood? (Raj and Howard snigger) I don’t understand the laughter. The object of Settlers of Catan is to build roads and settlements. To do so requires wood. Now, I have sheep; I need wood. Who has wood for my sheep?",Sheldon,5.0,13.0,The Recombination Hypothesis
" Okay, uh, let’s see. I’m from Nebraska, and ever since I was a little girl, I dreamed of moving to L.A. and becoming a movie star. Anyway, after four years of acting lessons and waiting tables, I’ve done a haemorrhoid commercial and a production of Anne Frank above a bowling alley. So, you know, dreams do come true. Your turn.",Penny,5.0,13.0,The Recombination Hypothesis
" Oh, sorry, yeah. Awkward.",Leonard,5.0,13.0,The Recombination Hypothesis
 Guess it’ll just be Sheldon and me going on a double date with Howard and Bernadette.,Amy,5.0,13.0,The Recombination Hypothesis
" I know, but we’ve finally gotten to a place where we can hang out without it being weird. And what if something goes wrong? Then what?",Penny,5.0,13.0,The Recombination Hypothesis
 Relax. You know Leonard’s always been crazy about you. It’s gonna be great.,Bernadette,5.0,13.0,The Recombination Hypothesis
" Amy, stop it. Oh, God, I’m so nervous.",Penny,5.0,13.0,The Recombination Hypothesis
 With a dead man.,Amy,5.0,13.0,The Recombination Hypothesis
 Screw it. I’m not gonna make a big deal out of this. It’s just dinner.,Penny,5.0,13.0,The Recombination Hypothesis
" You can make-believe, though. Sometimes Howard and I pretend that his arrhythmia is acting up and I’m a sexy cardiologist. And the naughty part is I’m not in his HMO network.",Bernadette,5.0,13.0,The Recombination Hypothesis
 How do you know? Are you a doctor?,Amy,5.0,13.0,The Recombination Hypothesis
" Okay, he is not dying.",Penny,5.0,13.0,The Recombination Hypothesis
" Assuming he were dying of something that couldn’t be sexually transmitted. You know, like a spear wound to the head.",Amy,5.0,13.0,The Recombination Hypothesis
 What?,Penny,5.0,13.0,The Recombination Hypothesis
" If he were dying, would you sleep with him?",Amy,5.0,13.0,The Recombination Hypothesis
" If they ever make a movie version of that book, you know who should play Leonard’s mother? Sandra Bullock.",Raj,5.0,13.0,The Recombination Hypothesis
 See you later.,Leonard,5.0,13.0,The Recombination Hypothesis
 What?,Penny,5.0,13.0,The Recombination Hypothesis
" Oh, God.",Leonard,5.0,13.0,The Recombination Hypothesis
" It’s in her book, Needy Baby, Greedy Baby.",Sheldon,5.0,13.0,The Recombination Hypothesis
 Where on earth did you get that from?,Leonard,5.0,13.0,The Recombination Hypothesis
" All right, then. The reason you’re fixated on a good-natured simpleton like Penny is that she’s the exact opposite of your first romantic attachment, your brilliant yet intimidating mother.",Sheldon,5.0,13.0,The Recombination Hypothesis
 No.,Howard,5.0,13.0,The Recombination Hypothesis
 Sarcasm?,Sheldon,5.0,13.0,The Recombination Hypothesis
" Oh, boy, do I?",Leonard,5.0,13.0,The Recombination Hypothesis
 You want to know my opinion?,Sheldon,5.0,13.0,The Recombination Hypothesis
" I heard you call her Brown Sugar. In my book, that’s defilement.",Raj,5.0,13.0,The Recombination Hypothesis
" I didn’t defile your sister, we had a relationship.",Leonard,5.0,13.0,The Recombination Hypothesis
 Did you forget what Penny did to you? It took you two years and defiling my sister to turn that frown upside down.,Raj,5.0,13.0,The Recombination Hypothesis
 What are you talking about?,Leonard,5.0,13.0,The Recombination Hypothesis
" Well, more to the point, why are you doing this?",Howard,5.0,13.0,The Recombination Hypothesis
 Wow. Can they?,Penny,5.0,13.0,The Recombination Hypothesis
" Uh, let’s see. Uh, I am an experimental physicist at Cal-Tech, most of my research is with high-powered lasers, and, oh, I’ve just gotten a big government grant to see if they can be used to knock out incoming ballistic missiles.",Leonard,5.0,13.0,The Recombination Hypothesis
 The apartment.,Scene,5.0,13.0,The Recombination Hypothesis
" Wait, if you guys didn’t talk, what did you… never mind, stupid question.",Leonard,5.0,13.0,The Recombination Hypothesis
 It’s Penny.,Penny,5.0,13.0,The Recombination Hypothesis
" So, Polly, tell me about yourself.",Leonard,5.0,13.0,The Recombination Hypothesis
 Okay.,Penny,5.0,13.0,The Recombination Hypothesis
" Hey, how about if we pretend we’re actually on a first date? See how that goes.",Leonard,5.0,13.0,The Recombination Hypothesis
 Yeah?,Penny,5.0,13.0,The Recombination Hypothesis
" Yeah, that sounds right.",Leonard,5.0,13.0,The Recombination Hypothesis
" Oh, that’s a good question. How about awkward?",Penny,5.0,13.0,The Recombination Hypothesis
" So, do they have a name for a first date with someone you used to go out with?",Leonard,5.0,13.0,The Recombination Hypothesis
 A restaurant.,Scene,5.0,13.0,The Recombination Hypothesis
" Now, where were we? Oh, yes. Does anyone have any wood? Oh, come on! I just want wood. Why are you making it so hard?",Sheldon,5.0,13.0,The Recombination Hypothesis
 Because she’s great in everything.,Raj,5.0,13.0,The Recombination Hypothesis
 Why?,Howard,5.0,13.0,The Recombination Hypothesis
 So?,Penny,5.0,13.0,The Recombination Hypothesis
 You said always. You’ll always have feelings for me.,Leonard,5.0,13.0,The Recombination Hypothesis
" Okay, but earlier it seemed like…",Leonard,5.0,13.0,The Recombination Hypothesis
 Bup-bup-bup-bup-bup-bup-bup.,Penny,5.0,13.0,The Recombination Hypothesis
" Leonard, you know I will always have feelings for you.",Penny,5.0,13.0,The Recombination Hypothesis
" I’m sorry, what did I say?",Leonard,5.0,13.0,The Recombination Hypothesis
 Whoa. Not so fast.,Penny,5.0,13.0,The Recombination Hypothesis
" Me, too. So what do you think? Are we gonna get back together?",Leonard,5.0,13.0,The Recombination Hypothesis
" Leonard, this is nice. I’m so glad we did this.",Penny,5.0,13.0,The Recombination Hypothesis
 Good. Remember that when I take my shirt off.,Leonard,5.0,13.0,The Recombination Hypothesis
 You are so funny.,Penny,5.0,13.0,The Recombination Hypothesis
" Uh, it means if anyone displeases me, I don’t help them set up their printer.",Leonard,5.0,13.0,The Recombination Hypothesis
 What does that mean?,Penny,5.0,13.0,The Recombination Hypothesis
" Not some kind of nerd, I am the king of the nerds.",Leonard,5.0,13.0,The Recombination Hypothesis
" Bat-signal? What are you, some kind of nerd?",Penny,5.0,13.0,The Recombination Hypothesis
" Oh, God, no. The money’s pretty good. And I used the equipment to make my own Bat-signal.",Leonard,5.0,13.0,The Recombination Hypothesis
 He’s got to be doing this on purpose.,Raj,5.0,13.0,The Recombination Hypothesis
" And now that I have some wood, I’m going to begin the erection of my settlement.",Sheldon,5.0,13.0,The Recombination Hypothesis
" Come on, be serious.",Penny,5.0,13.0,The Recombination Hypothesis
 What if I dump you?,Leonard,5.0,13.0,The Recombination Hypothesis
" Hey, I went out with this guy TJ for eight months, we never talked. To this day, I don’t even know what TJ stands for.",Penny,5.0,13.0,The Recombination Hypothesis
" Well, I don’t know how you have a relationship without talking.",Leonard,5.0,13.0,The Recombination Hypothesis
" See, this is where everything goes wrong, when we talk.",Penny,5.0,13.0,The Recombination Hypothesis
 Ah now th-th-there you go. Always made it worse.,Leonard,5.0,13.0,The Recombination Hypothesis
" Yes, you are. You always overthink things.",Penny,5.0,13.0,The Recombination Hypothesis
" No, I’m not.",Leonard,5.0,13.0,The Recombination Hypothesis
 You’re overthinking this.,Penny,5.0,13.0,The Recombination Hypothesis
" No, it’s not. Always made it worse.",Leonard,5.0,13.0,The Recombination Hypothesis
 It’s the same thing.,Penny,5.0,13.0,The Recombination Hypothesis
 I have feelings for you.,Leonard,5.0,13.0,The Recombination Hypothesis
 How would you say it?,Penny,5.0,13.0,The Recombination Hypothesis
" So, that sounds more like something you’d say if you didn’t want a relationship with someone. This isn’t working out, but I’ll always have feelings for you. I’m sorry I slept with your best friend, but I’ll always have feelings for you. Here’s the thing, Lisa, I’m into dudes now, but I’ll always have feelings for you.",Leonard,5.0,13.0,The Recombination Hypothesis
 Even during? ‘Cause sometimes I have questions.,Leonard,5.0,13.0,The Recombination Hypothesis
 No talking.,Penny,5.0,13.0,The Recombination Hypothesis
" Yeah, well, so was I.",Leonard,5.0,13.0,The Recombination Hypothesis
 I was using the bathroom.,Sheldon,5.0,13.0,The Recombination Hypothesis
 I don’t understand.,Leonard,5.0,13.0,The Recombination Hypothesis
" Do not overthink this. (Kisses him, then leads him to her apartment.) ",Penny,5.0,13.0,The Recombination Hypothesis
" What does she want from me now? (Goes to front door, where Penny is waiting) What’s up?",Leonard,5.0,13.0,The Recombination Hypothesis
 Leonard’s bedroom. Leonard’s phone text signal sounds.,Scene,5.0,13.0,The Recombination Hypothesis
" Oh, of course. It’s right here in my hand.",Sheldon,5.0,13.0,The Recombination Hypothesis
 You were in the middle of an erection.,Raj,5.0,13.0,The Recombination Hypothesis
" Again, not enough evidence. For all we know, he’s being murdered. Now, back to our game.",Sheldon,5.0,13.0,The Recombination Hypothesis
 How about now?,room),5.0,13.0,The Recombination Hypothesis
 We don’t know that. Not to a certainty. All we know is that Leonard is home.,Sheldon,5.0,13.0,The Recombination Hypothesis
 I guess it didn’t go well.,Raj,5.0,13.0,The Recombination Hypothesis
 You’re thirty years old and you live with your mother.,Leonard,5.0,13.0,The Recombination Hypothesis
" Ooh, eight thirty. You and Penny decide to go out and paint the town beige?",enters),5.0,13.0,The Recombination Hypothesis
 So we don’t tell people we’re back together?,Penny,5.0,13.0,The Recombination Hypothesis
" Well, how about if we don’t think about this as a relationship? It could be more like a new version of software. Penny and Leonard 2.0. We can test it internally, shake out the bugs, and if we both feel it’s solid, then we’ll roll it out to the public.",Leonard,5.0,13.0,The Recombination Hypothesis
 What?,Leonard,5.0,13.0,The Recombination Hypothesis
" After you used the facilities at the gas station, did you make a purchase?",Sheldon,5.0,13.0,The Recombination Hypothesis
" Well, what if we do go out and I do something stupid and dump you again?",Penny,5.0,13.0,The Recombination Hypothesis
 Why? What are you afraid of?,Leonard,5.0,13.0,The Recombination Hypothesis
" Okay, it’s just, at the restaurant when you said you wanted us to be together again, it got very real very fast and I panicked.",Penny,5.0,13.0,The Recombination Hypothesis
" Well, I’m a pretty smart guy, and right now my brain has dibs on the blood supply, so give it a go.",Leonard,5.0,13.0,The Recombination Hypothesis
" I don’t know, it’s complicated.",Penny,5.0,13.0,The Recombination Hypothesis
" Well, I want to go get my asthma inhaler, but it might ruin the moment. Just, just help me out here. How does a miserable date end in sex?",Leonard,5.0,13.0,The Recombination Hypothesis
 So what do you want to do now?,Penny,5.0,13.0,The Recombination Hypothesis
" Well, there was a lot at stake.",Leonard,5.0,13.0,The Recombination Hypothesis
" You hung in there, though.",Penny,5.0,13.0,The Recombination Hypothesis
" Yeah, except for when I got the foot cramp.",Leonard,5.0,13.0,The Recombination Hypothesis
" Well, that was fun.",Penny,5.0,13.0,The Recombination Hypothesis
 Penny’s bedroom. They are in bed.,Scene,5.0,13.0,The Recombination Hypothesis
" Obviously, when I saw that you were in ours, I went and used another one.",Leonard,5.0,13.0,The Recombination Hypothesis
 Really? I didn’t see you in there.,Sheldon,5.0,13.0,The Recombination Hypothesis
" Well, I doubt they’d want to talk about that, so we’re fine.",Sheldon,5.0,13.0,The Recombination Hypothesis
 We are next to a Suburu with a Gore/Lieberman bumper sticker.,Leonard,5.0,13.0,The Recombination Hypothesis
" Well, uh, uh, what are you doing up?",Leonard,5.0,13.0,The Recombination Hypothesis
" Uh, can’t complain. Thanks for asking. Well, what were you doing out at three o’clock in the morning?",Sheldon,5.0,13.0,The Recombination Hypothesis
" Yeah, hi, hi. How’s it going?",Leonard,5.0,13.0,The Recombination Hypothesis
 Leonard?,Sheldon,5.0,13.0,The Recombination Hypothesis
 The apartment. Leonard is sneaking back in.,Scene,5.0,13.0,The Recombination Hypothesis
 That is so sweet. In 25 to 30 minutes I’m gonna show you how much this means to me.,Leonard,5.0,13.0,The Recombination Hypothesis
" Yeah, I was gonna throw it away, but I just couldn’t.",Penny,5.0,13.0,The Recombination Hypothesis
 I can’t believe you kept this.,Leonard,5.0,13.0,The Recombination Hypothesis
" Okay, great. Hey, I just remembered. I still got one of your inhalers.",Penny,5.0,13.0,The Recombination Hypothesis
 And we let them think that we decided to just be friends and that everything’s cool.,Leonard,5.0,13.0,The Recombination Hypothesis
" Well, we don’t really have to pretend.",Penny,5.0,13.0,The Recombination Hypothesis
 Exactly. We pretend like our date went badly.,Leonard,5.0,13.0,The Recombination Hypothesis
 No.,Leonard,5.0,13.0,The Recombination Hypothesis
" It’s customary, when using the rest room at a retail establishment, to make a small purchase. Did you?",Sheldon,5.0,13.0,The Recombination Hypothesis
 I’m just making a point.,Leonard,5.0,13.0,The Recombination Hypothesis
" Wow, you’re like a dog with a bone, aren’t you?",Penny,5.0,13.0,The Recombination Hypothesis
 What?,Leonard,5.0,13.0,The Recombination Hypothesis
" Well, then, I guess it’s plausible. Hang on a second, mister.",Sheldon,5.0,13.0,The Recombination Hypothesis
" Uh, uh, uh, yes, I did.",Leonard,5.0,13.0,The Recombination Hypothesis
 Seems unlikely. Did you bring your asthma inhaler?,Sheldon,5.0,13.0,The Recombination Hypothesis
 Yes.,Leonard,5.0,13.0,The Recombination Hypothesis
 On a cold winter’s night?,Sheldon,5.0,13.0,The Recombination Hypothesis
 Yes.,Leonard,5.0,13.0,The Recombination Hypothesis
