dialogue,person_scene,series,episode,episode_name_only
 Get out.,Penny,2.0,12.0,The Killer Robot Instability
 I need you to apologize to How…,Leonard,2.0,12.0,The Killer Robot Instability
" Yeah, come on in. What’s up?",Penny,2.0,12.0,The Killer Robot Instability
" Hey, you got a minute?",Leonard,2.0,12.0,The Killer Robot Instability
 Hey.,Penny,2.0,12.0,The Killer Robot Instability
 Outside Penny’s door.,Scene,2.0,12.0,The Killer Robot Instability
" I’m curious, what part of America is that accent from?",Raj,2.0,12.0,The Killer Robot Instability
" Howard, there’s a blonde girl, Patsy, here to see you!",(voice),2.0,12.0,The Killer Robot Instability
 Howard’s bedroom.,Scene,2.0,12.0,The Killer Robot Instability
 Howard’s bedroom. ,Scene,2.0,12.0,The Killer Robot Instability
 What about her?,Penny,2.0,12.0,The Killer Robot Instability
 Thank you. I should probably give you a heads up about his mother.,Leonard,2.0,12.0,The Killer Robot Instability
" Fine, I’ll go over there tomorrow.",Penny,2.0,12.0,The Killer Robot Instability
 I came home with no pants.,Leonard,2.0,12.0,The Killer Robot Instability
" Okay, come on, that’s not fair.",Penny,2.0,12.0,The Killer Robot Instability
" Okay, let’s try it this way. Remember the day that we first met and you asked me to go to your boyfriend’s apartment to get your TV back and he was nine feet tall and he took my pants off and you said… what was that? What did you say? Oh, yes, you said you owed me one.",Leonard,2.0,12.0,The Killer Robot Instability
" Oh, pthththth.",Penny,2.0,12.0,The Killer Robot Instability
" Well, maybe you can go at it from a different angle, like, um, you see a glimmer of goodness in him and you only said what you said because you want to nurture it and make it shine.",Leonard,2.0,12.0,The Killer Robot Instability
" And say what? That I didn’t mean it, because I meant it.",Penny,2.0,12.0,The Killer Robot Instability
" Seriously? Gamma rays? Bruce Banner? You didn’t get The Incredible Hulk from that? Never mind, just, please go talk to him.",Leonard,2.0,12.0,The Killer Robot Instability
 I turn into a bear?,Penny,2.0,12.0,The Killer Robot Instability
" You know, like, most of the time, you’re the easygoing Bruce Banner, but then, when you get angry, you kind of turn into, like, you know, grrrrr!",Leonard,2.0,12.0,The Killer Robot Instability
 What does that mean?,Penny,2.0,12.0,The Killer Robot Instability
 The apartment. The guys are watching footage on a laptop screen.,Scene,2.0,12.0,The Killer Robot Instability
" Okay. Well, bye. (Penny leaves room. Sound of Howard crying through door.) So close (goes back in.)",Penny,2.0,12.0,The Killer Robot Instability
 Yes.,Penny,2.0,12.0,The Killer Robot Instability
" So, you’re okay?",Penny,2.0,12.0,The Killer Robot Instability
" Fine, you’re sorry. Good-bye.",Howard,2.0,12.0,The Killer Robot Instability
" Okay, look. Howard, I just want to apologize for some things that I have said. About you. I’ve been informed that you have feelings. And apparently, I have hurt them. So, I’m sorry. Howard.",Penny,2.0,12.0,The Killer Robot Instability
 People move away from her on the bus. What do you want?,Howard,2.0,12.0,The Killer Robot Instability
 Good. Your mom seems nice.,Penny,2.0,12.0,The Killer Robot Instability
 I’m fine.,Howard,2.0,12.0,The Killer Robot Instability
" So, I just came by to see how you were doing.",Penny,2.0,12.0,The Killer Robot Instability
 She ran past me. Was I supposed to tackle her?,(voice),2.0,12.0,The Killer Robot Instability
 Ma!,Howard,2.0,12.0,The Killer Robot Instability
 Hey.,(entering),2.0,12.0,The Killer Robot Instability
 I don’t want to talk to her.,Howard,2.0,12.0,The Killer Robot Instability
" Okay, now she’s saying it’s Penny.",(voice),2.0,12.0,The Killer Robot Instability
 Who?,Howard,2.0,12.0,The Killer Robot Instability
" Aw, that sounds sweet.",Penny,2.0,12.0,The Killer Robot Instability
" And then, when I was 14, I met Marcy Grossman. She was so beautiful. She just got her braces off but they left a little of the overbite. It was so hot, like a sexy little chipmunk. I didn’t have the courage to ask her out, but I dedicated a song to her at the ninth grade talent show.",Howard,2.0,12.0,The Killer Robot Instability
" I just want to make sure that we’re all clear, standard robotic fighting league rules apply.",Leonard,2.0,12.0,The Killer Robot Instability
" Have faith, gentlemen. We don’t need Wolowitz, engineering is merely the slow younger brother of physics. Watch and learn. Do either of you know how to open the toolbox?",Sheldon,2.0,12.0,The Killer Robot Instability
 Not yet.,Leonard,2.0,12.0,The Killer Robot Instability
" Excuse me, but how are we going to make any modifications without Wolowitz? Have you heard from Penny yet?",Raj,2.0,12.0,The Killer Robot Instability
 You want to prepare him? Install a bladder and a pair of shorts so he can wet himself.,Leonard,2.0,12.0,The Killer Robot Instability
 You are overlooking the fact that we now know what we’re up against and we can modify Monte so that he’s prepared.,Sheldon,2.0,12.0,The Killer Robot Instability
" Sheldon, did we all not just watch the same video? Kripke’s robot just had angry sex with a mid-sized automobile.",Raj,2.0,12.0,The Killer Robot Instability
" Impressive as that may be, Monte is not us. Monte has no fear.",Sheldon,2.0,12.0,The Killer Robot Instability
" Oh, please, we’ve spent our whole lives running away from fights. Personally, I can squeeze through a hole in a fence half my size.",Leonard,2.0,12.0,The Killer Robot Instability
" We don’t have that option, we’ve accepted the challenge. We can’t run away from a fight.",Sheldon,2.0,12.0,The Killer Robot Instability
" Sheldon, we have to call it off.",Leonard,2.0,12.0,The Killer Robot Instability
 I can’t watch anymore.,Raj,2.0,12.0,The Killer Robot Instability
" As you can see, the Kwippler is weducing the Chevy Cavawier to wubble.",(voice),2.0,12.0,The Killer Robot Instability
" Oh, my God. That’s Kripke’s robot?",Leonard,2.0,12.0,The Killer Robot Instability
 I do. (Howard tries to kiss her. She punches him.),Penny,2.0,12.0,The Killer Robot Instability
 I don’t know.,Howard,2.0,12.0,The Killer Robot Instability
" I did this. Monte was killed by my hubris and my pride. No matter what anybody says, this is my fault.",Sheldon,2.0,12.0,The Killer Robot Instability
 You really think so?,Howard,2.0,12.0,The Killer Robot Instability
" Look, I’m telling you, I’ve known you for, like, a year and a half and this is the first time I feel like I’m talking to a real person. And you know what? I like him, he’s a nice guy.",Penny,2.0,12.0,The Killer Robot Instability
 I guess.,Howard,2.0,12.0,The Killer Robot Instability
" Well, you’d have a terrific chance. I mean, you’re smart, you’re funny, you have a cool job. You build stuff that goes into outer space.",Penny,2.0,12.0,The Killer Robot Instability
 Look at me. What chance do I have if I don’t try too hard?,Howard,2.0,12.0,The Killer Robot Instability
" Howard, do you think maybe sometimes you try too hard?",Penny,2.0,12.0,The Killer Robot Instability
 And then she came up with that sexy little chipmunk mouth and spit in my hair. Which brings us to tenth grade.,Howard,2.0,12.0,The Killer Robot Instability
" Oh, it’s fun.",Penny,2.0,12.0,The Killer Robot Instability
 Grossman.,Howard,2.0,12.0,The Killer Robot Instability
 That’s great.,Penny,2.0,12.0,The Killer Robot Instability
" I guess you’d say, what can make me feel this way, Marcy Grossman, Marcy Grossman, Marcy Grossman, Talkin’ ’bout Marcy…",Howard,2.0,12.0,The Killer Robot Instability
" Oh, it’s cute.",Penny,2.0,12.0,The Killer Robot Instability
" Marcy Grossman is sunshine, on a cloudy day, when it’s cold outside, Marcy Grossman is the month of May…",Howard,2.0,12.0,The Killer Robot Instability
" He’s right, Leonard. The paradigm is to the death.",Sheldon,2.0,12.0,The Killer Robot Instability
" Are you cwazy? This is a stweet fight, the stweet has no rules.",Kripke,2.0,12.0,The Killer Robot Instability
 Penny.,Leonard,2.0,12.0,The Killer Robot Instability
" Way to bust out the Jedi mind tricks, dude.",Raj,2.0,12.0,The Killer Robot Instability
 What is his pwoblem?,Kripke,2.0,12.0,The Killer Robot Instability
" Trust me, Kripke will fall easy prey to my psychological warfare. Observe. Kripke! I would ask if your robot is prepared to meet its maker, but as you are its maker, clearly the two of you have met.",Sheldon,2.0,12.0,The Killer Robot Instability
" That’s not overconfidence, that’s observation.",Raj,2.0,12.0,The Killer Robot Instability
" What you fail to realize is Kripke suffers from a fatal flaw, overconfidence from his robot’s massive size and its overwhelming power.",Sheldon,2.0,12.0,The Killer Robot Instability
" But, Sheldon, we don’t have a chance. The only improvement you were able to make on the robot was to put fresh batteries in the remote.",Raj,2.0,12.0,The Killer Robot Instability
" No, Leonard. For years, merciless thugs like Kripke have made my life a series of painful noogies and humiliating wedgies and the insensitively named Indian burns. That stops now.",Sheldon,2.0,12.0,The Killer Robot Instability
" Neat. Good work. Sheldon, we’ve got to call this off.",Leonard,2.0,12.0,The Killer Robot Instability
 Yep. At 3400 RPM. It can cut through steel like it was wubber.,Kripke,2.0,12.0,The Killer Robot Instability
" What’s this do, spin?",Leonard,2.0,12.0,The Killer Robot Instability
 I’m aware.,Kripke,2.0,12.0,The Killer Robot Instability
 Nice little bot you’ve got here.,Leonard,2.0,12.0,The Killer Robot Instability
 The lab. ,Scene,2.0,12.0,The Killer Robot Instability
 I got your text. How bad is… Oy.,(arriving),2.0,12.0,The Killer Robot Instability
" No one’s arguing with you, dude.",Raj,2.0,12.0,The Killer Robot Instability
 What the hell?,Penny,2.0,12.0,The Killer Robot Instability
 How about the toaster oven?,Leonard,2.0,12.0,The Killer Robot Instability
" Man, call spoiler alert before you say things like that.",Raj,2.0,12.0,The Killer Robot Instability
" Well, so much for making up for the emotional wounds of childhood.",Leonard,2.0,12.0,The Killer Robot Instability
 The apartment. Monte is in pieces on the table.,Scene,2.0,12.0,The Killer Robot Instability
" Don’t hurt us, don’t hurt us,",Sheldon,2.0,12.0,The Killer Robot Instability
" Go, go, go, go!",Leonard,2.0,12.0,The Killer Robot Instability
" Go, Monte! Go Monte!",Raj,2.0,12.0,The Killer Robot Instability
" Run, Monte, run!",Leonard,2.0,12.0,The Killer Robot Instability
 Indeed. We are prepared for anything he can throw at us. (A flame begins to jet out of Kripke’s robot.) That’s new.,Sheldon,2.0,12.0,The Killer Robot Instability
" Come on, Sheldon, you got this.",Raj,2.0,12.0,The Killer Robot Instability
 Alwight then. Weady. Set. Go.,Kripke,2.0,12.0,The Killer Robot Instability
 Do it.,Sheldon,2.0,12.0,The Killer Robot Instability
" That could be easily awanged. Weady, set, go?",Kripke,2.0,12.0,The Killer Robot Instability
 Never. I’d rather see Monte dead than in your hands.,Sheldon,2.0,12.0,The Killer Robot Instability
" I will, however, give you the opportunity to concede my supewiowity now and offer me your wobot as the spoils of war.",Kripke,2.0,12.0,The Killer Robot Instability
" Well, don’t get the wrong idea. The way I see it, I’m halfway to pity sex.",Howard,2.0,12.0,The Killer Robot Instability
" I know, I got it. Sheldon, I’m sorry.",Penny,2.0,12.0,The Killer Robot Instability
 Did it when I was four. It’s an icosahedral dye floating in tinted blue water.,Sheldon,2.0,12.0,The Killer Robot Instability
" First off, that is axiomatically wrong, because the best pudding is chocolate. Secondly, the organic structure of tapioca makes it a jiggling bowl of potential death. It is extracted from the plant…",Sheldon,2.0,13.0,The Friendship Algorithm
" I would say, I have no intewest in becoming your fwiend.",Kripke,2.0,13.0,The Friendship Algorithm
" Well, what about Howard and Raj, I mean how did you become friends with them?",Penny,2.0,13.0,The Friendship Algorithm
" I don’t know, how do carbon atoms form a benzene ring? Proximity and valence electrons.",Leonard,2.0,13.0,The Friendship Algorithm
" Well yeah, sure. When you put it that way. But it all worked out, right?",Penny,2.0,13.0,The Friendship Algorithm
 I suppose. I do miss whistling though.,Leonard,2.0,13.0,The Friendship Algorithm
 Even twenty thousand of ’em.,Howard,2.0,13.0,The Friendship Algorithm
" Alright, please don’t cheer me up anymore.",Leonard,2.0,13.0,The Friendship Algorithm
" C’mon, don’t let him get to you. It’s Kripke.",Howard,2.0,13.0,The Friendship Algorithm
" Yeah, he’s a ginormous knob.",Raj,2.0,13.0,The Friendship Algorithm
" That’s why he eats by himself, instead of sitting here at the cool table.",Howard,2.0,13.0,The Friendship Algorithm
 Fo’ shizzle.,Raj,2.0,13.0,The Friendship Algorithm
" Hey it’s true, Kripke lacks the basic social skills that we take for granted, but he also controls the new open science grid computer that I need to use to run some simulations of structure formation in the early universe.",Sheldon,2.0,13.0,The Friendship Algorithm
 Good luck getting time on it. The only people he lets use it are his friends.,Leonard,2.0,13.0,The Friendship Algorithm
" Well then, the solution is simple. I shall befriend him. Kripke!",Sheldon,2.0,13.0,The Friendship Algorithm
 Yeah?,Kripke,2.0,13.0,The Friendship Algorithm
" I know, I may have started off with a fairly obvious one. You did an aspect of my most appealing trait, playfulness. Why don’t you just go ahead and write that number 1. I’m afraid you’re on your own for the rest. It should take you no more than 3 hours.",Sheldon,2.0,13.0,The Friendship Algorithm
 Wait! How many questions are on this thing?,Penny,2.0,13.0,The Friendship Algorithm
" Only 211. Don’t worry, in deference to you, I’ve kept them on a high school graduate reading level.",Sheldon,2.0,13.0,The Friendship Algorithm
 Thanks pal.,Penny,2.0,13.0,The Friendship Algorithm
" You got it, buddy.",Sheldon,2.0,13.0,The Friendship Algorithm
" Sheldon honey, did you ever consider making friends by being, I don’t know, pleasant?",Penny,2.0,13.0,The Friendship Algorithm
 There you go. Now any e-mail from Wolowitz will go right into your spam folder.,Leonard,2.0,13.0,The Friendship Algorithm
 Thanks! I mean the e-mail doesn’t bother me as much as the vacation pictures of him in a bathing suit.,Penny,2.0,13.0,The Friendship Algorithm
" Yeah, I got the same one. And that’s not a bathing suit, it’s a tan line.",Leonard,2.0,13.0,The Friendship Algorithm
" Hello. This is Sheldon Cooper. I’m leaving a message for Barry Kripke. Barry, It was pleasant seeing you today in the cafeteria. I saw that you purchased the chef’s salad. Apparently, you did not know that the chef’s salad is kitchen trickery, to utilize scrap meat. Nevertheless, I hope you enjoyed it. I’m following up on our pending friendship, and I look forward to hearing from you regarding its status. Sheldon Cooper.",phone),2.0,13.0,The Friendship Algorithm
 What’s up with Ichabod?,Penny,2.0,13.0,The Friendship Algorithm
 Oh he’s trying to make a new friend.,Leonard,2.0,13.0,The Friendship Algorithm
" Oh really? Well, good for him.",Penny,2.0,13.0,The Friendship Algorithm
" Well, unless he’s makes one out of wood like Gepetto, I don’t think it’s gonna happen.",Leonard,2.0,13.0,The Friendship Algorithm
" Well, how did you guys become friends?",Penny,2.0,13.0,The Friendship Algorithm
 There was a flier on the bulletin board at the university. Roommate wanted. Whistlers need not apply.,Leonard,2.0,13.0,The Friendship Algorithm
" Yes, well it’s better than what Wolowitz did. He drew a raccoon with what appears to be, a distended scrotum.",Sheldon,2.0,13.0,The Friendship Algorithm
" It’s kinda cute, until you get to the scrotum.",Leonard,2.0,13.0,The Friendship Algorithm
 What hope do I have for establishing new relationships given that my current friends apparently cannot take a few hours out of their lives to help me?,Sheldon,2.0,13.0,The Friendship Algorithm
" Sheldon, I’m not going to defend a big-balled raccoon.",Leonard,2.0,13.0,The Friendship Algorithm
 I don’t see how you could.,Sheldon,2.0,13.0,The Friendship Algorithm
" What I’m trying to say is that, maybe you can’t approach this as a purely intellectual exercise.",Leonard,2.0,13.0,The Friendship Algorithm
" Oh come on, really? (Leonard whistles)",Penny,2.0,13.0,The Friendship Algorithm
 First warning.,Sheldon,2.0,13.0,The Friendship Algorithm
 Outside Penny’s door.,Scene,2.0,13.0,The Friendship Algorithm
 Hello Sheldon.,Penny,2.0,13.0,The Friendship Algorithm
 Hi.,Sheldon,2.0,13.0,The Friendship Algorithm
 What is this?,Penny,2.0,13.0,The Friendship Algorithm
" It’s a questionnaire I devised. I’m having some difficulty bonding with a colleague at work, so I’m doing a little research to better understand why my current friends like me.",Sheldon,2.0,13.0,The Friendship Algorithm
" Yes. Well, that is a good question. But is this really the best way to figure it out?",Penny,2.0,13.0,The Friendship Algorithm
" Yeah, I agree, the social sciences are largely hokum. But, short of putting electrodes in your brain and monitoring your response to my companionship, this is the best I can do.",Sheldon,2.0,13.0,The Friendship Algorithm
" Okay, question 1. Rank the following aspects of Sheldon Cooper in order of appeal. Intelligence. Ruthless attention to hygiene. Playfulness. Java applet writing?",Penny,2.0,13.0,The Friendship Algorithm
 You’re driving me to the mall. I’m going to acquire a book that summarizes the current theories in the field of friendmaking.,Sheldon,2.0,13.0,The Friendship Algorithm
 Why don’t you just lie down on the floor and swim there?,Leonard,2.0,13.0,The Friendship Algorithm
 A bookshop.,Scene,2.0,13.0,The Friendship Algorithm
 Coping with the death of a loved one. My condolences.,Sheldon,2.0,13.0,The Friendship Algorithm
 Thank you.,queue,2.0,13.0,The Friendship Algorithm
 Family or friend?,Sheldon,2.0,13.0,The Friendship Algorithm
 Well that’s certainly a thought-provoking hypothesis. May I suggest it as the topic for your essay.,Sheldon,2.0,13.0,The Friendship Algorithm
 The apartment. Sheldon is reading one of the questionnaires. He tuts.,Scene,2.0,13.0,The Friendship Algorithm
" Your questionnaire, very disappointing.",Sheldon,2.0,13.0,The Friendship Algorithm
 I answered every question Sheldon.,Leonard,2.0,13.0,The Friendship Algorithm
 You answered the multiple choice questions in a pattern. A B B A C. A B B A C.,Sheldon,2.0,13.0,The Friendship Algorithm
" Aw, you picked up on that huh?",Leonard,2.0,13.0,The Friendship Algorithm
 How could I not?,Sheldon,2.0,13.0,The Friendship Algorithm
" Come on! There’s over 200 questions. And look at some of these things. Sheldon is to camaraderie, as the space shuttle is to blank?",Leonard,2.0,13.0,The Friendship Algorithm
" There are a number of acceptable answers, for example, C: near earth transport, but certainly not B: avocado rancher. And your essay, suggesting that I’d have better luck making friends if I wait ’til the Cylons take over? Please.",Sheldon,2.0,13.0,The Friendship Algorithm
 Hold on. I put some real work into that!,Leonard,2.0,13.0,The Friendship Algorithm
" I don’t like birds, they scare me.",girl,2.0,13.0,The Friendship Algorithm
 Me too! Most people don’t see it. What are you reading?,Sheldon,2.0,13.0,The Friendship Algorithm
 Curious George.,Girl,2.0,13.0,The Friendship Algorithm
 Oh I do like monkeys!,Sheldon,2.0,13.0,The Friendship Algorithm
 Curious George is a monkey.,Girl,2.0,13.0,The Friendship Algorithm
" Somewhat anthropomorphized but yes. Say, maybe sometime you and I can go see monkeys together. Would you like that?",Sheldon,2.0,13.0,The Friendship Algorithm
 What do you mean!?,Sheldon,2.0,13.0,The Friendship Algorithm
" Well, remember when you tried to learn how to swim using the internet?",Leonard,2.0,13.0,The Friendship Algorithm
 I did learn how to swim.,Sheldon,2.0,13.0,The Friendship Algorithm
 On the floor.,Leonard,2.0,13.0,The Friendship Algorithm
 The skills are transferrable. I just have no interest in going in the water.,Sheldon,2.0,13.0,The Friendship Algorithm
 Then why learn how to swim?,Leonard,2.0,13.0,The Friendship Algorithm
" The ice caps are melting Leonard. In the future, swimming isn’t going to be optional. But you do bring up an interesting point. I don’t have to break new ground here, I’m sure much of the research already exists.",Sheldon,2.0,13.0,The Friendship Algorithm
" No! no, my point is, if you want to learn how to make friends, then just go out to a coffee shop or a museum. Meet people. Talk to them. Take an interest in their lives.",Leonard,2.0,13.0,The Friendship Algorithm
 That’s insane on the face of it. Come on.,Sheldon,2.0,13.0,The Friendship Algorithm
 Where are we going?,Leonard,2.0,13.0,The Friendship Algorithm
 Lysine.,Howard,2.0,13.0,The Friendship Algorithm
 Damn it. I had Lysine and changed it.,Raj,2.0,13.0,The Friendship Algorithm
 Oh good! You’re just in time. I believe I’ve isolated the algorithm for making friends.,Sheldon,2.0,13.0,The Friendship Algorithm
" Sheldon, there is no algorithm for making friends!",Leonard,2.0,13.0,The Friendship Algorithm
" Hear him out. If he’s really on to something, we can open a booth at Comic-Con, make a fortune.",Howard,2.0,13.0,The Friendship Algorithm
" See, my initial approach to Kripke, had the same deficiencies as those that plagued Stu the Cockatoo, when he was new at the zoo.",Sheldon,2.0,13.0,The Friendship Algorithm
 Family.,Woman,2.0,13.0,The Friendship Algorithm
" Too bad. If it’d been a friend, I’m available to fill the void. (Woman moves away) It’s just as well, she smelled like moth balls.",Sheldon,2.0,13.0,The Friendship Algorithm
" Okay, if you’re gonna start sniffing people, I’m gonna go get a hot pretzel.",Leonard,2.0,13.0,The Friendship Algorithm
 Excuse me. Do you have any books about making friends?,Sheldon,2.0,13.0,The Friendship Algorithm
" Um, yeah but they’re all for little kids.",employee,2.0,13.0,The Friendship Algorithm
 I assume the skills can be extrapolated and transferred.,Sheldon,2.0,13.0,The Friendship Algorithm
" Uh, I guess. They’re right over there by the wooden train set.",Employee,2.0,13.0,The Friendship Algorithm
 Oh! I love trains!,Sheldon,2.0,13.0,The Friendship Algorithm
 I bet you do.,Employee,2.0,13.0,The Friendship Algorithm
" Oh my! That’s awfully sticky. Alright, let’s see. Bernie Bunny has Two Daddies Now. It’s probably about homosexual rabbits. Jerry the Gerbil and the Bullies on the Bus. Read it, not helpful. Oh! Here we go. Stu the Cockatoo is New at the Zoo. Author Sarah Carpenter lives in Fort Wayne, Indiana, with her husband and best friend Mark, and their cockatoos too. Hardly makes her an expert in making friends, wouldn’t you agree?",train),2.0,13.0,The Friendship Algorithm
 Rock climbing centre. Sheldon and Kripke are watching someone descend the practice wall.,Scene,2.0,13.0,The Friendship Algorithm
" You know, I am a fan of ventriloquism. Maybe you, me and your dummy could go get a hot beverage. He could talk while you drink.",Sheldon,2.0,13.0,The Friendship Algorithm
" Nope, I wanna climb some wocks.",Kripke,2.0,13.0,The Friendship Algorithm
" This appears significantly more monolithic than it did on my laptop. No, one expects to see Hominids learning to use bones as weapeons.",Sheldon,2.0,13.0,The Friendship Algorithm
" You afwaid of heights, Cooper?",Kripke,2.0,13.0,The Friendship Algorithm
" Hardly. Fear of heights is illogical. Fear of falling, on the other hand, is prudent and evolutionary. What would you say is the minimum altitude I need to achieve to cement our new-found friendship?",Sheldon,2.0,13.0,The Friendship Algorithm
 Okay.,Girl,2.0,13.0,The Friendship Algorithm
" Sheldon, what are you doing?",Leonard,2.0,13.0,The Friendship Algorithm
 I’m making friends with this little girl. What’s your name?,Sheldon,2.0,13.0,The Friendship Algorithm
 Rebecca.,Girl,2.0,13.0,The Friendship Algorithm
" Hi Rebecca, I’m your new friend, Sheldon.",Sheldon,2.0,13.0,The Friendship Algorithm
" No you’re not, let’s go.",Leonard,2.0,13.0,The Friendship Algorithm
 We were really hitting it off.,Sheldon,2.0,13.0,The Friendship Algorithm
" Don’t look up, there’s cameras.",Leonard,2.0,13.0,The Friendship Algorithm
 The stairwell.,Scene,2.0,13.0,The Friendship Algorithm
" I’m curious. In the “How Well Do You Know Sheldon” section, what do you put for his favourite amino acid?",Raj,2.0,13.0,The Friendship Algorithm
 Understood all that. I’m not a mowon. Just keep going.,Kripke,2.0,13.0,The Friendship Algorithm
" Yeah, I don’t think I can.",Sheldon,2.0,13.0,The Friendship Algorithm
" Well, then. Cwimb back down.",Kripke,2.0,13.0,The Friendship Algorithm
" No, that doesn’t seem any more likely.",Sheldon,2.0,13.0,The Friendship Algorithm
" So what’s the pwan, Cooper?",Kripke,2.0,13.0,The Friendship Algorithm
" Well, it’s not exactly a plan but I think I’m going to pass out.",Sheldon,2.0,13.0,The Friendship Algorithm
 Stu the cockatoo?,Raj,2.0,13.0,The Friendship Algorithm
" Yes, he’s new at the zoo.",Leonard,2.0,13.0,The Friendship Algorithm
 It’s a terrific book. I’ve distilled its essence into a simple flowchart that would guide me through the process.,Sheldon,2.0,13.0,The Friendship Algorithm
 Have you thought about putting him in a crate while you’re out of the apartment?,Howard,2.0,13.0,The Friendship Algorithm
" Hello, Kripke. Yes, Sheldon Cooper here. It occurred to me you hadn’t returned any of my calls because I hadn’t offered any concrete suggestions for pursuing our friendship. Perhaps the two of us might share a meal together… I see. Well then perhaps you’d have time for a hot beverage. Popular choices include tea, coffee, cocoa… I see. No, no, no, wait. Don’t hang up yet. What about a recreational activity? I bet we share some common interests. Tell me an interest of yours. Really? On actual horses? Tell me another interest of yours. Oh no, I’m sorry, I have no desire to get in the water until I absolutely have to. Tell me another interest of yours.",phone),2.0,13.0,The Friendship Algorithm
" Uh-oh, he’s stuck in an infinite loop.",Leonard,2.0,13.0,The Friendship Algorithm
 I can fix it.,Howard,2.0,13.0,The Friendship Algorithm
" Mmhmm. Mmhmm. It’s interesting. But isn’t ventriloquism, by definition, a solo activity? Yeah? Tell me another interest of yours. Hmmm. Is there any chance you like monkeys? What is wrong with you? Everybody likes monkeys. Hang on, Kripke. (Checking changes Howard has made to his flowchart) A loop counter? And an escape to the least objectionable activity! Howard, that’s brilliant! I’m surprised you saw that.",Sheldon,2.0,13.0,The Friendship Algorithm
 Gee. Why can’t Sheldon make friends?,Howard,2.0,13.0,The Friendship Algorithm
" Alright Kripke, that last interest strikes me as the least objectionable and I would like to propose that we do that together. Tomorrow. Yes, I’ll pay. Alright, goodbye. Alright! Time to learn rock climbing.",Sheldon,2.0,13.0,The Friendship Algorithm
" Ooh, you have a special spot. What kind of wacko are you?",Kripke,2.0,13.0,The Friendship Algorithm
 How much time you got?,Howard,2.0,13.0,The Friendship Algorithm
 Want some Chinese food?,Leonard,2.0,13.0,The Friendship Algorithm
 Tewific. Got any dental fwoss?,Kripke,2.0,13.0,The Friendship Algorithm
 In the bathroom.,Leonard,2.0,13.0,The Friendship Algorithm
 Be right back. I gotta fwoss the Indian food out of my teeth if I’m gonna eat Chinese.,Kripke,2.0,13.0,The Friendship Algorithm
" Come on, they have birthday parties here. Wittle kids climb this.",Kripke,2.0,13.0,The Friendship Algorithm
" Little kid Hominids, perhaps. (To man who attaches him to ropes) Is this your entire job? Your parents must be so proud.",Sheldon,2.0,13.0,The Friendship Algorithm
" Let’s go, Cooper.",Kripke,2.0,13.0,The Friendship Algorithm
" Coming, Kripke. Okay. Harness seems to be secure. Small amount of incontinence just now, but the website said that’s to be expected. Hey, this isn’t so bad. A bit like vertical swimming.",Sheldon,2.0,13.0,The Friendship Algorithm
" Hey, look at you, Cooper. You’re almost halfway to the top.",Kripke,2.0,13.0,The Friendship Algorithm
 I am? I was wrong. It IS a fear of heights.,Sheldon,2.0,13.0,The Friendship Algorithm
"You alwight there, Cooper?",Kripke,2.0,13.0,The Friendship Algorithm
 Not really. I feel somewhat like an inverse tangent function that’s approaching an asymptote.,Sheldon,2.0,13.0,The Friendship Algorithm
 Are you saying you’re stuck?,Kripke,2.0,13.0,The Friendship Algorithm
 What part of an inverse tangent function approaching an asymptote did you not understand?,Sheldon,2.0,13.0,The Friendship Algorithm
 Oh come on. What do I have to do?,Howard,2.0,13.0,The Friendship Algorithm
 Okay. You know what? I see where this is going. I’m not one of you guys. I’m not a scientist. So just…,Penny,2.0,13.0,The Friendship Algorithm
" Penny, Penny, Penny. Everything you’re saying is true, but please allow me to continue. Raj, you’re out. The good question, while you do provide a certain cultural diversity to an otherwise homogenous group, your responses to the questionnaire were truly disturbing. How could you, for a moment, think that my favourite amino acid is Glutamine?",Sheldon,2.0,13.0,The Friendship Algorithm
 He had Lysine but changed it.,Leonard,2.0,13.0,The Friendship Algorithm
" Yeah. Shoulda, woulda coulda, Raj.",Sheldon,2.0,13.0,The Friendship Algorithm
" I like to fwoss before I eat, so my gum pockets are open for new food.",Kripke,2.0,13.0,The Friendship Algorithm
 The apartment.,Scene,2.0,13.0,The Friendship Algorithm
 I’m sorry. Can we please just do it one more time?,Leonard,2.0,13.0,The Friendship Algorithm
" Okay. 1, 2, 1, 2, 3 and… (Leonard, Howard and Raj whistle “Sweet Georgia Brown” together)",Howard,2.0,13.0,The Friendship Algorithm
 It’s a little thing but you really do miss it.,Leonard,2.0,13.0,The Friendship Algorithm
" Hello, everyone. I brought my new friend, Barry Kripke, home for dinner.",Sheldon,2.0,13.0,The Friendship Algorithm
 Oh…,Together,2.0,13.0,The Friendship Algorithm
" Hewo to you, too.",Kripke,2.0,13.0,The Friendship Algorithm
 How was rock climbing?,Leonard,2.0,13.0,The Friendship Algorithm
 He passed out. Just hung there like a big sawami.,Kripke,2.0,13.0,The Friendship Algorithm
 D-d-d! That’s where I sit.,Sheldon,2.0,13.0,The Friendship Algorithm
" No, that’s wong. There’s an official schedule. I have no contwol over it.",Kripke,2.0,13.0,The Friendship Algorithm
" Oh. This entire endeavour seems to have been an exercise in futility. Raj, you’re back in. He likes monkeys.",Sheldon,2.0,13.0,The Friendship Algorithm
 The climbing centre.,Scene,2.0,13.0,The Friendship Algorithm
 You gotta give him credit for sticking with it.,Howard,2.0,13.0,The Friendship Algorithm
