dialogue,person_scene,series,episode,episode_name_only
 It’s hot when Sheldon talks dirty.,Penny,6.0,14.0,The Cooper/Kripke Inversion
" I’ll eat later. Right now, I’m suckling at the informative bosom of mother physics.",Sheldon,6.0,14.0,The Cooper/Kripke Inversion
" Sheldon, your food’s getting cold.",Leonard,6.0,14.0,The Cooper/Kripke Inversion
 The Apartment.,Scene,6.0,14.0,The Cooper/Kripke Inversion
 The apartment,Scene,6.0,15.0,The Spoiler Alert Segmentation
 I don’t know why I avoided the Harry Potter books for so long. These are great. I just started number six.,Leonard,6.0,15.0,The Spoiler Alert Segmentation
" That’s a good one. Dumbledore dies in that one. Yeah, I know, I didn’t see it coming, either.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 Why would you say that?,Leonard,6.0,15.0,The Spoiler Alert Segmentation
" You brought up the subject. I contributed an interesting fact on that subject. It’s called the art of conversation. Okay, your turn.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" Oh, really, Leonard? Are you going to have another one of your hissy fits?",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" What is wrong with you? If I did that, you’d bitch about it for weeks.",Leonard,6.0,15.0,The Spoiler Alert Segmentation
 Good.,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 That was a huge spoiler.,Leonard,6.0,15.0,The Spoiler Alert Segmentation
 Cool. Did she discover a cure for something?,Raj,6.0,15.0,The Spoiler Alert Segmentation
" No, just me, her and a couple of the big wigs. It’s part of a bonus she got.",Howard,6.0,15.0,The Spoiler Alert Segmentation
" Well, then, I should tell you I broke the wheel and the handle. So, is everyone from Bernadette’s company going to Vegas?",Raj,6.0,15.0,The Spoiler Alert Segmentation
 It’s my suitcase. I lent it to you two years ago.,Howard,6.0,15.0,The Spoiler Alert Segmentation
" What, you don’t say thank you?",Raj,6.0,15.0,The Spoiler Alert Segmentation
 Great. Come on in.,Howard,6.0,15.0,The Spoiler Alert Segmentation
 Here you go.,Raj,6.0,15.0,The Spoiler Alert Segmentation
 Howard and Bernadette’s apartment.,Scene,6.0,15.0,The Spoiler Alert Segmentation
 Dobby the elf dies in book seven.,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 What?,Leonard,6.0,15.0,The Spoiler Alert Segmentation
" Leonard, wait.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 Yes.,Leonard,6.0,15.0,The Spoiler Alert Segmentation
 Crazy bastard?,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" To live with Penny and not you, you crazy bastard.",Leonard,6.0,15.0,The Spoiler Alert Segmentation
 Where are you going?,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 I don’t care. I don’t have to do anything you say because I don’t think I want to live here anymore.,Leonard,6.0,15.0,The Spoiler Alert Segmentation
 Penny’s apartment.,Scene,6.0,15.0,The Spoiler Alert Segmentation
 I told her around seven.,Howard,6.0,15.0,The Spoiler Alert Segmentation
What time should I be at your mother’s?,Raj,6.0,15.0,The Spoiler Alert Segmentation
" Yeah, tell me if this sounds familiar. You pay fifteen dollars to park, you stand on the pavement for an hour until you break down and give the bouncer twenty bucks to let you in. You push your way to the bar, where you drink an eighteen dollar cosmopolitan, then you stare at a pretty girl and imagine your perfect life together. Your children, grandchildren. Meanwhile, she leaves with a guy who claims he wrote Beverly Hills Chihuahua. Then you give up on anyone ever loving you, go to Marie Callender’s, buy a pie and eat it in your car in the parking lot.",Howard,6.0,15.0,The Spoiler Alert Segmentation
" I don’t know, maybe drive down to Hollywood, hit a few hot spots, see if I can get lucky.",Raj,6.0,15.0,The Spoiler Alert Segmentation
 Really? What do you got going on?,Howard,6.0,15.0,The Spoiler Alert Segmentation
" Dude, I’m a single man. Saturday night is my party night.",Raj,6.0,15.0,The Spoiler Alert Segmentation
" She’s huge. It was funny. Anyway, I was just hoping that maybe you could check in on her tomorrow night and make sure she’s doing okay.",Howard,6.0,15.0,The Spoiler Alert Segmentation
" Dumped her? What, did he use a forklift? Sorry. There’s nothing funny about morbid obesity.",Raj,6.0,15.0,The Spoiler Alert Segmentation
 My mom’s been kind of an emotional wreck since that dentist she was dating dumped her.,Howard,6.0,15.0,The Spoiler Alert Segmentation
 Sure.,Raj,6.0,15.0,The Spoiler Alert Segmentation
" Hey, I got a favour to ask.",Howard,6.0,15.0,The Spoiler Alert Segmentation
" Way to make lemonade. You know, from around the corner where fudge is made.",Raj,6.0,15.0,The Spoiler Alert Segmentation
" Anyway, it was Bernie’s idea to rebrand the stuff as a cure for constipation.",Howard,6.0,15.0,The Spoiler Alert Segmentation
 Is there a good anal leakage?,Raj,6.0,15.0,The Spoiler Alert Segmentation
 Not exactly. They spent a ton of money developing this dandruff medication that had the side effect of horrible anal leakage.,Howard,6.0,15.0,The Spoiler Alert Segmentation
" Well, you know what they say, if it ain’t broke.",Penny,6.0,15.0,The Spoiler Alert Segmentation
" Please, the only thing he needs me for is to be his whipping boy, his, his stooge, his doormat.",Leonard,6.0,15.0,The Spoiler Alert Segmentation
" Sorry. Spoiler alert. My point is, as much as I want to live with you, I can’t do it knowing how much Sheldon needs you.",Penny,6.0,15.0,The Spoiler Alert Segmentation
 Harry and Ginny get together?,Leonard,6.0,15.0,The Spoiler Alert Segmentation
" Um, well, um, all right. You, you know how in Harry Potter and the Half-Blood Prince, Ron didn’t abandon Harry just because Harry started dating Ron’s sister?",Penny,6.0,15.0,The Spoiler Alert Segmentation
 Why?,Leonard,6.0,15.0,The Spoiler Alert Segmentation
" Yeah, he does, but it’s not the same.",Penny,6.0,15.0,The Spoiler Alert Segmentation
 He’s got Amy now.,Leonard,6.0,15.0,The Spoiler Alert Segmentation
" No, not at all. No, it’s, it’s great. It’s terrific. I, you know, I just can’t help feel bad about Sheldon. I mean, how’s he going to get by without you? Ernie.",Penny,6.0,15.0,The Spoiler Alert Segmentation
 That a problem?,Leonard,6.0,15.0,The Spoiler Alert Segmentation
 Oh.,Penny,6.0,15.0,The Spoiler Alert Segmentation
 I was thinking here with you.,Leonard,6.0,15.0,The Spoiler Alert Segmentation
 Wow. Where are you going to go?,Penny,6.0,15.0,The Spoiler Alert Segmentation
" Well, I’ve had it. I am done. I can’t, I can’t live with him for one more minute.",Leonard,6.0,15.0,The Spoiler Alert Segmentation
" Yeah, but you two make such a cute couple. Like Burt and Ernie. You guys even teach me stuff about words and numbers.",Penny,6.0,15.0,The Spoiler Alert Segmentation
" I swear, that man is the most egotistical, insufferable human being I have ever met.",Leonard,6.0,15.0,The Spoiler Alert Segmentation
" The doctor said they were like Russian nesting dolls. Well, if you have to go, how about I put a little doggie bag together for you?",(off),6.0,15.0,The Spoiler Alert Segmentation
" Well, I, I really couldn’t. But, uh, I’ve had a lovely time eating your brisket and hearing about the things you’ve had removed from your body over the years. Didn’t know you could have a cyst inside another cyst.",Raj,6.0,15.0,The Spoiler Alert Segmentation
" Oh, please. You’re a tall glass of brown water. Have dessert.",(off),6.0,15.0,The Spoiler Alert Segmentation
" No, thank you, Mrs. Wolowitz. As it is, I’m going to have to carry my stomach out of here like I’m a fireman rescuing an infant.",Raj,6.0,15.0,The Spoiler Alert Segmentation
 Are you ready for dessert?,(off),6.0,15.0,The Spoiler Alert Segmentation
 Mrs Wolowitz’s house.,Scene,6.0,15.0,The Spoiler Alert Segmentation
" Oh, please let some of it be Xanax.",Penny,6.0,15.0,The Spoiler Alert Segmentation
" Oh, could you clear off a shelf for me in the bathroom? I take a lot of medicine.",Leonard,6.0,15.0,The Spoiler Alert Segmentation
" Yeah. Okay, all right, don’t freak out. You can make this work.",Penny,6.0,15.0,The Spoiler Alert Segmentation
 Great. I’ll go get my stuff.,Leonard,6.0,15.0,The Spoiler Alert Segmentation
 I got nothing.,Penny,6.0,15.0,The Spoiler Alert Segmentation
 Yeah.,Leonard,6.0,15.0,The Spoiler Alert Segmentation
" Well, um, I’m just a little thirsty.",Penny,6.0,15.0,The Spoiler Alert Segmentation
" Is it? We’re together all the time. Financially, it makes great sense. Can you think of one reason why we shouldn’t do this?",Leonard,6.0,15.0,The Spoiler Alert Segmentation
" No. No, no, I do. I do. It’s just, I mean, it’s a really big step.",Penny,6.0,15.0,The Spoiler Alert Segmentation
 Wow. It sounds to me like you don’t want us to live together.,Leonard,6.0,15.0,The Spoiler Alert Segmentation
" Oh, it took me forever to get him on a bathroom schedule. He would just go whenever the mood struck him.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 No.,Amy,6.0,15.0,The Spoiler Alert Segmentation
" Uh, suppose I’ll have to find and cultivate a new roommate. What a task that will be. Do you know how uncivilized Leonard was when I took him in?",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" So, uh, what’s your plan moving forward?",Amy,6.0,15.0,The Spoiler Alert Segmentation
" One Game of Thrones collector’s edition Longclaw sword. Oh, Leonard and I bought that together. That’s a bit of an ethical conundrum. Eh, I’ll keep it.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 Children’s toy.,Amy,6.0,15.0,The Spoiler Alert Segmentation
 One Star Trek: The Next Generation phaser. That’s Leonard’s.,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 Children’s toy.,Amy,6.0,15.0,The Spoiler Alert Segmentation
 One vintage Mr. Mxyzptlk action figure. That’s Leonard’s.,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 The apartment.,Scene,6.0,15.0,The Spoiler Alert Segmentation
 I’ll make one.,(off),6.0,15.0,The Spoiler Alert Segmentation
 Sure.,Raj,6.0,15.0,The Spoiler Alert Segmentation
 Great. You like chocolate chip cheesecake?,(off),6.0,15.0,The Spoiler Alert Segmentation
" I, uh, I suppose I could stay for some dessert.",Raj,6.0,15.0,The Spoiler Alert Segmentation
 Don’t mind me. I just cry when I’m lonely and have nothing to live for.,(off),6.0,15.0,The Spoiler Alert Segmentation
" That would be lovely. Thank you. (Sound of crying) Mrs. Wolowitz, uh, are you okay?",Raj,6.0,15.0,The Spoiler Alert Segmentation
" (Knock, knock, knock) Good buddy Leonard. (Knock, knock, knock) Good buddy Leonard. (Knock, knock, knock) Good buddy Leonard.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 Penny’s apartment. ,Scene,6.0,15.0,The Spoiler Alert Segmentation
 Um…,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 See? You can’t. I’m gonna go see if Leonard’s room is big enough for my water bed.,Amy,6.0,15.0,The Spoiler Alert Segmentation
 Um…,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 Tell me one reason why this isn’t a fantastic idea.,Amy,6.0,15.0,The Spoiler Alert Segmentation
 Um…,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" Think about it, Sheldon. I’m not a stranger, we’re intellectually compatible, I’m willing to chauffeur you around town, and your personality quirks, which others find abhorrent or rage-inducing, I find cute as a button. What do you think?",Amy,6.0,15.0,The Spoiler Alert Segmentation
 Um…,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 Me. Aren’t I your perfect roommate?,Amy,6.0,15.0,The Spoiler Alert Segmentation
 Wait. Here who is where?,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 Great. Here I am!,Amy,6.0,15.0,The Spoiler Alert Segmentation
" That would be ideal. If a person like that existed, I would sign on, no further questions asked.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 What if you could find a roommate who was a scientist and already familiar and comfortable with your ways?,Amy,6.0,15.0,The Spoiler Alert Segmentation
 Exactly.,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 Like a dog-boy.,Amy,6.0,15.0,The Spoiler Alert Segmentation
" Feelings? What am I, a hippie at a love-in? No. The problem is, she laid out a series of logical arguments that I couldn’t refute.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" Well, maybe he doesn’t know how to say it without hurting her feelings.",Penny,6.0,15.0,The Spoiler Alert Segmentation
" Well, if he doesn’t want to live with her, then he should tell her how he feels.",Leonard,6.0,15.0,The Spoiler Alert Segmentation
" Yes. That is a real thing. And it doesn’t mean you don’t care about each other, it just means things are moving at a pace you’re not comfortable with, and that’s fine.",Penny,6.0,15.0,The Spoiler Alert Segmentation
" Leonard, please. You know Amy moving in marks a level of intimacy our relationship isn’t ready for.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 It’s like the happiness won’t ever leave the apartment.,Penny,6.0,15.0,The Spoiler Alert Segmentation
" Well, too late, pal. I’m not going anywhere. Penny and I are very happy living together. Isn’t that right?",Leonard,6.0,15.0,The Spoiler Alert Segmentation
 Really? Interesting.,Penny,6.0,15.0,The Spoiler Alert Segmentation
" Oh, get this, suddenly, Sheldon wants me back because Amy wants to move in with him.",Leonard,6.0,15.0,The Spoiler Alert Segmentation
 Hey. What’s going on?,Penny,6.0,15.0,The Spoiler Alert Segmentation
" Okay. Amy’s decided she wants to move in with me, so I need you to come back home, you lovable scamp. That’s a lot of product.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" Cut to the chase, Sheldon.",Leonard,6.0,15.0,The Spoiler Alert Segmentation
" Yes. All is forgiven, so come back home. I’ll make you some soy hot chocolate, and then I’ll you tell you about our exciting new devil-may-care bathroom policy.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 Is that so?,Leonard,6.0,15.0,The Spoiler Alert Segmentation
" Hey, good buddy. So, uh, I was just talking to Amy, and she made me realize that this little dust-up between you and me is much ado about nothing.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 What do you want?,Leonard,6.0,15.0,The Spoiler Alert Segmentation
 Rajesh! You up? You ready for breakfast?,(off),6.0,15.0,The Spoiler Alert Segmentation
" Mm-hmm. How do you sleep in these things? Silk pajamas on satin sheets? I slid out of the bed, like, three times.",Raj,6.0,15.0,The Spoiler Alert Segmentation
 You wore my pyjamas?,Howard,6.0,15.0,The Spoiler Alert Segmentation
" Yeah. Uh, after dinner, we watched a rerun of Rockford Files, and then she opened a bottle of, uh, cream sherry, and the next thing I know, she was tucking me into your bed.",Raj,6.0,15.0,The Spoiler Alert Segmentation
 What? You spent the night?,Howard,6.0,15.0,The Spoiler Alert Segmentation
" Actually, I’m still here.",Raj,6.0,15.0,The Spoiler Alert Segmentation
 What time did you leave?,Howard,6.0,15.0,The Spoiler Alert Segmentation
" Okay, I guess.",Raj,6.0,15.0,The Spoiler Alert Segmentation
 Hey. How’d it go last night with my mom?,Howard,6.0,15.0,The Spoiler Alert Segmentation
 Hello?,Raj,6.0,15.0,The Spoiler Alert Segmentation
 Howard’s old bedroom. A phone is ringing.,Scene,6.0,15.0,The Spoiler Alert Segmentation
 Um…,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" Oh, there you are. When do I get a key to our apartment?",Amy,6.0,15.0,The Spoiler Alert Segmentation
" I’m sorry, Sheldon. I can’t help you. Oh, spoiler alert, this door’s about to slam in your face.",Leonard,6.0,15.0,The Spoiler Alert Segmentation
 Yes.,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" That is the worst, isn’t it?",Penny,6.0,15.0,The Spoiler Alert Segmentation
" No, I don’t want to break his heart. I love him. This is just happening too fast.",Penny,6.0,15.0,The Spoiler Alert Segmentation
 Great. Kick him out. Break his heart. Everybody wins.,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" Okay. Listen, the truth is I don’t want him living with me.",Penny,6.0,15.0,The Spoiler Alert Segmentation
" You gave Leonard somewhere to go. Thanks to you, Amy’s out buying his and hers bath towels. Like I’d ever dry myself with something that has a possessive pronoun on it.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 What did I do?,Penny,6.0,15.0,The Spoiler Alert Segmentation
" Hello, home wrecker.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 The stairwell.,Scene,6.0,15.0,The Spoiler Alert Segmentation
" They’re on the chair, right over… Oy vey.",Raj,6.0,15.0,The Spoiler Alert Segmentation
" Oh, really? Where are your clothes and your shoes?",Howard,6.0,15.0,The Spoiler Alert Segmentation
 You’re being silly. I can leave whenever I want.,Raj,6.0,15.0,The Spoiler Alert Segmentation
" Trust me, you’re not Jewish. That’s how they get you.",Howard,6.0,15.0,The Spoiler Alert Segmentation
" Oh, Howard, stop.",Raj,6.0,15.0,The Spoiler Alert Segmentation
" If you don’t leave now, she’ll use food and guilt to keep you there for the rest of your life.",Howard,6.0,15.0,The Spoiler Alert Segmentation
 But I have a cream sherry hangover and I smell blintzes.,Raj,6.0,15.0,The Spoiler Alert Segmentation
" Okay, Raj, listen to me. You need to get out of there.",Howard,6.0,15.0,The Spoiler Alert Segmentation
" Oh, boy. Breakfast.",Raj,6.0,15.0,The Spoiler Alert Segmentation
" Hey, Raj. What’s up?",Howard,6.0,15.0,The Spoiler Alert Segmentation
" If you could bend that far, you’d be doing us both a favour. (Phone) ",Bernadette,6.0,15.0,The Spoiler Alert Segmentation
" Honestly, if I could bend that far, what would I need with you?",Howard,6.0,15.0,The Spoiler Alert Segmentation
 Those Chinese acrobats in Cirque du Soleil made it look so easy.,Bernadette,6.0,15.0,The Spoiler Alert Segmentation
 What were we thinking? We should have just done it the regular way.,Howard,6.0,15.0,The Spoiler Alert Segmentation
" Oh, thanks.",Bernadette,6.0,15.0,The Spoiler Alert Segmentation
 Here’s some more ice.,Howard,6.0,15.0,The Spoiler Alert Segmentation
 A hotel room.,Scene,6.0,15.0,The Spoiler Alert Segmentation
 Yeah. And who knows how Amy will react.,Penny,6.0,15.0,The Spoiler Alert Segmentation
" I suppose there’s no choice but to face the crying, angry accusations and the high-pitched wails of despair.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" Well, I don’t know what else we can do but tell them the truth.",Penny,6.0,15.0,The Spoiler Alert Segmentation
 That’s because he drinks too much soy milk.,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" Well, you know how he is. He’s sensitive and emotional.",Penny,6.0,15.0,The Spoiler Alert Segmentation
" Hold on. If you don’t want to live with Leonard, why don’t you just tell him?",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" Yeah, and I’ve seen those legs. You might want to get some Drano.",Penny,6.0,15.0,The Spoiler Alert Segmentation
 You think this is fast? It’s just a matter of time before I see Amy’s leg stubble in my shower.,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" Brown rice, not white rice?",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 Yes.,Amy,6.0,15.0,The Spoiler Alert Segmentation
 Is it kung pao chicken?,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 Here you go. I picked up the Chinese food just the way Leonard used to.,Amy,6.0,15.0,The Spoiler Alert Segmentation
 The apartment.,Scene,6.0,15.0,The Spoiler Alert Segmentation
 It’s too late. We’ll see him at his Bar Mitzvah.,Howard,6.0,15.0,The Spoiler Alert Segmentation
 Should we go back and rescue him?,Bernadette,6.0,15.0,The Spoiler Alert Segmentation
" But, Howard…",Raj,6.0,15.0,The Spoiler Alert Segmentation
" Gee, I wish I could tell you no. All right, well, thanks again for helping me out.",Howard,6.0,15.0,The Spoiler Alert Segmentation
" Oh, my God. She’s not gonna bathe me, is she?",Raj,6.0,15.0,The Spoiler Alert Segmentation
" Rajesh, tatellah, I ran you a bath.",(off),6.0,15.0,The Spoiler Alert Segmentation
" Come on, Howard, help me.",Raj,6.0,15.0,The Spoiler Alert Segmentation
" Hey, you wanted a woman in your life. Now you got one.",Howard,6.0,15.0,The Spoiler Alert Segmentation
" I’m trapped. My clothes have been in the laundry all day, and she hid my keys. I think they might be in her bra, because she jingles when she walks. What do I do?",Raj,6.0,15.0,The Spoiler Alert Segmentation
 You’re still at my mother’s?,Howard,6.0,15.0,The Spoiler Alert Segmentation
 You were right. I can’t get out of here.,Raj,6.0,15.0,The Spoiler Alert Segmentation
 No. It’s not the message.,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 What? Why? Is it the message? I only used urban slang to sound tough so people wouldn’t break in.,Amy,6.0,15.0,The Spoiler Alert Segmentation
 You can’t live here.,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 Beep.,Amy,6.0,15.0,The Spoiler Alert Segmentation
 Leave a message.,Together,6.0,15.0,The Spoiler Alert Segmentation
" ‘Cause we out dropping science, son.",Amy,6.0,15.0,The Spoiler Alert Segmentation
 We’re not home right now.,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 And this is Amy.,Amy,6.0,15.0,The Spoiler Alert Segmentation
 Hello. This is Sheldon.,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" Oh, and, uh, check this out. I took the liberty of scripting a new outgoing voice mail message for both of us.",Amy,6.0,15.0,The Spoiler Alert Segmentation
" Yeah, why would you?",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 No.,Amy,6.0,15.0,The Spoiler Alert Segmentation
" Yes. Amy, are you worried that us living together will take the mystery out of our relationship?",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" Yes. I did good, right?",Amy,6.0,15.0,The Spoiler Alert Segmentation
 Spicy mustard from the Korean deli?,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 Yes.,Amy,6.0,15.0,The Spoiler Alert Segmentation
" And since you love the truth so much, why don’t you tell Amy you don’t want to live with her instead of blaming it on me?",Penny,6.0,15.0,The Spoiler Alert Segmentation
" Yeah, I think we should talk about that.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" Oh, don’t get all huffy. You’re the one who decided to move in without even asking me if I was ready.",Penny,6.0,15.0,The Spoiler Alert Segmentation
 Since when don’t you want to live with me?,Leonard,6.0,15.0,The Spoiler Alert Segmentation
" I said the truth. You don’t want to live with Leonard, and you know it.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" Sheldon, what did you say?",Penny,6.0,15.0,The Spoiler Alert Segmentation
 What?,(off),6.0,15.0,The Spoiler Alert Segmentation
" Yeah. Hey, Ames, nothing. I was all set to move in with Sheldon, and now I hear I can’t ’cause you don’t want to live with Leonard.",Amy,6.0,15.0,The Spoiler Alert Segmentation
" Hey, Ames.",Penny,6.0,15.0,The Spoiler Alert Segmentation
 Penny’s apartment.,Scene,6.0,15.0,The Spoiler Alert Segmentation
" She doesn’t want to live with Leonard, so he has to come live here again. She’s the snake in our garden. She’s the reason we can’t be happy.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 What?,Amy,6.0,15.0,The Spoiler Alert Segmentation
 It’s Penny’s fault.,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" Then what the hell, Sheldon? We have been going out for over two years, and I have been nothing but patient with you. I watch your dopey space movies. I signed your ridiculous contract. I even stopped wearing lip gloss ’cause you said it made my mouth look too slippery. I am the best girlfriend you’re ever gonna have. You give me one good reason why I can’t live here.",Amy,6.0,15.0,The Spoiler Alert Segmentation
 You did.,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" Well, what is it, then? I did everything just the way you like it.",Amy,6.0,15.0,The Spoiler Alert Segmentation
 No!,(screams),6.0,15.0,The Spoiler Alert Segmentation
 Where you going?,(off),6.0,15.0,The Spoiler Alert Segmentation
 Mrs Wolowitz’s house. Raj is climbing out of the window.,Scene,6.0,15.0,The Spoiler Alert Segmentation
 Or maybe she doesn’t. Let’s find out.,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 No.,Leonard,6.0,15.0,The Spoiler Alert Segmentation
 Have you seen the one where Lori dies?,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 ‘Kay.,Leonard,6.0,15.0,The Spoiler Alert Segmentation
 Do you want to catch up on some Walking Dead?,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 Um…,Penny,6.0,15.0,The Spoiler Alert Segmentation
 You know what would show them? I should move in here with you.,Amy,6.0,15.0,The Spoiler Alert Segmentation
" Come on, Amy, let’s go drink wine and talk about what jerks our boyfriends are.",Penny,6.0,15.0,The Spoiler Alert Segmentation
" Well, the evidence does support that.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 You’re a coward.,Amy,6.0,15.0,The Spoiler Alert Segmentation
 I thought we were talking about the other thing.,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" Roommate agreement, section 27, paragraph 5, the roommate agreement, like the American flag, cannot touch the ground.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 No.,Leonard,6.0,15.0,The Spoiler Alert Segmentation
 You pick that up right now.,Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 Aw. Here’s what I think of your roommate agreement.,Leonard,6.0,15.0,The Spoiler Alert Segmentation
" Actually, I have your signature on a roommate agreement that says you do.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" That’s it. I don’t, I don’t have to put up with this.",Leonard,6.0,15.0,The Spoiler Alert Segmentation
" What? I’m annoying? You criticize my behaviour all the time. Sheldon, don’t talk about your bowel movements over breakfast. Sheldon, when the president of the university is giving a eulogy at a funeral, don’t yawn and point at your watch. Sheldon, don’t throw away my shirts ’cause you think they’re ugly. You’re impossible.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" You know what? Screw you, Sheldon. You are the most annoying person I have ever met.",Leonard,6.0,15.0,The Spoiler Alert Segmentation
" There you go again, nag, nag, nag. You’re only proving my point, little lady.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
" You are unbelievable. I don’t know why I put up with you. You’re controlling, you’re irritating.",Leonard,6.0,15.0,The Spoiler Alert Segmentation
" Yes, and I have a theory why. Because of your lactose intolerance, you switched over to soy milk. Soy contains estrogen-mimicking compounds. I think your morning Cocoa Puffs are turning you into a hysterical woman.",Sheldon,6.0,15.0,The Spoiler Alert Segmentation
 Hissy fits? I have hissy fits?,Leonard,6.0,15.0,The Spoiler Alert Segmentation
 You’ll never believe what happened to me at work today.,Penny,6.0,16.0,The Tangible Affection Proof
 You’re a hero.,Leonard,6.0,16.0,The Tangible Affection Proof
" Yeah, that was the point of the story.",Penny,6.0,16.0,The Tangible Affection Proof
" Oh, yeah, speaking of work, do you know if you have Thursday night off?",Leonard,6.0,16.0,The Tangible Affection Proof
" Um, I think so. Why?",Penny,6.0,16.0,The Tangible Affection Proof
" What do you mean, why? It’s Valentine’s Day.",Leonard,6.0,16.0,The Tangible Affection Proof
" Oh, right. Yeah, we can do something.",Penny,6.0,16.0,The Tangible Affection Proof
 You could be a little more into it.,Leonard,6.0,16.0,The Tangible Affection Proof
" No, I’m into it, I’m into it. Just, there’s so much pressure to make the night special, and it never works out.",Penny,6.0,16.0,The Tangible Affection Proof
" Okay, well, this time it’s going to be different. Because I am like a romance ninja. You don’t see it coming, and then bam, romance, watch out, hearts, kisses, love, ooh-ya!",Leonard,6.0,16.0,The Tangible Affection Proof
" You know, sometimes I think I’ve made you so much cooler than you used to be, and then you go and do that.",Penny,6.0,16.0,The Tangible Affection Proof
 The stairwell.,Scene,6.0,16.0,The Tangible Affection Proof
" So, in conclusion, I believe the painful sensation felt after passing a meal of spicy chillies is proof that the rectum does possess the sense of taste.",Sheldon,6.0,16.0,The Tangible Affection Proof
 Everything okay?,Raj,6.0,16.0,The Tangible Affection Proof
 I think you’re cool.,guy,6.0,16.0,The Tangible Affection Proof
 Great.,Stuart,6.0,16.0,The Tangible Affection Proof
" I got to tell you, we’ve got to stop beating ourselves up like this. Excuse me, everybody. Can I have your attention, please? We’re all here tonight because we have no one to be with. But that doesn’t make us mutants. The only mutants here are in these comic books. We’ve got to stop defining our self-worth by whether or not we’re in a relationship. You know what I see when I look around? I see a room full of great people. So let’s give ourselves a break. We are a community, and as long as we have each other, we’re never truly alone.",Raj,6.0,16.0,The Tangible Affection Proof
 That was cool. What you said.,Girl,6.0,16.0,The Tangible Affection Proof
" Bernie’s a little cranky since she’s been working, like, 17 hours a day. And I’ve got a lot on my plate, too, because I’ve been busting my tail playing Assassin’s Creed.",Howard,6.0,16.0,The Tangible Affection Proof
" Hey, Stuart, you got anything going on for Valentine’s Day?",Raj,6.0,16.0,The Tangible Affection Proof
