dialogue,person_scene,series,episode,episode_name_only
 And nobody drew a penis on his forehead.,Raj,4.0,11.0,The Justice League Recombination
 That happened to you?,Leonard,4.0,11.0,The Justice League Recombination
 First day of cricket camp. They drew it so the testicles were my eyes.,Raj,4.0,11.0,The Justice League Recombination
" I don’t know, I think we might owe the guy an apology.",Leonard,4.0,11.0,The Justice League Recombination
 So go apologize.,Howard,4.0,11.0,The Justice League Recombination
 Why me?,Leonard,4.0,11.0,The Justice League Recombination
 Water Demon.,Raj,4.0,11.0,The Justice League Recombination
 Ice Dragon.,Howard,4.0,11.0,The Justice League Recombination
 Lesser Warlord of Ka’a.,Leonard,4.0,11.0,The Justice League Recombination
 Not so fast. Infinite Sheldon.,Sheldon,4.0,11.0,The Justice League Recombination
 Infinite Sheldon?,Leonard,4.0,11.0,The Justice League Recombination
" Yes, Infinite Sheldon defeats all other cards and does not violate the rule against homemade cards because I made it at work.",Sheldon,4.0,11.0,The Justice League Recombination
 Do you understand why people don’t want to play with you?,Leonard,4.0,11.0,The Justice League Recombination
" No, although it’s a question I’ve been pondering since preschool.",Sheldon,4.0,11.0,The Justice League Recombination
 Hey.,Leonard,4.0,11.0,The Justice League Recombination
 Hey.,Zack,4.0,11.0,The Justice League Recombination
 Hey.,Leonard,4.0,11.0,The Justice League Recombination
" Hey, your copy of Science magazine was in my mailbox.",Penny,4.0,11.0,The Justice League Recombination
" Oh, thanks.",Leonard,4.0,11.0,The Justice League Recombination
 Mm-hmm.,Penny,4.0,11.0,The Justice League Recombination
" Check it out, all about planets this month.",Zack,4.0,11.0,The Justice League Recombination
" No, no, no. You know, they have suffered enough. Everybody’s suffered enough. The thing is, you’re going to have to offer him a face-saving way out of this.",Penny,4.0,12.0,The Bus Pants Utilization
" Oh, dear Lord, shush.",Sheldon,4.0,12.0,The Bus Pants Utilization
 I checked the App Store. No one is doing handwriting-recognition differential equation solving.,Leonard,4.0,12.0,The Bus Pants Utilization
 The apartment. ,Scene,4.0,12.0,The Bus Pants Utilization
" Was that the best 99 cents I ever spent, or what?",noise),4.0,12.0,The Bus Pants Utilization
 Oh!,Sheldon,4.0,12.0,The Bus Pants Utilization
 Yeah.,Leonard,4.0,12.0,The Bus Pants Utilization
 I think we should take a picture to capture this moment.,Raj,4.0,12.0,The Bus Pants Utilization
 Sounds like we’re in business.,Howard,4.0,12.0,The Bus Pants Utilization
" I was thinking we could work on this at night, and then maybe in a couple of weeks, we’ll have ourselves an app to sell.",Leonard,4.0,12.0,The Bus Pants Utilization
" No. You take pretty girls underwater in your private submarine, and you show them fish. Why does everything have to be dirty with you?",Raj,4.0,12.0,The Bus Pants Utilization
 What’s that? Some weird sex thing?,Howard,4.0,12.0,The Bus Pants Utilization
" You know, if I made more money, I could take time off from work and give pretty girls submarine rides.",Raj,4.0,12.0,The Bus Pants Utilization
 I always dreamed about building a little place of my own over the garage.,Howard,4.0,12.0,The Bus Pants Utilization
 Where would you go?,Raj,4.0,12.0,The Bus Pants Utilization
" Oh, yay for me. What about you guys? I can’t promise anything, but people do make money off stuff like this.",Leonard,4.0,12.0,The Bus Pants Utilization
 Hardly. Consider this unlikely but very plausible scenario. A young woman alone in the big city. Her ridiculous dream of becoming an actress lies shattered about her.,Sheldon,4.0,12.0,The Bus Pants Utilization
 Satisfied?,Leonard,4.0,12.0,The Bus Pants Utilization
 Bored.,Penny,4.0,12.0,The Bus Pants Utilization
" It’s not boring at all. You see, in higher order mathematics, there are certain sets of equations that…",Leonard,4.0,12.0,The Bus Pants Utilization
" Whatever your secret is, I’m sure it’s boring, so I’m not interested.",Penny,4.0,12.0,The Bus Pants Utilization
 Of Texas.,Sheldon,4.0,12.0,The Bus Pants Utilization
" Okay, stop, stop!",Penny,4.0,12.0,The Bus Pants Utilization
" The prairie sky is wide and high, deep in the heart…",(singing),4.0,12.0,The Bus Pants Utilization
 We’re gonna write an application…,Leonard,4.0,12.0,The Bus Pants Utilization
 What idea?,Penny,4.0,12.0,The Bus Pants Utilization
 She’s not going to steal our idea.,Leonard,4.0,12.0,The Bus Pants Utilization
" The stars at night are big and bright, deep in the heart of Texas.",(singing),4.0,12.0,The Bus Pants Utilization
" Sheldon, I don’t think Penny cares about handwriting-recognition based differential…",Howard,4.0,12.0,The Bus Pants Utilization
" Who, me?",Penny,4.0,12.0,The Bus Pants Utilization
 What?,Leonard,4.0,12.0,The Bus Pants Utilization
 Why am I listed as your executive assistant?,Howard,4.0,12.0,The Bus Pants Utilization
" Duly noted, Steve from Wichita.",Sheldon,4.0,12.0,The Bus Pants Utilization
 Oh. Very clever. But still racist.,Raj,4.0,12.0,The Bus Pants Utilization
 A customer service representative with an Indian accent will create the impression we’re a vast enterprise that uses overseas call centres.,Sheldon,4.0,12.0,The Bus Pants Utilization
" Hey, why am I in charge of phone support? Seems a bit racist.",Raj,4.0,12.0,The Bus Pants Utilization
" All right, I’ve taken the liberty of drafting these workflow charts which outline our various duties and the path we will follow as we develop our ground-breaking new app.",Sheldon,4.0,12.0,The Bus Pants Utilization
" There’s your answer, free food.",Howard,4.0,12.0,The Bus Pants Utilization
" Oh, great. You know what? I’ve already mooched dinner off you guys. I don’t need to listen to this.",Penny,4.0,12.0,The Bus Pants Utilization
" Oh, is it? Well let’s see you come up with an explanation as to why this woman hangs out with us all the time.",Sheldon,4.0,12.0,The Bus Pants Utilization
 That is ridiculous.,Leonard,4.0,12.0,The Bus Pants Utilization
" She befriends them, and then lies in wait until they reveal a marketable idea, which she steals and sells to the highest bidder.",Sheldon,4.0,12.0,The Bus Pants Utilization
 Hang on. Let’s see where he’s going.,Penny,4.0,12.0,The Bus Pants Utilization
" Hey, I…",Howard,4.0,12.0,The Bus Pants Utilization
" Then it hits her. How is she going to survive? I mean, she has no prospects, no marketable skills. And then one day, she meets a group of geniuses and their friend Howard.",Sheldon,4.0,12.0,The Bus Pants Utilization
 A few extra bucks would be nice. I could finally move out of my mother’s house.,Howard,4.0,12.0,The Bus Pants Utilization
" Hey, wait a minute.",Penny,4.0,12.0,The Bus Pants Utilization
 What?,Leonard,4.0,12.0,The Bus Pants Utilization
" Good one, boss.",Sheldon,4.0,12.0,The Bus Pants Utilization
" So this button here will allow you to scan a new equation, but over here, you can press this, and just substitute new values for the coefficients.",Leonard,4.0,12.0,The Bus Pants Utilization
 Later. ,Scene,4.0,12.0,The Bus Pants Utilization
" Oh, dear Lord, we’re doomed.",Sheldon,4.0,12.0,The Bus Pants Utilization
 Thank you. I thought we might start by talking about the user interface.,Leonard,4.0,12.0,The Bus Pants Utilization
" All right. All right, I’m not going to argue with you. Sheldon Cooper is nothing if not a team player. Dr. Hofstadter, you have the conn.",Sheldon,4.0,12.0,The Bus Pants Utilization
 Ooh. Leonard’s going all alpha nerd on Sheldon’s ass.,Raj,4.0,12.0,The Bus Pants Utilization
 Okay. You need to get clear on this right now. I am in charge of this project.,Leonard,4.0,12.0,The Bus Pants Utilization
" You missed Chief Science Officer, Chairman of the Board, and Head of the Secret Santa Committee.",Sheldon,4.0,12.0,The Bus Pants Utilization
" Well, yes, and you’re listed as Chief Executive Officer, Chief Financial Officer and Chief Operating Officer.",Leonard,4.0,12.0,The Bus Pants Utilization
" Oh, of course you are. Look at the organizational chart. You’re clearly listed as founder.",Sheldon,4.0,12.0,The Bus Pants Utilization
" Sheldon, you’re not in charge. It’s my idea. I’m in charge.",Leonard,4.0,12.0,The Bus Pants Utilization
" Leonard, please, we can talk during our break. We have one coming up at midnight. We’ll need snacks.",Sheldon,4.0,12.0,The Bus Pants Utilization
" You have so few good ideas, Leonard. And you’re just going to spill the beans in front of an outsider?",Sheldon,4.0,12.0,The Bus Pants Utilization
" Because the word secretary has fallen into disrepute. FYI, my mother’s birthday is coming up. I’m going to need you to pick up a present.",Sheldon,4.0,12.0,The Bus Pants Utilization
 No.,Leonard,4.0,12.0,The Bus Pants Utilization
" All right, fine. If we’re not going to give it a name, can we at least give it a secret code designation?",Sheldon,4.0,12.0,The Bus Pants Utilization
" Like I was saying, right now it’s just a dummy procedure, but eventually, it will drop us into…",Howard,4.0,12.0,The Bus Pants Utilization
 We’re not doing names now. Howard?,Leonard,4.0,12.0,The Bus Pants Utilization
 Does it? A happy accident.,Sheldon,4.0,12.0,The Bus Pants Utilization
 So it spells Sheldon?,Raj,4.0,12.0,The Bus Pants Utilization
 How about this for the app name? The Surprisingly Helpful Equation-Linked Differential Optimized Numerator.,Sheldon,4.0,12.0,The Bus Pants Utilization
" So right now, this button-press event is just triggering a dummy procedure call…",Howard,4.0,12.0,The Bus Pants Utilization
 Later still.,Scene,4.0,12.0,The Bus Pants Utilization
" If you say so, boss.",Sheldon,4.0,12.0,The Bus Pants Utilization
 Are you done?,Leonard,4.0,12.0,The Bus Pants Utilization
" Oh, I’m, I’m sorry. I assumed that you wanted candid truth-telling from your employees, but I realize now, you want the mindless nattering of complacent yes-men.",Sheldon,4.0,12.0,The Bus Pants Utilization
" Sheldon, I think this will work. Let’s just try it my way.",Leonard,4.0,12.0,The Bus Pants Utilization
" In that case, may I offer 27 little tweaks to make it slightly less embarrassing?",Sheldon,4.0,12.0,The Bus Pants Utilization
" Well, hang on. Let’s see where he’s going.",Howard,4.0,12.0,The Bus Pants Utilization
 This diagram. I assume you were opening with a joke. It certainly buoyed up this employee’s esprit de corps.,Sheldon,4.0,12.0,The Bus Pants Utilization
 Really? Why?,Sheldon,4.0,12.0,The Bus Pants Utilization
" Okay, that’s it, you’re fired.",Leonard,4.0,12.0,The Bus Pants Utilization
" All right, let’s get right to the vote. Show of hands all those opposed to Leonard and his reign of tyranny.",Sheldon,4.0,12.0,The Bus Pants Utilization
" That’s enough, Sheldon.",Leonard,4.0,12.0,The Bus Pants Utilization
" When in the course of human events, it becomes necessary to dissolve the bonds that tie three competent scientists together…",Sheldon,4.0,12.0,The Bus Pants Utilization
" Oh Sheldon, stop it.",Leonard,4.0,12.0,The Bus Pants Utilization
 I call for a vote of no confidence and an immediate change in leadership.,Sheldon,4.0,12.0,The Bus Pants Utilization
" Again, right now it’s just a dummy procedure, but eventually, it will drop us into…",Howard,4.0,12.0,The Bus Pants Utilization
 No.,Leonard,4.0,12.0,The Bus Pants Utilization
 Is the decision to not discuss it open for discussion?,Sheldon,4.0,12.0,The Bus Pants Utilization
 No.,Leonard,4.0,12.0,The Bus Pants Utilization
 I see. Is that decision open for discussion?,Sheldon,4.0,12.0,The Bus Pants Utilization
 We’re not wasting time with names right now.,Leonard,4.0,12.0,The Bus Pants Utilization
 Another happy accident.,Sheldon,4.0,12.0,The Bus Pants Utilization
" Okay, we need to stop for a minute.",Leonard,4.0,12.0,The Bus Pants Utilization
" Well, but hear me out. The atomic bomb was The Manhattan Project. Windows 95 was originally Project Chicago. For our app, I would humbly suggest Project Nodlehs.",Sheldon,4.0,12.0,The Bus Pants Utilization
 You know what? Go put on your bus pants.,Leonard,4.0,12.0,The Bus Pants Utilization
" Except you identified me, your best friend, as a gangrenous limb that needed to be severed from the organism and tossed away. The desperate act of a little man with a big Napoleon complex.",Sheldon,4.0,12.0,The Bus Pants Utilization
" Look, I’m still happy to drive you to work. Nothing’s changed in that regard. We’re still roommates, we’re still friends.",Leonard,4.0,12.0,The Bus Pants Utilization
" They are pants one wears over one’s regular pants when one sits on bus seats that other people have previously sat on. But perhaps from your lofty heights atop the corporate ladder, you’ve lost touch with the struggles of the common man.",Sheldon,4.0,12.0,The Bus Pants Utilization
 What the hell are bus pants?,Leonard,4.0,12.0,The Bus Pants Utilization
" Well, that speaks volumes, doesn’t it? All right, I suppose I’ll go put on my bus pants.",Sheldon,4.0,12.0,The Bus Pants Utilization
 I don’t want it better. I want it my way.,Leonard,4.0,12.0,The Bus Pants Utilization
 But I made it better.,Sheldon,4.0,12.0,The Bus Pants Utilization
" No, you are now nothing. You have no connection to this project whatsoever.",Leonard,4.0,12.0,The Bus Pants Utilization
" Oh, I know. I’m now an independent contractor.",Sheldon,4.0,12.0,The Bus Pants Utilization
 But I fired you.,Leonard,4.0,12.0,The Bus Pants Utilization
" Oh. Good morning, shoemaker. I think you’ll be pleased with what the elves were up to last night.",Sheldon,4.0,12.0,The Bus Pants Utilization
 What are you doing?,Leonard,4.0,12.0,The Bus Pants Utilization
 The following morning.,Scene,4.0,12.0,The Bus Pants Utilization
 It’s not a joke. It’s the real design.,Leonard,4.0,12.0,The Bus Pants Utilization
 Because you’re impossible to work with.,Leonard,4.0,12.0,The Bus Pants Utilization
 Eureka!,Howard,4.0,12.0,The Bus Pants Utilization
 Hold on. That’s it!,Leonard,4.0,12.0,The Bus Pants Utilization
" Okay, let’s try this one. Spherical Hankel function.",Howard,4.0,12.0,The Bus Pants Utilization
 The apartment. ,Scene,4.0,12.0,The Bus Pants Utilization
" Monogrammed key chains with a built-in laser pointer. No? How about can cosies emblazoned with our university mascot? Go, Beavers. I’ll be back.",Sheldon,4.0,12.0,The Bus Pants Utilization
 What are you talking about?,Raj,4.0,12.0,The Bus Pants Utilization
 I understand. And your loyalty is admirable. But what if I were to up the ante?,Sheldon,4.0,12.0,The Bus Pants Utilization
 We’re not quitting on Leonard.,Howard,4.0,12.0,The Bus Pants Utilization
" I’m sorry. I typed that into the label maker, but I just couldn’t press enter. Now down to business. What would it take for you to abandon Leonard and join me in a rival company? Unless, of course, the mugs are sufficient, in which case, welcome aboard.",Sheldon,4.0,12.0,The Bus Pants Utilization
 Howard Wolowitz. Why not World’s Greatest Engineer?,Howard,4.0,12.0,The Bus Pants Utilization
 Don’t thank me. You earned it.,Sheldon,4.0,12.0,The Bus Pants Utilization
 World’s Greatest Astrophysicist?,Raj,4.0,12.0,The Bus Pants Utilization
" Good morning, Friend Howard. Friend Raj. I see you gentlemen are enjoying beverages. Perhaps they would taste better out of these.",Sheldon,4.0,12.0,The Bus Pants Utilization
" It means after we play handball, I’m showering at home.",Howard,4.0,12.0,The Bus Pants Utilization
 That’s just Sheldon backwards.,Leonard,4.0,12.0,The Bus Pants Utilization
 The cafeteria.,Scene,4.0,12.0,The Bus Pants Utilization
" That’s all right. I can barely hear you over my theremin. (Leonard pulls out plug) Well, that was a little uncalled for.",Sheldon,4.0,12.0,The Bus Pants Utilization
 Sheldon! We’re working here!,Leonard,4.0,12.0,The Bus Pants Utilization
" Playing it. I’ve loved the theremin from the first moment I heard the original Star Trek theme. And it’s been killing me that it just sits in my closet, gathering dust.",Sheldon,4.0,12.0,The Bus Pants Utilization
" No. I mean, what are you doing with a theremin?",Leonard,4.0,12.0,The Bus Pants Utilization
 Playing the theremin.,Sheldon,4.0,12.0,The Bus Pants Utilization
 What are you doing?!,Leonard,4.0,12.0,The Bus Pants Utilization
 No. It’s a little tricky. I’m gonna try having it pick up the libraries dynam…,Howard,4.0,12.0,The Bus Pants Utilization
" Howard, did you solve the install time problem yet?",Leonard,4.0,12.0,The Bus Pants Utilization
" Oh, well then, by all means, carry on. I wouldn’t want to impede your progress.",Sheldon,4.0,12.0,The Bus Pants Utilization
 We’re actually scanning equations and getting good results.,Leonard,4.0,12.0,The Bus Pants Utilization
" Ah, a combination of all your names. Very clever. I assume Koothranardowitz was taken?",Sheldon,4.0,12.0,The Bus Pants Utilization
" You mean, Project Lenwoloppali?",Raj,4.0,12.0,The Bus Pants Utilization
" Greetings, gentlemen. How goes your little project?",Sheldon,4.0,12.0,The Bus Pants Utilization
 No. The moment has passed.,Raj,4.0,12.0,The Bus Pants Utilization
 I see. And is that open for discussion?,Sheldon,4.0,12.0,The Bus Pants Utilization
" Hey, we agreed when it was Eureka time, we were all gonna say it together.",Raj,4.0,12.0,The Bus Pants Utilization
 He wouldn’t drive me to work today. I had to wear my bus pants.,Sheldon,4.0,12.0,The Bus Pants Utilization
" Oh, honey, I’m sorry.",Penny,4.0,12.0,The Bus Pants Utilization
 Leonard kicked me out of my own apartment. And his app team.,Sheldon,4.0,12.0,The Bus Pants Utilization
" Something got you down, there, Sheldon?",Penny,4.0,12.0,The Bus Pants Utilization
" Nobody knows the trouble I’ve seen. Glory, hallelujah.",(singing),4.0,12.0,The Bus Pants Utilization
 Oh.,Penny,4.0,12.0,The Bus Pants Utilization
 I’m practicing my theremin.,Sheldon,4.0,12.0,The Bus Pants Utilization
 What you doing? Trying to contact your home planet?,Penny,4.0,12.0,The Bus Pants Utilization
" Nobody knows the trouble I’ve seen, nobody knows my sorrow-ow-ow-ow.",(singing),4.0,12.0,The Bus Pants Utilization
 The lobby. Sheldon is playing his theramin.,Scene,4.0,12.0,The Bus Pants Utilization
 Could have beaten around the bush a little.,Sheldon,4.0,12.0,The Bus Pants Utilization
 The hallway.,Scene,4.0,12.0,The Bus Pants Utilization
" Don’t beat around the bush, Leonard. If you don’t want me here, just say the word, and I’ll leave.",Sheldon,4.0,12.0,The Bus Pants Utilization
" Well, seeing as your project is to sabotage my project, yes.",Leonard,4.0,12.0,The Bus Pants Utilization
" Mm. Last night, I had a dream we got so rich from the app, you and I bought matching side-by-side mansions. But there was a secret tunnel connecting your front yard to my back yard. What do you think that means?",Raj,4.0,12.0,The Bus Pants Utilization
" No, that was completely called for. We need quiet.",Leonard,4.0,12.0,The Bus Pants Utilization
" I know, it’s baffling. (Singing) Nobody knows the trouble I’ve seen.",Sheldon,4.0,12.0,The Bus Pants Utilization
 And Leonard didn’t want to work with you? Imagine that.,Penny,4.0,12.0,The Bus Pants Utilization
" Oh, Penny, where do I begin? The simple-mindedness of your idea is exceeded only by its crass consumerism and banality.",Sheldon,4.0,12.0,The Bus Pants Utilization
 Why not?,Penny,4.0,12.0,The Bus Pants Utilization
" I didn’t say that. But no, I don’t.",Sheldon,4.0,12.0,The Bus Pants Utilization
" Well, you don’t like it?",Penny,4.0,12.0,The Bus Pants Utilization
 That’s your app idea?,Sheldon,4.0,12.0,The Bus Pants Utilization
" Okay, look, when you see someone wearing shoes you like, you just snap a picture of them, and the app goes on the Internet to find out where you can buy them.",Penny,4.0,12.0,The Bus Pants Utilization
 Is it better than your idea to move to Los Angeles and become a famous actress?,Sheldon,4.0,12.0,The Bus Pants Utilization
" Seriously, I have a great idea for one.",Penny,4.0,12.0,The Bus Pants Utilization
 With you?,Sheldon,4.0,12.0,The Bus Pants Utilization
" Hey, you don’t need Leonard and his app. You can make one with me.",Penny,4.0,12.0,The Bus Pants Utilization
 Probably going to have to throw them away.,Sheldon,4.0,12.0,The Bus Pants Utilization
 Aw.,Penny,4.0,12.0,The Bus Pants Utilization
 Fine. Let’s say it together.,Howard,4.0,12.0,The Bus Pants Utilization
 Is that so?,Penny,4.0,12.0,The Bus Pants Utilization
" Well, what if we put out a lite version for half a million? You know, get the word of mouth going.",Raj,4.0,12.0,The Bus Pants Utilization
" Well, based on the fact that our potential market is about 70 or 80 guys, and you want a submarine, I’d say about a million dollars a pop.",Howard,4.0,12.0,The Bus Pants Utilization
 What do you think we should sell it for?,Raj,4.0,12.0,The Bus Pants Utilization
" I’m telling you, the Lenwoloppali Differential Equation Scanner meets a real need. We’ve got a hit.",Leonard,4.0,12.0,The Bus Pants Utilization
" Hey, look at this. 20 people from the university have already signed up for our private beta.",Raj,4.0,12.0,The Bus Pants Utilization
 The apartment. ,Scene,4.0,12.0,The Bus Pants Utilization
 A disappointing drink for a disappointing day.,Sheldon,4.0,12.0,The Bus Pants Utilization
 What does that mean?,Penny,4.0,12.0,The Bus Pants Utilization
" Well, I suppose it’s appropriate.",Sheldon,4.0,12.0,The Bus Pants Utilization
" No, sorry.",Penny,4.0,12.0,The Bus Pants Utilization
 Do you have those little marshmallows?,Sheldon,4.0,12.0,The Bus Pants Utilization
 That’s what it says on the packet.,Penny,4.0,12.0,The Bus Pants Utilization
 Real cocoa?,Sheldon,4.0,12.0,The Bus Pants Utilization
 Milk.,Penny,4.0,12.0,The Bus Pants Utilization
" So, your project is more important than mine?",Sheldon,4.0,12.0,The Bus Pants Utilization
" Sheldon, I’m gonna make some cocoa. Do you want some?",Penny,4.0,12.0,The Bus Pants Utilization
 That’s right.,Penny,4.0,12.0,The Bus Pants Utilization
" Well, we sure saw that coming.",Sheldon,4.0,12.0,The Bus Pants Utilization
" Oh, yes. He says they are lost without you.",Penny,4.0,12.0,The Bus Pants Utilization
 Really? Leonard wants me back?,Sheldon,4.0,12.0,The Bus Pants Utilization
 Penny’s apartment.,Scene,4.0,12.0,The Bus Pants Utilization
" I’ll tell you one thing. If I get rich enough, that’s the kind of girl I want to take on a submarine ride. And yes, that time, I meant it to be dirty.",Raj,4.0,12.0,The Bus Pants Utilization
 Okay. Wait right here.,Penny,4.0,12.0,The Bus Pants Utilization
" Then I guess we would let him back on the app team, and while we’re doing that, you could take an aerial tour of L.A. on your flying pig.",Leonard,4.0,12.0,The Bus Pants Utilization
 Okay. What if I got him to apologize and promise to behave?,Penny,4.0,12.0,The Bus Pants Utilization
 We’re going to be hundred-aires.,Howard,4.0,12.0,The Bus Pants Utilization
 We’re not playing. This is real work.,Leonard,4.0,12.0,The Bus Pants Utilization
" Look, can’t you just let him play with you until bedtime?",Penny,4.0,12.0,The Bus Pants Utilization
" Why do you regret, uh, never mind, stupid question.",Leonard,4.0,12.0,The Bus Pants Utilization
" Well, he was moping down in the lobby, so I invited him over, and now I regret it.",Penny,4.0,12.0,The Bus Pants Utilization
 Yes. And they’re still sticky.,Sheldon,4.0,12.0,The Bus Pants Utilization
" Hi. I’m sorry to bother you guys, but you’ve got to come take your Sheldon back.",Penny,4.0,12.0,The Bus Pants Utilization
 The apartment. ,Scene,4.0,12.0,The Bus Pants Utilization
" Boy, I’m getting good at this.",Sheldon,4.0,12.0,The Bus Pants Utilization
" Oh, you’re welcome.",Penny,4.0,12.0,The Bus Pants Utilization
" Oh, by the way, thank you for the delicious cocoa.",Sheldon,4.0,12.0,The Bus Pants Utilization
" Yeah. Yeah, that was my plan. All right. Come on. Let’s go.",Penny,4.0,12.0,The Bus Pants Utilization
" Of course. He will hear it as an attempt to mend fences, as opposed to the withering condemnation you and I will know it to be.",Sheldon,4.0,12.0,The Bus Pants Utilization
" Oh. Good for you. So all you have to do here is say you’re sorry to Leonard, but say it sarcastically.",Penny,4.0,12.0,The Bus Pants Utilization
 I was being sarcastic.,Sheldon,4.0,12.0,The Bus Pants Utilization
 No?,Penny,4.0,12.0,The Bus Pants Utilization
 No.,Sheldon,4.0,12.0,The Bus Pants Utilization
" Okay. Um, how about this? You know how you’re always trying to learn about sarcasm?",Penny,4.0,12.0,The Bus Pants Utilization
" Oh, no. Mrs. Mary Cooper didn’t raise her no liars.",Sheldon,4.0,12.0,The Bus Pants Utilization
 Say you’re sorry.,Penny,4.0,12.0,The Bus Pants Utilization
 How?,Sheldon,4.0,12.0,The Bus Pants Utilization
 Do you make it with milk or water?,Sheldon,4.0,12.0,The Bus Pants Utilization
 You know what I’m going to do? I am going to sit here and just let them stew.,Sheldon,4.0,12.0,The Bus Pants Utilization
" Nobody knows the trouble I’ve seen, nobody knows my sorrow…",time),4.0,12.0,The Bus Pants Utilization
" Bored. Okay. These are Steve Maddens. These are Nine West. These are Target. Oh, but don’t they look like Chanel? These are Michael Kors. These are Roxy. These are Sachel’s. Oh, these are Betsy Johnson, they’re so cute…",Penny,4.0,12.0,The Bus Pants Utilization
" Algorithm. You see, Penny, Alan Turing defined an algorithm…",Sheldon,4.0,12.0,The Bus Pants Utilization
" Look, you said it yourself, we have to create a database before you can write an alga-thingy.",Penny,4.0,12.0,The Bus Pants Utilization
 Bored.,Sheldon,4.0,12.0,The Bus Pants Utilization
" Okay, these are Uggs. These are Crocs. These are knockoff Manolo Blahniks.",Penny,4.0,12.0,The Bus Pants Utilization
 Penny’s apartment. ,Scene,4.0,12.0,The Bus Pants Utilization
" As a result, you have taken the most important step on the road to success, learning what not to do. Now, let’s start fresh. Howard, we’re going to need some tea.",Sheldon,4.0,12.0,The Bus Pants Utilization
 We have.,Howard,4.0,12.0,The Bus Pants Utilization
 You all have clearly put in a lot of hard work.,Sheldon,4.0,12.0,The Bus Pants Utilization
 Thanks.,Leonard,4.0,12.0,The Bus Pants Utilization
" Well, I must say, I am impressed.",Sheldon,4.0,12.0,The Bus Pants Utilization
" Thank you. So as you can see, not only can you store your favourite equations, but you can forward them to your friends or post them on Facebook right from the app.",Leonard,4.0,12.0,The Bus Pants Utilization
" Before you begin, let me say again how deeply sorry I am for my earlier behaviour and how much I respect and admire your leadership.",Sheldon,4.0,12.0,The Bus Pants Utilization
 What’s he doing in your apartment?,Leonard,4.0,12.0,The Bus Pants Utilization
" Okay, now that you’re back on the team, let’s get you caught up.",Leonard,4.0,12.0,The Bus Pants Utilization
" No. The two achievements are equally surprising and equally admirable, though if pressed, I’d have to give a slight edge to the cat. I’ll save you the pain and nervousness of waiting for the answer. I agree to be part of your project. Congratulations.",Sheldon,4.0,12.0,The Bus Pants Utilization
 Can you say that and not make it sound like I’m a cat who learned how to use the toilet?,Leonard,4.0,12.0,The Bus Pants Utilization
" You know, Leonard, that’s actually a valid idea. Very good.",Sheldon,4.0,12.0,The Bus Pants Utilization
 You know what’s a great app? The one that makes fart noises.,Raj,4.0,12.0,The Bus Pants Utilization
" I was thinking, we could write a little app that would use handwriting recognition, and then run it through a symbolic evaluation engine. You just use your smartphone, take a picture of the equation and bam!",Leonard,4.0,12.0,The Bus Pants Utilization
 Howard doesn’t. He’s only an engineer.,Sheldon,4.0,12.0,The Bus Pants Utilization
" I had a great idea. You know how we’re always having to stop and solve differential equations, like when you’re doing Fourier analysis, or using the Schrodinger equation?",Leonard,4.0,12.0,The Bus Pants Utilization
" I won’t say that all senior citizens who can’t master technology should be publicly flogged, but if we made an example of one or two, it might give the others incentive to try harder.",Sheldon,4.0,12.0,The Bus Pants Utilization
" That’s a Hanukkah present you’re regretting, huh?",Raj,4.0,12.0,The Bus Pants Utilization
" Ma, Ma, calm down. Listen to me. I know it says click with the mouse, but on a laptop, the trackpad is the mouse. Now, put your finger on it. Doesn’t matter which finger. Good choice. Now move it down to your e-mail icon. Yeah, the little envelope. What do you mean, what does it look like? It looks like an envelope! Fine, you don’t like the computer, don’t use it! Sure, we can exchange it for a salad spinner. Good-bye!",Howard,4.0,12.0,The Bus Pants Utilization
 The university cafeteria. Howard is on the phone.,Scene,4.0,12.0,The Bus Pants Utilization
" You know, for a smart guy, you really seem to have a hard time grasping the concept, don’t piss off the people who handle the things you eat.",Penny,4.0,13.0,The Love Car Displacement
" In order to take a vacation, one first has to work.",Sheldon,4.0,13.0,The Love Car Displacement
" Boy, this is great. I haven’t had a vacation in ages.",Penny,4.0,13.0,The Love Car Displacement
 All right. I just want to establish boundaries.,Amy,4.0,13.0,The Love Car Displacement
" I, I wasn’t going to.",Penny,4.0,13.0,The Love Car Displacement
 Please don’t touch my breasts.,Amy,4.0,13.0,The Love Car Displacement
" You know, it is going to be difficult, but I’m going to cancel my plans so I can do this for my bestie.",Penny,4.0,13.0,The Love Car Displacement
 Pretty much. Except we keep our shirts on in the sauna.,Leonard,4.0,13.0,The Love Car Displacement
" Wait, wait, just to be clear, when you guys say spa, does that mean the same thing as when regular people say it?",Penny,4.0,13.0,The Love Car Displacement
" No, we discussed it. We decided we didn’t want to jeopardize our relationship by getting to know each other too well.",Amy,4.0,13.0,The Love Car Displacement
" No, I really, I’m sorry, free what? Sorry, what, what?",Penny,4.0,13.0,The Love Car Displacement
 Do you know anybody else who would appreciate an all-expense-paid spa weekend at a four-star resort in Big Sur?,Amy,4.0,13.0,The Love Car Displacement
" Oh, don’t feel bad. I never read Leonard’s, and I used to sleep with him.",Penny,4.0,13.0,The Love Car Displacement
 Don’t you read my blog?,Amy,4.0,13.0,The Love Car Displacement
" Yes! He had you in the other car, but I got you upgraded.",Amy,4.0,13.0,The Love Car Displacement
