dialogue,person_scene,series,episode,episode_name_only
" Oh, it’s not a problem.",Penny,3.0,11.0,The Maternal Congruence
 Thank you for driving me back to my hotel.,Beverley,3.0,11.0,The Maternal Congruence
 Penny’s car.,Scene,3.0,11.0,The Maternal Congruence
 Nothing. Not a damn thing.,Penny,3.0,11.0,The Maternal Congruence
" So, Penny, what’s new in your life?",Beverley,3.0,11.0,The Maternal Congruence
" You’re right. I’m-I’m-I’m-I’m sorry, I’m way out of line!",Leonard,3.0,11.0,The Maternal Congruence
" What do you want, Sheldon?",Leonard,3.0,11.0,The Maternal Congruence
" Oh, is it? We’re conversing. Checkmate.",Sheldon,3.0,11.0,The Maternal Congruence
 That’s a lousy conversation starter.,Leonard,3.0,11.0,The Maternal Congruence
 It’s a conversation starter.,Sheldon,3.0,11.0,The Maternal Congruence
 Then why are you telling me?,Leonard,3.0,11.0,The Maternal Congruence
 I didn’t make tea for you. This is my tea.,Sheldon,3.0,11.0,The Maternal Congruence
 I don’t want tea.,Leonard,3.0,11.0,The Maternal Congruence
 What is it?,Leonard,3.0,11.0,The Maternal Congruence
" (Knock, knock, knock) Leonard? (Knock, knock, knock) Leonard? (Knock, knock, knock) Leonard?",Sheldon,3.0,11.0,The Maternal Congruence
 Leonard’s bedroom.,Scene,3.0,11.0,The Maternal Congruence
" I do, I’ll teach you.",Penny,3.0,11.0,The Maternal Congruence
" Oh, I don’t drink.",Beverley,3.0,11.0,The Maternal Congruence
 You know what? I could use a drink. Do you want to stop for a drink?,Penny,3.0,11.0,The Maternal Congruence
 That’s exactly what I say during orgasms. Yikes.,Beverley,3.0,11.0,The Maternal Congruence
 Yikes. What’s so funny?,Penny,3.0,11.0,The Maternal Congruence
" Oh, that’s nothing. I’ve been responsible for my own orgasms since 1982.",Beverley,3.0,11.0,The Maternal Congruence
 I feel a spreading warmth through my extremities.,Beverley,3.0,11.0,The Maternal Congruence
 I’ve been responsible for my own buzz since 2003. Another round for me and my homegirl.,Penny,3.0,11.0,The Maternal Congruence
 Yikes.,Beverley,3.0,11.0,The Maternal Congruence
" Okay, now this time try drinking it all at once.",Penny,3.0,11.0,The Maternal Congruence
 A bar.,Scene,3.0,11.0,The Maternal Congruence
" If it’s any consolation, I’m not happy about it either. Good night.",Sheldon,3.0,11.0,The Maternal Congruence
 You’re my surrogate family?,Leonard,3.0,11.0,The Maternal Congruence
" Well, the Germans have always been a comforting people. Just remember, Leonard, where your biological family has failed you, you always have me, your surrogate family.",Sheldon,3.0,11.0,The Maternal Congruence
" You’re right, I do feel better.",Leonard,3.0,11.0,The Maternal Congruence
" No, no. The comforting part is that the Germans have a term for what you’re feeling. Weltschmerz. It means the depression that arises from comparing the world as it is to a hypothetical, idealized world.",Sheldon,3.0,11.0,The Maternal Congruence
 It’s not?,Leonard,3.0,11.0,The Maternal Congruence
 That’s not the comforting part.,Sheldon,3.0,11.0,The Maternal Congruence
" Thank you, that’s very comforting.",Leonard,3.0,11.0,The Maternal Congruence
" To comfort you, of course. No, that’s not going to work at all, I’ll comfort you from over here. Leonard, what you’re experiencing is a classic Jungian crisis in which the aging individual mourns the loss of the never-to-be realized ideal family unit.",Sheldon,3.0,11.0,The Maternal Congruence
 I want that too. Why are you here?,Leonard,3.0,11.0,The Maternal Congruence
 What I want is to be departing the Starship Enterprise in a one-man shuttle craft headed to the planetoid I rule known as Sheldon Alpha Five.,Sheldon,3.0,11.0,The Maternal Congruence
" You go get a taxi. I’m gonna slip my business card into that busboy’s back pocket, cupping his firm, right buttock as I do so.",Beverley,3.0,11.0,The Maternal Congruence
" Well, let’s go find out who.",Penny,3.0,11.0,The Maternal Congruence
" Really? Well, that means he’s either embarrassed about the relationship or he doesn’t care enough about his mother to tell her he’s in one. Either way, one of us should be insulted.",Beverley,3.0,11.0,The Maternal Congruence
" Actually, I’ve only had the cheesecake. One more time. You know, Leonard did not want to tell you we were dating.",Penny,3.0,11.0,The Maternal Congruence
" Oh, fair enough. What can you tell me, if anything, about that busboy’s penis?",Beverley,3.0,11.0,The Maternal Congruence
" Oh, Beverly, I can’t talk to my boyfriend’s mother about his penis.",Penny,3.0,11.0,The Maternal Congruence
" Well, that’s convenient. How did his penis turn out?",Beverley,3.0,11.0,The Maternal Congruence
 The one from whom I live across the hall from.,Penny,3.0,11.0,The Maternal Congruence
 Really? Which one?,Beverley,3.0,11.0,The Maternal Congruence
 I’m sleeping with your son.,Penny,3.0,11.0,The Maternal Congruence
 What?,Beverley,3.0,11.0,The Maternal Congruence
" Hey, Bev, guess what?",Penny,3.0,11.0,The Maternal Congruence
" Yes. If a little is good, more must be better.",Beverley,3.0,11.0,The Maternal Congruence
" Well, we are known for our cheesecake. Hit us again.",Penny,3.0,11.0,The Maternal Congruence
" Oh, that is fascinating. I’m noticing an immediate lowering of my inhibitions. For example, I’m seriously considering asking that busboy to ravish me in the alleyway while I eat cheesecake. What do you think?",Beverley,3.0,11.0,The Maternal Congruence
" As long as you don’t feel it running down your pants, you’re fine.",Penny,3.0,11.0,The Maternal Congruence
 I do.,Leonard,3.0,11.0,The Maternal Congruence
" Wait, wait, wait, wait, wait. What I hear you saying is that you want a more intimate mother-son relationship.",Beverley,3.0,11.0,The Maternal Congruence
 How come you didn’t tell me that you and Father were getting a divorce? How come you didn’t tell me you had surgery? How come you didn’t tell me my dog died?,Leonard,3.0,11.0,The Maternal Congruence
 What the hell happened to lovely and charming?,Penny,3.0,11.0,The Maternal Congruence
" You’re welcome. Is it because she’s uneducated, trapped in a menial service position?",Beverley,3.0,11.0,The Maternal Congruence
" Oh, thank you.",Penny,3.0,11.0,The Maternal Congruence
" Well, I hope so. Otherwise, why would we have stopped at Del Taco? Now, how could you not tell me you were in a relationship with this lovely, charming young woman?",Beverley,3.0,11.0,The Maternal Congruence
 Are you guys drunk?,Leonard,3.0,11.0,The Maternal Congruence
" Yeah, not bad, not bad.",Penny,3.0,11.0,The Maternal Congruence
 Why didn’t you tell me you were tapping my homegirl? Did I say that right?,Beverley,3.0,11.0,The Maternal Congruence
 You’re in trouble.,Penny,3.0,11.0,The Maternal Congruence
 What the hell is going on?,Leonard,3.0,11.0,The Maternal Congruence
 Get out here! Your mommy wants to talk to you!,Penny,3.0,11.0,The Maternal Congruence
 Sonny boy!,Beverley,3.0,11.0,The Maternal Congruence
 Leonard?,Penny,3.0,11.0,The Maternal Congruence
 The apartment.,Scene,3.0,11.0,The Maternal Congruence
 Agreed.,Sheldon,3.0,11.0,The Maternal Congruence
 I think it’s best that you not know.,Beverley,3.0,11.0,The Maternal Congruence
" Wait a minute, what are you talking about? What inappropriate behaviour?",Leonard,3.0,11.0,The Maternal Congruence
" I blame Penny, too. Bad Penny.",Penny,3.0,11.0,The Maternal Congruence
 I blame Penny.,Sheldon,3.0,11.0,The Maternal Congruence
 Thank you.,Beverley,3.0,11.0,The Maternal Congruence
 I don’t blame you. You were intoxicated.,Sheldon,3.0,11.0,The Maternal Congruence
" Please, I am very hungover and in no mood to satisfy your need for approval. Sheldon, I do hope you’ll forgive me for my inappropriate behaviour last night.",Beverley,3.0,11.0,The Maternal Congruence
" Once again, I’m driving. I’m right here.",Leonard,3.0,11.0,The Maternal Congruence
 You’re very welcome.,Sheldon,3.0,11.0,The Maternal Congruence
 Thank you for taking me to the airport.,Beverley,3.0,11.0,The Maternal Congruence
 Leonard’s car.,Scene,3.0,11.0,The Maternal Congruence
" Speaking of warm feelings, come here. (She grabs Sheldon and kisses him) No, I’d rather have the busboy.",Beverley,3.0,11.0,The Maternal Congruence
 Why is Leonard softly banging his head against his bedroom door?,Sheldon,3.0,11.0,The Maternal Congruence
 That’s the Del Taco.,Penny,3.0,11.0,The Maternal Congruence
" There. It’s late. Now, go to bed. I’m getting a warm feeling spreading through my heart.",hug),3.0,11.0,The Maternal Congruence
" Fa-la-la-la-la, la-la la-la.",Halls),3.0,11.0,The Maternal Congruence
 I’m over it.,Leonard,3.0,11.0,The Maternal Congruence
" Yes, dear.",Beverley,3.0,11.0,The Maternal Congruence
" Mother, remember when I was complaining that you don’t communicate with me enough?",Leonard,3.0,11.0,The Maternal Congruence
" You’re welcome. She doesn’t have much in the way of career prospects, don’t make her responsible for her own orgasms as well.",Beverley,3.0,11.0,The Maternal Congruence
" Oh, thank you, Beverly.",Penny,3.0,11.0,The Maternal Congruence
 And I want you to take very good care of this young woman.,Beverley,3.0,11.0,The Maternal Congruence
" What the hell, agreed.",Leonard,3.0,11.0,The Maternal Congruence
 Agreed.,Penny,3.0,11.0,The Maternal Congruence
 The apartment.,Scene,3.0,11.0,The Maternal Congruence
 No. Isaac goes at the top of the tree.,Sheldon,3.0,11.0,The Maternal Congruence
" No, it’s fine. Look, Sir Isaac can go right next to this little candy cane.",Penny,3.0,11.0,The Maternal Congruence
" I sense that’s not sincere, although I have no idea why.",Sheldon,3.0,11.0,The Maternal Congruence
" Merry Newton-mas, everyone.",Leonard,3.0,11.0,The Maternal Congruence
" December 25, 1642, Julian calendar, Sir Isaac Newton is born. Jesus, on the other hand, was actually born in the summer. His birthday was moved to coincide with a traditional pagan holiday that celebrated the winter solstice with lit fires and slaughtered goats. Which, frankly, sounds like more fun than 12 hours of church with my mother followed by a fruitcake.",Sheldon,3.0,11.0,The Maternal Congruence
 Here we go.,Leonard,3.0,11.0,The Maternal Congruence
" Wait, excuse me, but it’s much more Christmassy than anything you’ve put on the tree.",Sheldon,3.0,11.0,The Maternal Congruence
" Oh, sure, sure, yeah. Very Christmassy.",Penny,3.0,11.0,The Maternal Congruence
" You’re kidding, right? It’s a bust of Sir Isaac Newton.",Sheldon,3.0,11.0,The Maternal Congruence
 What is it?,Penny,3.0,11.0,The Maternal Congruence
 I do not. But if you insist on decorating a spider-infested fire hazard in my home I would request that you add this.,Sheldon,3.0,11.0,The Maternal Congruence
 So I take it you don’t want to help us trim the tree.,Penny,3.0,11.0,The Maternal Congruence
" Oh, yes. We had a tree, we had a manger, we had an inflatable Santa Claus with plastic reindeer on the front lawn. And to make things even more jolly, there were so many blinking lights on the house they induced neighbourhood-wide seizures.",Sheldon,3.0,11.0,The Maternal Congruence
" Sheldon, what about you? Did you have a Christmas tree?",Penny,3.0,11.0,The Maternal Congruence
" Mmm, in a way. We presented papers, and then broke off into focus groups and critiqued each other.",Leonard,3.0,11.0,The Maternal Congruence
" No, he doesn’t.",Leonard,3.0,11.0,The Maternal Congruence
" Wait, wait, wait. When did you send my mom notes on a paper?",Leonard,3.0,11.0,The Maternal Congruence
" My pleasure. For a non-physicist, you have a remarkable grasp of how electric dipoles in the brain’s water molecules could not possibly form a Bose condensate.",Sheldon,3.0,11.0,The Maternal Congruence
" Yes, dear. Mommy’s proud. I’ve been meaning to thank you for your notes on my paper disproving quantum brain dynamic theory.",Beverley,3.0,11.0,The Maternal Congruence
" I drove, Mother. I’m driving now.",Leonard,3.0,11.0,The Maternal Congruence
 No trouble at all.,Sheldon,3.0,11.0,The Maternal Congruence
 It was so nice of you to come all the way down to the airport to pick me up.,Beverley,3.0,11.0,The Maternal Congruence
 Leonard’s car.,Scene,3.0,11.0,The Maternal Congruence
" Leonard, I’m no expert on meditation, but if you’re trying to calm yourself down, I believe the word is Om.",Sheldon,3.0,11.0,The Maternal Congruence
" When we watch Frosty the Snowman, he roots for the sun.",Leonard,3.0,11.0,The Maternal Congruence
" Excuse me, but the sun is essential for all life on Earth. Frosty is merely a bit of frozen supernatural ephemera in a stolen hat. A crime, by the way, for which he is never brought to account.",Sheldon,3.0,11.0,The Maternal Congruence
" Fa-la-la-la-la, la-la-la-la.",Halls),3.0,11.0,The Maternal Congruence
 The apartment.,Scene,3.0,11.0,The Maternal Congruence
 I just love decorating the Christmas tree. It makes me feel like a little girl again.,Penny,3.0,11.0,The Maternal Congruence
 We didn’t have a tree when I was growing up.,Leonard,3.0,11.0,The Maternal Congruence
 Really? Why not?,Penny,3.0,11.0,The Maternal Congruence
 Don’t worry. We’re planning to have sex right on the salad bar.,Leonard,3.0,12.0,The Psychic Vortex
" Namaste, white people. Good news! I rented us the four-hour edition of Watchmen.",(arriving),3.0,12.0,The Psychic Vortex
 Got it.,Leonard,3.0,12.0,The Psychic Vortex
 Seen it.,Howard,3.0,12.0,The Psychic Vortex
 Detailed analysis posted online.,Sheldon,3.0,12.0,The Psychic Vortex
" Well, then what are we going to do tonight?",Raj,3.0,12.0,The Psychic Vortex
" Uh, sorry, Raj. Howard and I are going out to dinner with Penny and Bernadette.",Leonard,3.0,12.0,The Psychic Vortex
" Yeah, no more carefree bachelor nights for me and Leonard. These broncos have been saddled.",Howard,3.0,12.0,The Psychic Vortex
 How did we get actual women?,Leonard,3.0,12.0,The Psychic Vortex
" Great. They get girlfriends, and they just abandon us?",Raj,3.0,12.0,The Psychic Vortex
" It is great, isn’t it? We have a wonderful evening ahead of us.",Sheldon,3.0,12.0,The Psychic Vortex
 We do?,Raj,3.0,12.0,The Psychic Vortex
" Oh, yes. I just discovered I don’t have enough room on my hard drive for a Linux partition, so you and I are going to perform a full backup, reinitialize and then reinstall all my operating systems.",Sheldon,3.0,12.0,The Psychic Vortex
 I don’t want to do that.,Raj,3.0,12.0,The Psychic Vortex
" All right. Well, I’m going to perform full backup, reinitialize and then reinstall all my operating systems.",Sheldon,3.0,12.0,The Psychic Vortex
" Well, I understand there are several types of artificial women. Maybe you should look into that.",Sheldon,3.0,12.0,The Psychic Vortex
 A little later.,Scene,3.0,12.0,The Psychic Vortex
" Dude, there’s so many cool things we could be doing tonight. Look. At the Glendale Galleria, put on your best zoot suit, it’s a salute to Swing music in the center court near Macy’s. 5pm to 9pm, huh, huh? A salute to zoot. Sounds like a hoot.",Raj,3.0,12.0,The Psychic Vortex
" I’m sorry, Raj, I have no desire to salute any article of clothing tonight. Much less one that’s linked to race riots in the 1940s.",Sheldon,3.0,12.0,The Psychic Vortex
 Race riots?,Raj,3.0,12.0,The Psychic Vortex
 The zoot suit riots.,Sheldon,3.0,12.0,The Psychic Vortex
" Oh. I always thought that was some sort of after-Christmas sale. Well, then why don’t we just go to the galleria and walk around?",Raj,3.0,12.0,The Psychic Vortex
 I don’t need anything at the Galleria. Do you need anything at the Galleria?,Sheldon,3.0,12.0,The Psychic Vortex
 No. We would just walk around and see what’s what.,Raj,3.0,12.0,The Psychic Vortex
 That’s a semantically null sentence.,Sheldon,3.0,12.0,The Psychic Vortex
" Okay, well, how about this? From the university Web site, 7pm to 10pm, Norton Hall Multipurpose Room, mixer for grad students and faculty of the science and humanities departments. Whether you split atoms or infinitives, this is the place to be.",Raj,3.0,12.0,The Psychic Vortex
" Well, that’s certainly amusing, but I have no interest.",Sheldon,3.0,12.0,The Psychic Vortex
" Come on, Sheldon, the world is filled with people doing things outside. Let’s go outside. Outside is good.",Raj,3.0,12.0,The Psychic Vortex
" If outside is so good, why has mankind spent thousands of years trying to perfect inside?",Sheldon,3.0,12.0,The Psychic Vortex
" I don’t know, it’s a marketing scheme. Please, Sheldon, I’m a young, virile visitor from a foreign land and I need to strut my stuff.",Raj,3.0,12.0,The Psychic Vortex
" There might be some making out in the car or the restaurant, and I don’t want Bernadette to feel uncomfortable, so it would help if you and Penny made out, too.",Howard,3.0,12.0,The Psychic Vortex
" Oh, boy.",Raj,3.0,12.0,The Psychic Vortex
" One of my favourite places to visit is the two-dimensional world described in Edwin Abbott’s mathematical fantasy, Flatland.",Sheldon,3.0,12.0,The Psychic Vortex
 I don’t want to go to Flatland.,Raj,3.0,12.0,The Psychic Vortex
 You’re only saying that because you haven’t been there. I am now a hexagon in two-dimensional space and can only perceive the edges of other objects.,Sheldon,3.0,12.0,The Psychic Vortex
 Oy.,Raj,3.0,12.0,The Psychic Vortex
" Is that you, Raj? I don’t recognize your edge.",Sheldon,3.0,12.0,The Psychic Vortex
" Sheldon, I’m begging you. I want to go to this mixer, and I don’t want to go alone.",Raj,3.0,12.0,The Psychic Vortex
" Well, you’re in luck, there’s a mixer here in Flatland. Oh, look, there’s a sexually attractive line segment, you should chat her up.",Sheldon,3.0,12.0,The Psychic Vortex
 What?,Raj,3.0,12.0,The Psychic Vortex
" Tell her you’re a circle, Flatland gals are all hot for circles.",Sheldon,3.0,12.0,The Psychic Vortex
 Leonard’s car.,Scene,3.0,12.0,The Psychic Vortex
" I hope you’re hungry, Bernadette, we’re going to a terrific restaurant.",Leonard,3.0,12.0,The Psychic Vortex
" Oh, yeah, I’m starved. When you spend all day in a bio-lab, watching flesh-eating bacteria skeletonize small rodents it really works up an appetite.",Bernadette,3.0,12.0,The Psychic Vortex
" Flesh-eating bacteria. And yet, I still want to kiss this woman, what does that tell you?",Howard,3.0,12.0,The Psychic Vortex
 That you’d be willing to die a horrible death on the off-chance you’d get to second base?,Penny,3.0,12.0,The Psychic Vortex
 What about me?,Raj,3.0,12.0,The Psychic Vortex
" Well, we kind of disagree about what the bases are.",Howard,3.0,12.0,The Psychic Vortex
" How’s your work going, Penny? Any acting jobs?",Bernadette,3.0,12.0,The Psychic Vortex
" Well, the last big thing I did was this production of Diary of Anne Frank above a bowling alley. But I think things might be turning around pretty soon.",Penny,3.0,12.0,The Psychic Vortex
 Great. How come?,Leonard,3.0,12.0,The Psychic Vortex
" Well, promise you won’t make fun of me.",Penny,3.0,12.0,The Psychic Vortex
" Of course, I would never make fun of you.",Leonard,3.0,12.0,The Psychic Vortex
" Okay. Well, I went to this psychic who told me that if I cut my hair, I’m going to get a national commercial.",Penny,3.0,12.0,The Psychic Vortex
 Seriously? You’re getting career advice from a psychic?,(laughing),3.0,12.0,The Psychic Vortex
 Good job not making fun of her.,Howard,3.0,12.0,The Psychic Vortex
" She’s not one of those phonies, okay. She wrote a book and has her own Web site.",Penny,3.0,12.0,The Psychic Vortex
" Oh, gee, why didn’t you say so? They don’t let just anyone have a Web site.",Leonard,3.0,12.0,The Psychic Vortex
 Why are you being such a jerk?,Penny,3.0,12.0,The Psychic Vortex
 You’re surprised? Your psychic didn’t tell you I was going to be a jerk?,Leonard,3.0,12.0,The Psychic Vortex
" Ha-ha, bite me.",Penny,3.0,12.0,The Psychic Vortex
" Come on, Penny.",Leonard,3.0,12.0,The Psychic Vortex
" Let me offer you a compromise. Sometimes when I feel stifled and want a change of scenery, I use my imagination.",Sheldon,3.0,12.0,The Psychic Vortex
 I’m sliding into third.,Bernadette,3.0,12.0,The Psychic Vortex
 The university mixer.,Scene,3.0,12.0,The Psychic Vortex
 Thanks for coming with me.,Raj,3.0,12.0,The Psychic Vortex
 Thanks for giving me your limited edition Green Lantern lantern.,Sheldon,3.0,12.0,The Psychic Vortex
 Did you really have to bring it in with you?,Raj,3.0,12.0,The Psychic Vortex
 What if evil strikes and my power ring runs low?,Sheldon,3.0,12.0,The Psychic Vortex
" Come on, let’s get a drink.",Raj,3.0,12.0,The Psychic Vortex
 I don’t drink.,Sheldon,3.0,12.0,The Psychic Vortex
" Yeah, well I do. And when my wingman is carrying a Green Lantern lantern, I drink a lot. I’ll have a screwdriver, please. Don’t be chintzy with the screw.",Raj,3.0,12.0,The Psychic Vortex
 I would like a root beer float.,Sheldon,3.0,12.0,The Psychic Vortex
" Sheldon, they don’t have ice cream.",Raj,3.0,12.0,The Psychic Vortex
" They don’t? Well, apparently, these people and I differ greatly on the definition of party.",Sheldon,3.0,12.0,The Psychic Vortex
 He’ll have a Shirley Temple.,Raj,3.0,12.0,The Psychic Vortex
 And don’t be chintzy with the Shirley.,Sheldon,3.0,12.0,The Psychic Vortex
" Okay, let’s check out the females.",Raj,3.0,12.0,The Psychic Vortex
" Oh, we’re way past second base. Right, Howard?",Bernadette,3.0,12.0,The Psychic Vortex
" That’s Professor Wilkinson’s wife, she’s like 80 years old.",Raj,3.0,12.0,The Psychic Vortex
 But she’s female. Isn’t that the game?,Sheldon,3.0,12.0,The Psychic Vortex
 No. I’m looking for a hookup.,Raj,3.0,12.0,The Psychic Vortex
" Oh, yes. So, the point of this exercise is for you to find someone to copulate with?",Sheldon,3.0,12.0,The Psychic Vortex
" Not so loud, but ideally, yes. Thanks.",Raj,3.0,12.0,The Psychic Vortex
 Thank you. And what is my function as wingman?,Sheldon,3.0,12.0,The Psychic Vortex
 You help me run my game.,Raj,3.0,12.0,The Psychic Vortex
 Okay. What is your game?,Sheldon,3.0,12.0,The Psychic Vortex
" When I lie through my teeth to a woman, you nod and agree.",Sheldon,3.0,12.0,The Psychic Vortex
" Hey, that’s pretty cool. What is it?",Girl,3.0,12.0,The Psychic Vortex
 It’s a limited edition Green Lantern lantern. My friend is looking for someone to copulate with.,Sheldon,3.0,12.0,The Psychic Vortex
 You’re very funny. I’m Abby.,Girl,3.0,12.0,The Psychic Vortex
 I’m Sheldon. How do you do?,Sheldon,3.0,12.0,The Psychic Vortex
 How do you do? Rajesh Ramayan Koothrappali. Call me Raj.,Raj,3.0,12.0,The Psychic Vortex
" Hi, Raj. Where are you from?",Abby,3.0,12.0,The Psychic Vortex
 Why don’t you kids go ahead and chat? We’re gonna make out back here.,Howard,3.0,12.0,The Psychic Vortex
" Ooh, India.",Abby,3.0,12.0,The Psychic Vortex
 You know India?,Raj,3.0,12.0,The Psychic Vortex
 I saw Slumdog Millionaire.,Abby,3.0,12.0,The Psychic Vortex
" Well, I’m a slumdog astrophysicist.",Raj,3.0,12.0,The Psychic Vortex
 I thought your father was a gynaecologist. I’m sorry. (Smiles and nods),Sheldon,3.0,12.0,The Psychic Vortex
" Martha, come here. Meet Raj and Sheldon. This is my friend, Martha.",Abby,3.0,12.0,The Psychic Vortex
 Hi.,Martha,3.0,12.0,The Psychic Vortex
 Hello.,Raj,3.0,12.0,The Psychic Vortex
 Hello.,Sheldon,3.0,12.0,The Psychic Vortex
 Is that the limited edition Green Lantern lantern?,Martha,3.0,12.0,The Psychic Vortex
" In brightest day, in darkest night, no evil shall escape my sight.",Sheldon,3.0,12.0,The Psychic Vortex
" Oh, that is so awesome.",Martha,3.0,12.0,The Psychic Vortex
 Thank you. Have you chosen one to copulate with?,Sheldon,3.0,12.0,The Psychic Vortex
 A restaurant.,Scene,3.0,12.0,The Psychic Vortex
" So, what should we talk about?",Bernadette,3.0,12.0,The Psychic Vortex
 All right. There’s a female.,Sheldon,3.0,12.0,The Psychic Vortex
" Oh, we don’t need to talk about that anymore. Leonard covered it pretty well in the car.",Penny,3.0,12.0,The Psychic Vortex
" I’m sorry, but facts are facts.",Leonard,3.0,12.0,The Psychic Vortex
" Right, and if you can’t understand it, it’s not a fact.",Penny,3.0,12.0,The Psychic Vortex
" No, if it’s not a fact, it’s not a fact.",Leonard,3.0,12.0,The Psychic Vortex
" Oh, got it. Thank you for educating me.",Penny,3.0,12.0,The Psychic Vortex
 You’re welcome. How’s your fish?,Leonard,3.0,12.0,The Psychic Vortex
 Amazing. Would you like to try some?,Penny,3.0,12.0,The Psychic Vortex
" Yeah, sure.",Leonard,3.0,12.0,The Psychic Vortex
" Well, the fact is, you can’t.",Penny,3.0,12.0,The Psychic Vortex
" Come on, Howard, Bernadette, you’re both scientists. Help me out here.",Leonard,3.0,12.0,The Psychic Vortex
 What do you think? Want to jump right into the middle of another couple’s argument?,Howard,3.0,12.0,The Psychic Vortex
" No, thank you.",Bernadette,3.0,12.0,The Psychic Vortex
 Sorry.,Howard,3.0,12.0,The Psychic Vortex
 Maybe we should just stop talking about this.,Leonard,3.0,12.0,The Psychic Vortex
 Maybe some of us should stop talking altogether.,Penny,3.0,12.0,The Psychic Vortex
 The mysterious subcontinent of India.,Raj,3.0,12.0,The Psychic Vortex
 Really uncomfortable.,Bernadette,3.0,12.0,The Psychic Vortex
 The stairwell.,Scene,3.0,12.0,The Psychic Vortex
" You know, the best thing about being in a committed, monogamous, mutually supportive relationship is that even if you have different ideas, you can have a spirited debate, yet still care for, even make love with… (she shuts the door in his face) Want your fish? (Opens door, takes fish, closes it again) I knew you were going to do that. Doesn’t make me psychic! Attaboy, Leonard, make it worse. (Opens his own apartment door to find Sheldon, Raj and the two girls playing Rock Band and performing American Woman)",Leonard,3.0,12.0,The Psychic Vortex
 What’s going on?,Leonard,3.0,12.0,The Psychic Vortex
 We scored. I’m the wingman.,Sheldon,3.0,12.0,The Psychic Vortex
 Leonard’s lab.,Scene,3.0,12.0,The Psychic Vortex
 Hey.,Howard,3.0,12.0,The Psychic Vortex
 Laser.,glasses),3.0,12.0,The Psychic Vortex
" Had a great night last night. I don’t like to kiss and tell, but somebody made it to eighth base.",Howard,3.0,12.0,The Psychic Vortex
 What the hell is eighth base?,Leonard,3.0,12.0,The Psychic Vortex
" Seventh base with shirt off. Well, my shirt. How’d things go with Penny?",Howard,3.0,12.0,The Psychic Vortex
" Oh, couldn’t be better.",Leonard,3.0,12.0,The Psychic Vortex
 Are we taking our relationship frustrations out on innocent Cylons?,Howard,3.0,12.0,The Psychic Vortex
 It’s not just Cylons. Superman’s next.,Leonard,3.0,12.0,The Psychic Vortex
" All right, I was going to try to squeeze in a little more mocking before lunch, but I can come back later when you don’t have a high-powered weapon.",Howard,3.0,12.0,The Psychic Vortex
" Well, we could always learn more about why people who believe in psychics are idiots. Leonard?",Howard,3.0,12.0,The Psychic Vortex
" Hey, I once dated a girl who believed she was abducted by aliens.",Howard,3.0,12.0,The Psychic Vortex
 And that didn’t bother you?,Leonard,3.0,12.0,The Psychic Vortex
 Au contraire. It meant she was gullible and open to a little probing.,Howard,3.0,12.0,The Psychic Vortex
" What am I supposed to do, pretend I believe something I don’t whenever I’m with Penny?",Leonard,3.0,12.0,The Psychic Vortex
" Hey, I’m sure Penny fakes all kinds of things when she’s with you.",Howard,3.0,12.0,The Psychic Vortex
" Do me a favour, lean over, put your head right here.",Leonard,3.0,12.0,The Psychic Vortex
 Let me show you another way to look at this. Here we have the universe of all women. These are the ones you want to sleep with. These are the women who believe exactly what you believe. These are the women who would be willing to sleep with you. And right there in the,Howard,3.0,12.0,The Psychic Vortex
" What’s your point? In order to keep having a sexual relationship with Penny, I have to give up everything I believe in, my intellectual integrity, the very nature of who I am? I can’t do that, Howard.",Leonard,3.0,12.0,The Psychic Vortex
" I respect that. (Takes Leonard’s hand, draws a dot on it.) ",Howard,3.0,12.0,The Psychic Vortex
 What is that?,Leonard,3.0,12.0,The Psychic Vortex
 Your new girlfriend. Have fun tonight.,Howard,3.0,12.0,The Psychic Vortex
 The apartment. Sheldon is learning Finnish. ,Scene,3.0,12.0,The Psychic Vortex
 The dog… koira. The roof… katto. Grapes… ryp leet. (There is a knock on the door) One minute. Sis  n.,Sheldon,3.0,12.0,The Psychic Vortex
 What was that?,Raj,3.0,12.0,The Psychic Vortex
" It means come in. It’s taking forever to load the new operating system on my computer. I disinfected the kitchen and the bathroom, and now I thought I’d learn Finnish.",Sheldon,3.0,12.0,The Psychic Vortex
 How is everything tonight?,Waiter,3.0,12.0,The Psychic Vortex
 I don’t say anything. I merely offer you a facial expression that suggests you’ve gone insane.,Sheldon,3.0,12.0,The Psychic Vortex
 I don’t get it. You had a great time.,Raj,3.0,12.0,The Psychic Vortex
" Yes, exactly, I had a great time. That’s done, I’ve moved on to other things. For example, after I learn Finnish, I’m not going to learn Finnish again.",Sheldon,3.0,12.0,The Psychic Vortex
" Please, Sheldon, I’m a lost Indian boy far from home, and I want a girlfriend and I want her to be Abby, and she’ll only come over if she can bring Martha.",Raj,3.0,12.0,The Psychic Vortex
" Raj, I highly doubt there is any argument you can make, threat you might levy, rhetorical strategy, plea, invocation, supplication, or… vetoomus that you can employ that would convince me to reconsider.",Sheldon,3.0,12.0,The Psychic Vortex
 My Incredible Hulk hands signed by Stan Lee.,Raj,3.0,12.0,The Psychic Vortex
" Oh, my. I’ve admired these for years.",Sheldon,3.0,12.0,The Psychic Vortex
 So does that mean we can go with the girls again?,Raj,3.0,12.0,The Psychic Vortex
